DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;P6290;P6290S1;DPTO;fex_c_2011
1020584;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;607,718965747163
1020584;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;66;607,718965747163
1020584;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;66;607,718965747163
1020586;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;781,523620339977
1020586;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ; ; ;66;781,523620339977
1020586;1;3;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;781,523620339977
1020587;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020587;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020587;1;3;1;50;2;3;6;PASEAR;2;2;1; ; ; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020587;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020587;1;5;1;50;2;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020587;1;6;1;50;2;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;651,082950399407
1020595;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;1019,99473946877
1020595;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;1019,99473946877
1020595;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;1019,99473946877
1020595;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;1019,99473946877
1020599;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;708,481664870283
1020600;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020600;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020600;1;3;1;50;2;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020601;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;297,804444400944
1020601;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;297,804444400944
1020601;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;297,804444400944
1020601;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;297,804444400944
1020613;1;1;1;50;2;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;2058,39921060318
1020613;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;66;2058,39921060318
1020613;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;2058,39921060318
1020615;1;1;1;50;2;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;1654,95607949116
1020615;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;1654,95607949116
1020615;1;3;1;50;2;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;66;1654,95607949116
1020616;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;671,622812125809
1020616;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;671,622812125809
1020616;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;671,622812125809
1020617;1;1;1;50;2;1;6;PASEAR EN  OTRA  CIUDAD;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020617;1;2;1;50;2;1;6;PASEANDO EN  OTRA  CIUDAD;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020617;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;558,922611935594
1020618;1;1;1;50;2;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;1728,40082260675
1020618;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;1728,40082260675
1020620;1;1;1;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;66;1479,64142951238
1020620;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;1479,64142951238
1020620;1;3;1;50;2;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;1479,64142951238
1020621;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;610,579860548671
1020621;1;2;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;610,579860548671
1020621;1;3;1;50;2;1;6;PASIANDO  EN  OTRA  CIUDAD;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;610,579860548671
1020621;1;4;1;50;2;1;6;VER  TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ; ; ;66;610,579860548671
1020622;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;554,341287482654
1020622;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;66;554,341287482654
1020622;1;3;1;50;2;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;2; ;66;554,341287482654
1021258;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1574,63734947743
1021258;1;2;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;76;1574,63734947743
1021258;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1574,63734947743
1021258;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;1574,63734947743
1021258;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1574,63734947743
1021258;1;6;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;1574,63734947743
1021260;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1346,82188894062
1021260;1;2;1;50;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;76;1346,82188894062
1021260;1;3;1;50;2;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;76;1346,82188894062
1021276;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4778,57502870241
1021278;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4809,02013985105
1021278;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;76;4809,02013985105
1021281;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5209,26392848504
1021281;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5209,26392848504
1021281;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5209,26392848504
1021283;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4099,71257789384
1021283;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;4099,71257789384
1021283;1;3;1;50;2;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4099,71257789384
1021286;1;1;1;50;2;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6851,93643854607
1021286;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6851,93643854607
1021286;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6851,93643854607
1021286;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;6851,93643854607
1021286;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;6851,93643854607
1021289;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5167,47246343264
1021289;1;2;1;50;2;2;4; ;2;2;2;2;1;3; ;1;2; ; ; ; ; ;76;5167,47246343264
1021290;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5376,27536238191
1021294;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5776,5191510159
1021294;1;2;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5776,5191510159
1021307;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;1282,9085679126
1021307;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1282,9085679126
1021307;1;3;1;50;2;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;76;1282,9085679126
1021309;2;1;2;50;2;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;76;1556,66228017293
1021309;3;1;3;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1556,66228017293
1021328;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5614,48203141913
1021328;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5614,48203141913
1021328;1;3;1;50;2;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5614,48203141913
1021329;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4522,7440756851
1021330;1;1;1;50;2;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;76;7271,4958507181
1021330;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;76;7271,4958507181
1021330;1;3;1;50;2;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;7271,4958507181
1021330;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;7271,4958507181
1021331;1;1;1;50;2;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;76;6417,77545314422
1021331;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6417,77545314422
1021331;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6417,77545314422
1021331;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;6417,77545314422
1021332;1;1;1;50;2;1;6;DILIGENCIAS EN CALI;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5167,47246343264
1021332;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5167,47246343264
1021333;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5503,87360931865
1021333;1;2;1;50;2;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5503,87360931865
1021357;1;1;1;50;2;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1574,71721113578
1021357;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1574,71721113578
1021357;2;2;2;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;1574,71721113578
1021358;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;1376,962967918
1021358;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;1376,962967918
1021358;1;3;1;50;2;3;6;VISITANDO FAMILIA;2;2;2;2;1;1; ; ; ; ; ;1; ; ;76;1376,962967918
1021359;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;2170,35648496932
1021359;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;2170,35648496932
1021374;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5526,06337855351
1021374;1;2;1;50;2;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ; ; ;76;5526,06337855351
1021375;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5812,52855359653
1021375;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5812,52855359653
1021375;1;3;1;50;2;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5812,52855359653
1021377;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4650,15321174477
1021377;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4650,15321174477
1021380;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;5167,47246343264
1021380;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;76;5167,47246343264
1021381;1;1;1;50;2;1;6;EN CONVALESCENCIA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;76;4809,02013985105
1021381;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;4809,02013985105
1021383;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6093,31860108437
1021390;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;76;6100,97600307574
1021390;1;2;1;50;2;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ; ; ;76;6100,97600307574
1021390;1;3;1;50;2;3;6;DESCANSAR;2;2;2;2;1;2; ;2; ;2; ; ; ; ;76;6100,97600307574
1021390;1;4;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;76;6100,97600307574
1021390;1;5;1;50;2;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ; ; ;76;6100,97600307574
1022854;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022854;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022854;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022854;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022854;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022854;1;8;1;50;2;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1203,19673435492
1022855;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;991,435930799307
1022855;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;991,435930799307
1022855;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;991,435930799307
1022855;1;4;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;991,435930799307
1022856;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1012,89088341905
1022856;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1012,89088341905
1022856;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1012,89088341905
1022856;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1012,89088341905
1022856;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1012,89088341905
1022857;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;452,33295208825
1022857;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;13;452,33295208825
1022857;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;452,33295208825
1022857;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;13;452,33295208825
1022857;1;5;1;50;2;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;452,33295208825
1022859;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;734,355795995547
1022859;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;734,355795995547
1022859;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;734,355795995547
1022859;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;734,355795995547
1022859;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;734,355795995547
1022860;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;897,537116119898
1022860;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;897,537116119898
1022861;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;951,455128244349
1022861;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;951,455128244349
1022862;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;651,769927491854
1022862;1;2;1;50;2;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;651,769927491854
1022863;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;830,649286428761
1022863;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;830,649286428761
1022863;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;830,649286428761
1022863;1;4;1;50;2;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;830,649286428761
1022864;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1084,78556829314
1022864;1;2;1;50;2;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ; ; ;13;1084,78556829314
1022864;1;3;1;50;2;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1084,78556829314
1022864;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1084,78556829314
1022864;1;5;1;50;2;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1084,78556829314
1022865;1;1;1;50;2;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ; ; ;13;744,527470934513
1022865;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;744,527470934513
1022866;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1068,86311615363
1022866;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1068,86311615363
1022866;1;3;1;50;2;3;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;13;1068,86311615363
1022867;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1269,61593689274
1022867;1;2;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1269,61593689274
1022867;1;3;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1269,61593689274
1022867;1;4;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1269,61593689274
1022867;1;5;1;50;2;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1269,61593689274
1022868;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;648,644940534166
1022868;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;648,644940534166
1022868;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;648,644940534166
1022868;1;4;1;50;2;4;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;13;648,644940534166
1022870;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;744,116510901645
1022871;1;1;1;50;2;1;6;NO ESCUCHA BIEN Y LE FALLA LA VISTA;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;662,916127461074
1022871;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;662,916127461074
1022872;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;657,794587013711
1022872;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;657,794587013711
1022872;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;657,794587013711
1022872;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;657,794587013711
1022873;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;495,237946129618
1022873;1;2;1;50;2;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;13;495,237946129618
1022873;1;3;1;50;2;2;6;ES ENFERMO MENTAL, NO COORDINA SUS IDEAS;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;495,237946129618
1022873;1;4;1;50;2;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;13;495,237946129618
1022873;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;495,237946129618
1022874;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;758,343641521801
1022874;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;758,343641521801
1022874;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;758,343641521801
1022875;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;663,327087493942
1022875;1;2;1;50;2;3;6;POR SU AVANZADA EDAD NO REALIZA NINGUNA LABOR, VIVE DE LOS HIJOS;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;663,327087493942
1022875;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;663,327087493942
1022876;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;778,246362871923
1022877;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1267,31555948501
1022877;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1267,31555948501
1022878;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;969,980978179568
1022878;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;969,980978179568
1022878;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;969,980978179568
1022879;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1208,44971585037
1022879;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1208,44971585037
1022879;2;1;2;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1208,44971585037
1022879;2;2;2;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1208,44971585037
1022881;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;3;1;50;2;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;4;1;50;2;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;5;1;50;2;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;6;1;50;2;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;7;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022881;1;8;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1238,28672354365
1022882;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1041,87566305366
1022882;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1041,87566305366
1022882;1;3;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1041,87566305366
1022884;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;778,246362871923
1022885;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;629,197235523665
1022885;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;629,197235523665
1022885;1;3;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;629,197235523665
1022886;1;1;1;50;2;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1195,36612121401
1022886;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1195,36612121401
1022887;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1358,51857041047
1022887;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1358,51857041047
1022889;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;2136,68970800524
1022889;1;2;1;50;2;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;2136,68970800524
1022889;1;4;1;50;2;4;4; ;2;2;2;2;1;4; ;2; ;1;6;2; ; ;13;2136,68970800524
1022890;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1459,08676638317
1022890;1;2;1;50;2;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1459,08676638317
1022890;1;3;1;50;2;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1459,08676638317
1022890;1;4;1;50;2;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1459,08676638317
1022890;1;5;1;50;2;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;1459,08676638317
1022903;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;747,19744155258
1022903;1;2;1;50;2;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;1; ;13;747,19744155258
1022903;1;3;1;50;2;3;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ; ; ;13;747,19744155258
1022904;1;1;1;50;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;13;1326,62950585452
1022904;1;2;1;50;2;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ; ; ;13;1326,62950585452
