DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;P5070;DPTO;ORDEN;fex_c_2011
1027247;1;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;76;1;1016,05442790038
1027248;1;3;2;1;2;1;1;3;4; ; ; ;180000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;76;1;943,876068326809
1027249;1;5;3;1;2;1;1;3;1; ; ;70000000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;1349,27340405631
1027249;2;1;1;1;2;1;1; ;3; ; ; ; ;95000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;1349,27340405631
1027249;3;1;1;1;1;1;1; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;1349,27340405631
1027249;4;1;1;1;2;1;1; ;3; ; ; ; ;100000;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;1349,27340405631
1027250;1;4;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;818,659843068894
1027251;1;5;4;1;1;1;1;3;1; ; ;99;99; ;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;749,299374384681
1027252;1;5;2;1;1;1;1;3;4; ; ; ;500000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;1077,84936668965
1027253;1;4;3;1;1;1;1;3;3; ; ; ; ;600000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;1269,70810885196
1027254;1;4;3;1;1;1;1;3;3; ; ; ; ;98;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;720,600732508972
1027255;1;3;2;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;1119,6121805503
1027257;1;2;2;1;1;1;1;3;3; ; ; ; ;75000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;76;1;76;1;724,852641962706
1027257;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;724,852641962706
1027258;1;2;1;1;2;1;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;76;1;76;1;1041,52963335171
1027258;2;1;1;1;2;1;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;1041,52963335171
1027259;1;4;3;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;76;1;889,854540435977
1027260;1;4;3;1;1;1;1;3;1; ; ;28000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;1;76;1;807,157808800266
1027261;1;7;4;1;1;1;1;3;1; ; ;400000000;98; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;76;1;76;1;931,090850608409
1027262;1;7;4;1;1;1;1;3;1; ; ;400000000;1500000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;76;1;76;1;880,929667373161
1027264;1;5;3;1;1;1;1;1;4; ; ; ;1000000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;6;3;1;01;76;1;76;1;976,714009124643
1027265;1;4;2;1;1;1;1;3;1; ; ;99;600000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;1;76;1;734,143379754589
1027442;1;4;3;1;1;1;1;3;1; ; ;190000000;1200000; ;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2888,22511966841
1027443;1;6;3;1;1;1;1;3;1; ; ;200000000;1100000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2761,22190821112
1027444;1;5;4;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;3;1;1;1;1;1;3;3;1;01;11;1;11;1;2389,24818514958
1027445;1;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2444,42572515182
1027446;1;1;1;1;2;1;1;4;3; ; ; ; ;250000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;11;1;2586,916234386
1027450;1;4;2;1;1;1;1;3;2; ;220000;38000000;220000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2892,2191613048
1027453;1;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;3;3;1;01;11;1;11;1;2271,45693927629
1027455;1;5;3;1;1;1;1;3;1; ; ;180000000;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;6;1;1;1;1;1;4;3;1;01;11;1;11;1;2963,56673862589
1027456;1;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;2;1;1;1;1;2;1;1;2;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;11;1;11;1;2644,57724626182
1027457;1;4;3;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2990,76835160393
1027458;1;4;2;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2229,3016628339
1027460;1;5;3;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2574,11084198219
1027461;1;3;2;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;11;1;11;1;3077,80540801898
1027463;1;1;1;1;2;1;1;3;4; ; ; ;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;1;1;1;1;1;3;1;01;11;1;11;1;2178,4430833411
1027466;1;3;2;1;1;1;1;3;1; ; ;98;1500000; ;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;11;1;11;1;3605,12419919543
1027468;1;5;3;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;11;1;11;1;2819,95202469356
1027469;1;5;3;1;1;1;1;3;1; ; ;220000000;1000000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;4;2;1;01;11;1;11;1;2984,83240242341
1027471;1;3;2;1;2;1;1;3;3; ; ; ; ;280000;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;3;3;1;01;11;1;11;1;2730,74781947437
1027474;1;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2763,37436717628
1027475;1;2;1;1;1;1;1;3;3; ; ; ; ;290000;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2730,74781947437
1027487;1;4;3;1;1;1;1;3;2; ;500000;70000000;500000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2478,66861426496
1027502;1;3;2;1;1;1;1;3;3; ; ; ; ;290000;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2834,15753461239
1027504;1;4;3;1;1;1;1;3;2; ;98;50000000;450000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;3395,6706956849
1027505;1;4;1;1;1;1;1;3;1; ; ;140000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2577,42835598513
1027506;1;4;3;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;3162,85177653338
1027507;1;4;1;1;1;1;1;3;1; ; ;180000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;2;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2444,42572515182
1027508;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;1;11;1;2425,46133071206
1027508;2;2;2;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11; ;11;1;2425,46133071206
1027510;1;4;3;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2293,37192840399
1027513;1;3;2;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2683,90755975306
1027514;1;6;3;1;1;1;1;3;1; ; ;300000000;25000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;6;1;1;1;1;1;5;3;1;01;11;1;11;1;2478,66861426496
1027515;1;3;2;1;1;1;1;3;1; ; ;140000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;6;1;1;1;1;1;5;3;1;01;11;1;11;1;2716,32543839949
1027530;1;3;2;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2577,42835598513
1027533;1;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2756,35506363722
1027536;1;4;2;1;1;1;1;3;1; ; ;130000000;900000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;4;3;1;01;11;1;11;1;2702,27910847725
1027543;1;3;2;1;1;1;1;3;1; ; ;120000000;550000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2092,5302316242
1027544;1;1;1;1;2;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;11;1;11;1;2623,35243280391
1027545;1;3;1;1;1;1;1;4;3; ; ; ; ;155000;1;2;2;2;2;1;1;1;1;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;11;1;11;1;2676,20886669009
1027560;1;4;2;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2670,4013615807
1027561;1;5;3;1;1;1;1;3;1; ; ;80000000;1200000; ;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2859,98164993128
1027562;1;4;3;1;1;1;1;3;3; ; ; ; ;670000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;11;1;2915,49020284194
1027563;1;3;2;1;1;1;1;4;3; ; ; ; ;280000;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;11;1;2702,27910847725
1027564;1;2;2;1;1;1;1;4;3; ; ; ; ;230000;1;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;11;1;2050,15808402576
1027565;1;5;3;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;1990,5206340012
1027566;1;5;3;1;1;1;1;3;1; ; ;250000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;11;1;11;1;2923,53711338816
1027569;1;4;3;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2211,22563536632
1027570;1;4;1;1;1;1;1;3;1; ; ;98;2000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;7;1;1;1;1;1;5;3;1;01;11;1;11;1;2294,87506203897
1027571;1;4;3;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;7;1;1;1;1;1;5;3;1;01;11;1;11;1;2364,42994487187
1027572;1;5;3;1;1;1;1;3;1; ; ;300000000;2000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;1;2;1;7;1;1;1;1;1;5;3;1;01;11;1;11;1;2701,15490377909
1027573;1;5;3;1;1;1;1;3;3; ; ; ; ;1700000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;5;3;1;01;11;1;11;1;2292,68175273419
1027591;1;2;1;1;1;1;1;3;3; ; ; ; ;210000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;2609,66586735864
1027593;1;3;2;1;1;1;1;3;3; ; ; ; ;180000;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;11;1;11;1;1567,66595222104
1027595;1;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2227,10013752452
1027603;1;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;11;1;2199,70874713861
1027605;1;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;1;11;1;2358,77409641283
1027612;1;1;1;1;2;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;2;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;7;1;01;11;1;11;1;2429,67005509993
1027612;2;2;2;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11; ;11;1;2429,67005509993
1027633;1;3;2;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;11;1;11;1;2307,62643248553
1027642;1;3;2;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;11;1;2592,90728365806
1027647;1;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;11;2;11;1;1455,26883204192
1027650;1;3;2;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;1;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;11;1;2830,56410779259
1027654;1;3;2;1;1;1;1;4;1; ; ;98;200000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;11;1;2551,60424066624
1027657;1;3;2;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;11;1;11;1;2427,60025765461
1027658;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;11;1;2810,73474943276
1027879;1;3;1;1;2;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;9;1;01;76;1;76;1;1050,91591285498
1027882;2;1;1;1;2;1;1; ;3; ; ; ; ;120000;1;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;76; ;76;1;1233,87988352453
1027884;1;1;1;1;2;1;1; ;3; ; ; ; ;150000;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;6;76;1;919,08973054051
1027891;1;4;2;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;434,0678676035
1027892;1;4;3;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;583,9497588787
1027893;1;5;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;532,06308197635
1027894;1;3;2;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;622,123870572022
1027895;1;3;2;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;629,133140451699
1027896;1;4;2;1;1;1;1;3;2; ;860000;70000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;500,513161387991
1027897;1;4;2;1;1;1;1;3;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;555,678576787531
1027898;1;4;3;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;520,849917701982
1027899;1;4;3;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;463,19380753018
1027900;1;4;3;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;08;1;482,44313047461
1027901;1;3;1;1;2;1;1;3;1; ; ;50000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;551,963412085692
1027901;2;3;1;1;2;1;1;3;4; ; ; ;300000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08; ;08;1;551,963412085692
1027902;1;4;3;1;1;1;1;3;1; ; ;40000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;472,886046225487
1027903;1;3;2;1;1;1;1;3;1; ; ;6000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;470,462065563809
1027904;1;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;609,930348828222
1027905;1;3;2;1;1;1;1;1;1; ; ;5000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;08;1;08;1;613,404337935624
1027906;1;2;1;1;1;1;1;3;3; ; ; ; ;60000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;612,040667617631
1027907;1;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;08;1;653,673791160381
1027908;1;3;2;1;1;1;1;3;1; ; ;18000000;300000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;623,410238503201
1027909;1;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;08;1;08;1;578,791819634479
1027910;1;2;1;1;1;1;1;3;1; ; ;6000000;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;08;1;686,820057600783
1027911;1;4;3;1;1;1;1;3;1; ; ;15000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;639,11517427824
1027912;1;4;3;1;1;1;1;3;1; ; ;19000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;1;08;1;597,58321986334
1027913;1;4;3;1;1;1;1;3;1; ; ;50000000;320000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;507,781419421619
1027914;1;3;2;1;1;1;1;3;3; ; ; ; ;320000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;08;1;583,9497588787
1027915;1;4;2;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2823,72082506995
1027916;1;4;1;1;1;1;1;3;1; ; ;40000000;320000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;11;1;2756,35506363722
