DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5443938;1;2;1;90;2; ;1;25;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1010,74747617074
5443939;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443939;1;7;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443940;1;1;1;90;2; ;1;18;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;695,712083341221
5443940;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2; ; ;1;05;50;695,712083341221
5443940;1;4;1;90;2; ;1;40;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;695,712083341221
5443941;1;1;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1395,67947374218
5443942;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;752,847107310972
5443943;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;927,666491401628
5443943;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;927,666491401628
5443944;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;696,25097462476
5443944;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;696,25097462476
5443944;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;696,25097462476
5443944;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;696,25097462476
5443945;1;1;1;90;2; ;1;4;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1043,02131341089
5443945;1;2;1;90;2; ;1;25;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1043,02131341089
5443946;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;965,098781731887
5443946;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;965,098781731887
5443946;1;3;1;90;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;965,098781731887
5443947;1;1;1;90;2; ;1;5;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;514,062695404261
5443948;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;728,562004436404
5443948;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;728,562004436404
5443949;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;927,666491401628
5443949;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ; ;1;05;50;927,666491401628
5443950;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;927,666491401628
5443950;1;2;1;90;2; ;1;5;2; ;2; ;1;35;2; ;2; ;2; ;2; ;2; ; ;1;05;50;927,666491401628
5443951;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;752,847107310972
5443952;1;1;1;90;2; ;1;7;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;559,674197271617
5443952;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;559,674197271617
5443954;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1073,81407706636
5443956;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443956;1;2;1;90;2; ;1;15;2; ;2; ;1;45;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443956;1;3;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;449,49734648785
5443957;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;50;1073,81407706636
5443960;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443960;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443961;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443961;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443962;1;1;1;90;1;2;1;55;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1255,23426768275
5443962;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1255,23426768275
5443962;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1255,23426768275
5443963;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443963;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443963;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443964;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443965;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443966;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;2424,63818435361
5443967;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1608,41413188354
5443967;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1608,41413188354
5443968;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443968;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443969;1;1;1;90;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443969;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443970;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;3075,88878606677
5443970;1;2;1;90;2; ;1;20;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;3075,88878606677
5443971;1;1;1;90;2; ;1;40;2; ;1;15;1;5;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443971;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443972;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443972;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443972;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443973;1;1;1;90;2; ;1;7;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443973;1;2;1;90;2; ;1;50;2; ;1;12;1;16;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443973;1;3;1;90;2; ;1;7;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443973;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443973;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443974;1;1;1;90;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;2123,54356243936
5443975;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443975;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443976;1;1;1;90;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;2424,63818435361
5443977;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443977;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443977;1;3;1;90;2; ;1;35;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443978;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443979;1;1;1;90;2; ;1;20;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;3636,86015100498
5443979;1;4;1;90;2; ;1;30;2; ;1;10;2; ;2; ;1;4;2; ;2; ;2; ; ;1;05;17;3636,86015100498
5443980;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;8;2; ;2; ; ;1;05;17;1196,23025979438
5443980;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1196,23025979438
5443980;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1196,23025979438
5443981;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443982;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443982;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443982;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1197,79932234189
5443983;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443984;1;1;1;90;2; ;1;60;2; ;1;5;1;20;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443984;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443984;1;3;1;90;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443984;1;4;1;90;1;4;1;30;2; ;1;22;1;22;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443984;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443985;1;1;1;90;2; ;1;20;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1307,31950996929
5443985;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1307,31950996929
5443986;1;1;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443986;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443986;1;3;1;90;2; ;1;22;2; ;2; ;2; ;2; ;1;9;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443987;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;2424,63818435361
5443988;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1896,52395677447
5443988;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1896,52395677447
5443989;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1034,45796992201
5443989;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ; ;1;05;17;1034,45796992201
5443990;1;1;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443990;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443990;1;3;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443991;1;1;1;90;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443991;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443991;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443992;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443992;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443992;1;4;1;90;2; ;1;17;2; ;1;12;2; ;2; ;1;12;2; ;2; ;2; ; ;1;05;17;1016,09550746558
5443993;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1027,10115045829
5443993;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1027,10115045829
5443993;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1027,10115045829
5443993;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1027,10115045829
5443994;1;1;1;90;2; ;1;6;2; ;1;20;2; ;2; ;1;2;2; ;2; ;2; ;05;1;05;05;1155,98135646815
5443994;1;2;1;90;2; ;1;6;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1155,98135646815
5443994;1;4;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1155,98135646815
5443995;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;05;1;05;05;1115,22563616999
5443995;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1115,22563616999
5443996;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;858,863817826515
5443996;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;858,863817826515
5443996;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;858,863817826515
5443997;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,29855573577
5443998;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,29855573577
5443999;1;1;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,29855573577
5444000;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1670,53540593154
5444000;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1670,53540593154
5444002;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1223,90744396024
5444002;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1223,90744396024
5444004;1;1;1;90;2; ;1;20;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1019,78933308597
5444004;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1019,78933308597
5444004;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1019,78933308597
5444005;1;1;1;90;2; ;1;18;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2121,15672278804
5444005;1;2;1;90;2; ;1;54;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2121,15672278804
5444007;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1166,0912136008
5444008;1;1;1;90;2; ;1;7;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1332,38821378386
5444008;1;2;1;90;2; ;1;35;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1332,38821378386
5444009;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1058,92325409162
5444009;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1058,92325409162
5444009;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1058,92325409162
5444009;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1058,92325409162
5444010;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1076,09171516434
5444011;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444011;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444011;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444011;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444011;1;5;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444011;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1181,46434819399
5444012;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;689,76877788312
5444012;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;689,76877788312
5444012;1;3;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;689,76877788312
5444012;1;4;1;90;2; ;2; ;1;60;2; ;1;91;2; ;2; ;2; ;2; ;2; ;05;1;05;05;689,76877788312
5444012;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;689,76877788312
5444013;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1060,61037310808
5444013;1;2;1;90;2; ;1;6;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1060,61037310808
5444014;1;1;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1332,38821378386
5444014;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1332,38821378386
5444015;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1453,30750859371
5444015;1;2;1;90;2; ;1;25;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1453,30750859371
5444015;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;05;1;05;05;1453,30750859371
5444015;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1453,30750859371
5444016;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;3;1;90;2; ;1;21;1;1;1;1;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;6;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444016;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;768,03661989442
5444018;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;813,277498969372
5444018;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;813,277498969372
5444018;1;3;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;813,277498969372
5444019;1;1;1;90;2; ;1;21;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444019;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444019;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444019;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444019;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444019;1;6;1;90;2; ;2; ;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,12528500039
5444021;1;1;1;90;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1223,90744396024
5444021;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1223,90744396024
5444022;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1053,29855573577
5444023;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1400,31430127595
5444024;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1076,09171516434
5444025;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;956,175133635294
5444025;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;956,175133635294
5444025;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;956,175133635294
5444025;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;956,175133635294
5444028;1;1;1;90;2; ;1;42;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444028;1;2;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444028;1;3;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444028;1;6;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;9;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444028;1;7;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444028;1;8;1;90;2; ;1;7;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;2459,41082610296
5444029;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1375,83402283092
5444029;1;2;1;90;2; ;1;42;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1375,83402283092
5444029;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1375,83402283092
5444030;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1422,38771222032
5444030;1;2;1;90;2; ;1;16;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;1422,38771222032
5444031;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;866,175635198833
5444031;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;866,175635198833
5444031;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;866,175635198833
5444031;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;05;1;05;05;866,175635198833
