DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
1005982,1,1,1,6,,4,6,5,4,,,,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,8,1,1,2,2,2,2,1,,,1,2,2,68,1,181.125.251.085.047
1005983,1,3,2,2,1,4,4,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,68,1,18.040.170.922.131
1005984,1,2,1,6,,4,6,5,4,,,,40000,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,9,1,2,2,2,2,2,,,,1,2,1,68,1,196.461.276.111.191
1005985,1,4,3,6,,4,4,5,4,,,,50000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,5,2,1,2,2,2,2,2,,,1,2,1,68,1,175.881.753.112.682
1005986,1,3,2,2,1,4,4,5,1,,,11000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,68,1,150.424.710.545.295
1005987,1,1,1,3,1,4,4,4,4,,,,90000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,5,2,1,2,2,2,2,1,,,1,2,1,68,1,214.354.109.856.496
1005989,1,3,1,1,1,1,1,3,3,,,,,80000,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,1,1,1,4,1,1,1,1,1,2,1,2,1,2,1,68,1,197.165.557.613.974
1005990,1,1,1,1,1,1,1,3,3,,,,,12000,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,68,1,144.786.197.526.142
1005992,1,1,1,1,1,1,1,4,4,,,,30000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,3,1,1,2,2,68,1,207.411.398.870.295
1005993,1,3,2,1,1,1,1,3,1,,,98,40000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,68,1,191.199.322.518.691
1005994,1,4,1,1,1,1,1,3,3,,,,,10000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,68,1,147.789.680.495.969
1006503,1,3,3,2,1,4,4,5,1,,,7000000,200000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,73,1,653.333.395.677.784
1006504,1,3,2,2,1,4,1,4,4,,,,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,922.481.953.663.104
1006505,1,4,2,2,1,4,1,5,2,,100000,15000000,50000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,73,1,467.892.984.151.714
1006506,1,3,2,3,1,4,1,4,1,,,20000000,50000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,5,73,1,922.481.953.663.104
1006507,1,6,2,3,1,4,1,5,1,,,15000000,30000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,4,4,1,2,2,2,1,2,,2,1,2,5,73,1,860.088.622.143.651
1006513,1,4,1,2,1,4,6,4,4,,,,60000,,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,843.339.809.974.157
1006514,1,4,3,6,,3,4,5,1,,,5000000,100000,,2,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,87.185.585.293.831
1006515,1,2,2,2,1,4,6,5,1,,,2000000,50000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,89.784.190.906.907
1006516,1,2,1,2,1,3,6,5,1,,,8000000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,863.862.769.884.652
1006517,1,5,2,2,1,4,6,5,1,,,10000000,30000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,73,1,111.954.779.228.363
1006518,1,5,5,2,1,4,1,5,4,,,,50000,,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,764.160.302.270.884
1006519,1,3,2,2,1,4,1,5,1,,,98,30000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,860.088.622.143.651
1006520,1,2,2,6,,4,1,5,1,,,3000000,200000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,2,,1,1,2,1,73,1,130.529.832.938.573
1006521,1,4,3,2,1,4,1,5,1,,,15000000,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,97.046.338.485.267
1006522,1,3,2,2,1,4,1,5,1,,,10000000,40000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,73,1,926.548.724.342.162
1006523,1,1,1,2,1,4,1,5,1,,,5000000,20000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,,,2,1,2,2,73,1,94.128.283.317.929
1006524,1,2,2,6,,4,4,5,1,,,20000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,73,1,132.040.850.708.045
1006525,1,4,2,2,1,4,1,5,1,,,15000000,50000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,5,73,1,131.113.749.446.358
1006526,1,4,2,2,1,4,1,5,1,,,15000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,73,1,743.002.419.220.345
1006527,1,3,2,3,1,3,6,5,4,,,,200000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,73,1,760.093.531.591.826
1006528,1,2,2,6,,4,6,5,2,,55000,5000000,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,2,,,1,2,1,73,1,801.469.438.365.198
1006529,1,5,1,2,1,4,6,5,1,,,5000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,873.392.636.783.974
1006530,1,3,3,4,1,4,6,5,2,,100000,6000000,60000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,73,1,130.936.510.006.479
1006531,1,2,2,2,1,4,6,5,2,,80000,98,200000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,73,1,996.964.724.484.457
1006532,1,3,2,6,,4,6,5,1,,,3000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,73,1,843.339.809.974.157
1006534,1,3,2,2,1,4,6,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,73,1,622.332.204.124.425
1006536,1,5,2,3,1,3,6,5,4,,,,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,0,,,1,2,1,73,1,132.993.837.397.977
1006539,1,3,1,3,1,4,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,4,2,2,2,2,2,1,,,2,1,2,1,73,1,467.892.984.151.714
1006540,1,3,1,2,1,3,1,5,1,,,4000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,922.481.953.663.104
1006541,1,1,1,2,1,4,1,5,1,,,2000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,1,1,2,5,73,1,922.481.953.663.104
1006542,1,4,2,2,1,4,1,5,1,,,10000000,300000,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,926.548.724.342.162
1006543,1,3,3,2,1,4,1,5,1,,,15000000,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,839.515.348.228.674
1006545,1,3,1,2,1,4,1,4,1,,,10000000,50000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,824.538.930.457.971
1006547,1,6,2,2,1,4,1,4,1,,,11000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,77.932.561.194.896
1006553,1,3,2,6,,4,4,5,4,,,,50000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,73,1,926.548.724.342.162
1006554,1,2,2,3,1,4,1,5,4,,,,120000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,0,,2,1,2,5,73,1,181.247.016.730.632
1006555,1,1,1,2,1,4,1,5,1,,,5000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,2,73,1,945.349.603.858.348
1006556,1,3,2,2,1,4,1,4,1,,,15000000,50000,,2,2,2,2,2,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,73,1,799.898.885.863.937
1006557,1,3,2,2,1,4,1,4,1,,,20000000,80000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,73,1,136.362.489.022.613
1006563,1,2,1,3,1,4,2,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,854.591.757.267.789
1006564,1,5,3,6,,4,6,5,1,,,30000000,300000,,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,934.682.265.700.278
1006565,1,3,2,6,,4,6,5,4,,,,10000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,137.175.843.158.425
1006566,1,3,1,2,1,4,2,5,1,,,15000000,30000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,100.367.616.469.874
1006567,1,4,1,2,1,4,6,5,4,,,,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,73,1,132.993.837.397.977
1006568,1,1,1,6,,4,2,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,100.367.616.469.874
1006569,1,3,3,2,1,4,6,5,4,,,,100000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,5,73,1,121.864.102.212.983
1006570,1,2,1,2,1,4,2,5,4,,,,60000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,873.392.636.783.974
1006571,1,3,1,2,1,4,2,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,922.481.953.663.104
1006572,1,3,2,2,1,4,1,5,1,,,3000000,60000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,926.548.724.342.162
1006573,1,2,1,3,1,4,1,5,1,,,5000000,60000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,10.077.429.353.778
1006575,1,1,1,6,,4,6,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,73,1,854.591.757.267.789
1006576,1,2,2,3,1,4,2,5,1,,,3000000,40000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,1,73,1,926.548.724.342.162
1006577,1,5,1,2,1,4,1,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,5,73,1,926.548.724.342.162
1006578,1,3,2,2,1,4,1,5,4,,,,20000,,2,2,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,4,73,1,71.165.995.651.818
1006579,1,2,2,3,1,4,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,2,,2,1,2,5,73,1,945.349.603.858.348
1006580,1,4,2,4,1,4,1,5,4,,,,100000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,,2,1,2,1,73,1,926.548.724.342.162
1006581,1,3,1,6,,4,6,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,73,1,187.157.193.660.686
1006582,1,3,2,3,1,3,6,5,2,,300000,8000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,73,1,707.593.185.839.122
1006583,1,1,1,3,1,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,5,73,1,922.481.953.663.104
1006584,1,2,1,3,1,4,6,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,73,1,133.128.438.551.649
1006585,1,1,1,6,,4,6,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,73,1,129.170.169.180.735
1006586,1,3,3,6,,4,6,5,2,,100000,6000000,60000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,467.892.984.151.714
1006587,1,1,1,6,,4,6,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,8,1,2,2,2,2,2,,,,1,2,5,73,1,118.605.820.848.662
1006589,1,3,3,3,1,4,6,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,73,1,13.192.710.358.217
1006590,1,2,1,4,1,4,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,73,1,100.367.616.469.874
1006593,1,2,2,2,1,4,1,5,4,,,,25000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,5,73,1,497.926.427.921.984
1006594,1,1,1,6,,4,1,5,1,,,1000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,5,73,1,100.367.616.469.874
1006595,1,1,1,2,1,4,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,2,73,1,134.639.456.321.121
1006596,1,3,1,6,,4,4,5,1,,,15000000,60000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,3,,,1,2,1,73,1,854.591.757.267.789
1006597,1,1,1,6,,4,2,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,73,1,854.591.757.267.789
1006598,1,1,1,6,,4,1,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,5,73,1,100.367.616.469.874
1006599,1,2,1,6,,4,1,5,1,,,3000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,4,73,1,100.367.616.469.874
1006601,1,2,1,4,1,4,1,5,4,,,,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,73,1,854.591.757.267.789
1006602,1,3,3,3,1,3,1,5,1,,,2000000,10000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,2,2,1,2,,2,1,2,5,73,1,860.088.622.143.651
1006616,1,3,2,1,1,4,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,4,2,1,2,1,1,1,1,1,1,1,2,1,73,1,185.931.511.152.983
1006617,1,3,1,1,1,1,1,,4,,,,20000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,2,6,73,1,876.028.887.056.434
1006622,1,2,1,1,1,1,1,5,2,,25000,2000000,30000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,73,1,479.629.912.975.512
1006623,1,4,1,1,1,1,1,4,1,,,30000000,150000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,864.494.688.673.369
1006624,1,6,3,1,1,1,1,4,3,,,,,685000,1,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,854.725.768.457.826
1006625,1,3,2,1,1,1,1,4,3,,,,,200000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,670.657.861.988.262
1006626,1,6,4,1,1,1,1,4,1,,,35000000,200000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,3,1,1,2,1,73,1,850.856.947.565.257
1006627,1,4,3,1,1,1,1,4,3,,,,,250000,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,695.915.993.323.093
1006628,1,3,2,1,1,1,1,4,3,,,,,350000,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,4,1,2,1,1,1,2,1,1,1,2,1,73,1,872.832.257.018.936
1006631,1,4,3,1,1,1,1,4,3,,,,,140000,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,1,1,2,1,1,1,2,1,73,1,119.055.192.478.662
1006632,1,5,4,1,1,1,1,4,1,,,8000000,40000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,143.289.260.209.616
1006635,1,3,2,1,2,1,1,4,1,,,10000000,15000,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,5,3,1,2,1,1,1,1,1,1,1,2,1,73,1,932.621.918.859.578
1006636,1,1,1,1,2,1,1,5,3,,,,,17000,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,5,3,1,2,1,1,1,1,1,1,1,2,5,73,1,849.390.979.964.987
1006641,1,1,1,1,1,1,1,2,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,73,1,895.301.379.937.599
1006642,1,3,2,1,1,1,1,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,5,3,1,2,1,1,1,1,1,1,1,2,1,73,1,121.997.884.029.423
1006644,1,4,3,4,1,4,6,5,1,,,15000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,73,1,695.915.993.323.093
1006645,1,3,1,3,1,4,6,5,4,,,,50000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,1,2,2,1,,,1,2,1,73,1,870.043.248.602.769
1006646,1,5,4,3,1,4,6,5,3,,,,,100000,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,73,1,80.887.381.100.551
1006647,1,3,2,3,1,4,6,5,1,,,500000,50000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,73,1,85.355.976.413.777
1006648,1,3,2,3,1,4,6,4,1,,,1500000,10000,,2,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,3,1,2,2,2,1,1,,2,1,2,1,73,1,582.022.344.815.259
1006650,1,2,1,3,1,4,1,5,4,,,,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,2,1,2,1,73,1,945.622.084.842.912
1006652,1,3,1,3,1,4,6,5,3,,,,,70000,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,13.646.791.800.663
1006653,1,2,1,3,1,4,1,5,3,,,,,25000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,73,1,790.681.130.600.748
1006654,1,2,1,3,1,4,1,1,4,,,,30000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,73,1,799.018.698.946.314
1006656,1,3,2,3,1,4,1,5,1,,,30000000,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,1,1,2,1,73,1,875.678.000.375.822
1006657,1,4,3,3,2,4,1,5,3,,,,,80000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,183.267.720.443.838
1006657,2,2,1,3,2,4,1,5,4,,,,35000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,73,1,183.267.720.443.838
1006658,1,6,5,3,1,1,1,5,4,,,,60000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,132.293.756.426.647
1006659,1,3,2,3,1,4,1,5,4,,,,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,1,1,,2,1,2,1,73,1,116.529.379.345.179
1006660,1,5,3,3,1,4,1,5,4,,,,120000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,122.135.861.605.085
1006661,1,3,2,3,1,4,6,5,1,,,1000000,100000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,1,73,1,11.947.207.089.594
1006663,1,3,2,1,1,1,1,4,3,,,,,80000,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,4,1,2,1,1,1,1,1,1,1,2,1,73,1,577.853.560.642.476
1006664,1,3,2,1,1,1,1,4,3,,,,,70000,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,73,1,18.118.597.057.489
1006665,1,3,2,1,2,1,1,4,3,,,,,40000,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,73,1,764.043.223.509.301
