Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Fex_c_2011
395037;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;569,526692708172
395039;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;426,04492524176
395039;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;426,04492524176
395039;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;426,04492524176
395039;1;4;50;4;6;DORMIR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;426,04492524176
395040;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;301,498312168899
395040;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;301,498312168899
395040;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;301,498312168899
395040;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;301,498312168899
395040;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;301,498312168899
395040;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;301,498312168899
395041;1;1;50;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;217,64864613982
395041;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;217,64864613982
395041;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;217,64864613982
395041;1;4;50;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;217,64864613982
395041;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;217,64864613982
395042;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;417,617489338736
395042;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;417,617489338736
395044;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;283,958092673229
395044;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;283,958092673229
395044;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;283,958092673229
395044;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;283,958092673229
395045;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;258,225743156145
395045;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;258,225743156145
395045;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;258,225743156145
395045;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;258,225743156145
395046;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;298,997185183831
395046;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;298,997185183831
395047;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;389,513177981785
395047;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;389,513177981785
395047;1;3;50;1;6;DESCANSAR EN SU CASA;2;2;2;2; ; ;1;13;EN EL CABO DE LA VELA HAY POCAS PROBABILIDADES DE EMPLEO; ; ; ; ; ;2;44;389,513177981785
395047;1;4;50;1;4; ;2;2;2;2; ; ;1;8; ;2; ;2; ; ;2;44;389,513177981785
395048;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;346,086396597665
395048;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;346,086396597665
395049;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;315,807606706865
395049;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;315,807606706865
395049;1;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;315,807606706865
395050;1;1;50;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;466,39518558848
395050;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;466,39518558848
395051;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;393,175608011499
395051;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;393,175608011499
395052;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;368,604644249427
395052;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;368,604644249427
395052;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;368,604644249427
395052;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;368,604644249427
395052;1;5;50;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;368,604644249427
395053;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;298,997185183831
395053;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;298,997185183831
395055;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;401,355286522867
395056;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;231,017310187939
395056;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;44;231,017310187939
395056;1;3;50;3;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;2;2;44;231,017310187939
395056;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;231,017310187939
395057;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;405,810335680835
395057;1;2;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;405,810335680835
395058;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;238,338814210737
395058;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;238,338814210737
395058;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;238,338814210737
395058;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;238,338814210737
395058;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;238,338814210737
395059;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;421,545426734716
395059;1;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;421,545426734716
395059;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;421,545426734716
395059;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;421,545426734716
395059;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;421,545426734716
395060;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;457,050765285471
395060;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;457,050765285471
395060;1;3;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;457,050765285471
395060;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;457,050765285471
395060;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;457,050765285471
395061;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;346,086396597665
395061;1;2;50;2;4; ;2;2;2;2; ; ;1;5; ;2; ;2; ; ;2;44;346,086396597665
395062;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;260,064442734245
395062;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;260,064442734245
395062;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;260,064442734245
395062;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;260,064442734245
395062;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;260,064442734245
395063;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;358,350377746983
395063;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;358,350377746983
395063;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;358,350377746983
395063;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;358,350377746983
395069;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;176,776175549467
395069;1;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;176,776175549467
395069;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;176,776175549467
395069;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;176,776175549467
395071;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;320,280526015133
395071;1;2;50;1;4; ;2;2;2;2; ; ;1;13;SU MAMA NO LA DEJA TRABAJAR PORQUE ES MUY JOVEN; ; ; ; ; ;2;44;320,280526015133
395071;1;3;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;320,280526015133
395071;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;320,280526015133
395071;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;320,280526015133
395072;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;356,24927188436
395072;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;356,24927188436
395072;1;3;50;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;356,24927188436
395072;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;356,24927188436
395072;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;356,24927188436
395073;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;383,805351853057
395073;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;383,805351853057
395074;1;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;298,884674341815
395075;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;435,462123266874
395075;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;435,462123266874
395075;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;435,462123266874
395075;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;435,462123266874
395076;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;162,902432585034
395076;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;1;6;1;2;44;162,902432585034
395076;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;162,902432585034
395077;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;164,855015143881
395077;1;2;50;1;4; ;2;2;2;2; ; ;1;2; ;2; ;1;7;2;2;44;164,855015143881
395077;1;6;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;164,855015143881
395077;1;7;50;1;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;164,855015143881
395078;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;347,668840391022
395078;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;347,668840391022
395078;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;347,668840391022
395078;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;347,668840391022
395079;1;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;193,442099875274
395079;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;193,442099875274
395080;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;306,054467716755
395080;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;306,054467716755
395081;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;286,5593084387
395081;1;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;286,5593084387
395081;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;286,5593084387
395081;1;4;50;1;6;DESCANSANDO;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;286,5593084387
395081;1;10;50;10;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;286,5593084387
395082;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;278,088651451472
395082;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;278,088651451472
395082;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;278,088651451472
395083;1;1;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;315,053977355178
395083;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;315,053977355178
395083;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;315,053977355178
395083;1;6;50;6;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;315,053977355178
395084;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;454,440566205383
395084;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;454,440566205383
395084;1;3;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;454,440566205383
395084;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;454,440566205383
395085;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;245,755880055803
395085;1;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;245,755880055803
395085;1;3;50;3;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;245,755880055803
395085;1;4;50;4;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;245,755880055803
395085;1;7;50;7;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;245,755880055803
395086;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;3;50;3;4; ;2;2;2;2; ; ;1;2; ;2; ;1;6;1;2;44;210,095923964275
395086;1;4;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;5;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;6;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;8;50;8;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;210,095923964275
395086;1;11;50;11;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;44;210,095923964275
395086;1;15;50;15;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;210,095923964275
395086;1;18;50;18;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;210,095923964275
395087;1;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;279,246787730519
395087;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;279,246787730519
395087;1;3;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;279,246787730519
395087;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;279,246787730519
395088;1;1;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;249,242123774762
395088;1;2;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;249,242123774762
395088;1;3;50;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;249,242123774762
395088;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;249,242123774762
395088;1;5;50;5;4; ;2;2;2;2; ; ;1;2; ;1;2; ; ; ;2;44;249,242123774762
395090;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;503,487138539112
395090;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;503,487138539112
395090;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;503,487138539112
395090;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;503,487138539112
395090;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;503,487138539112
395091;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;249,211099703326
395091;1;5;50;5;4; ;2;2;2;2; ; ;1;4; ;2; ;1;6;1;2;44;249,211099703326
395091;1;6;50;6;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;249,211099703326
395092;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;5;50;5;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;552,568530042889
395092;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;8;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;552,568530042889
395092;1;9;50;9;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;44;552,568530042889
395093;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;370,42222420126
395093;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;370,42222420126
395093;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;370,42222420126
395096;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;309,466172760781
395096;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;309,466172760781
395096;1;3;50;3;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;309,466172760781
395096;1;4;50;4;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;309,466172760781
395096;1;5;50;5;6;PASTOREO DE ANIMALES DE LA FAMILIA;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;309,466172760781
395096;1;6;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;309,466172760781
395096;1;7;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;309,466172760781
395097;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;452,385055631923
395097;1;2;50;1;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;452,385055631923
395097;1;3;50;1;6;TEJIO UNA MOCHILA;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;44;452,385055631923
395097;1;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;452,385055631923
395097;1;6;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;452,385055631923
395097;1;8;50;8;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;452,385055631923
395098;1;1;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;208,407671320428
395098;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;44;208,407671320428
395098;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;208,407671320428
395102;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;359,666606503936
395102;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;359,666606503936
395102;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;359,666606503936
395103;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;380,846921462475
395103;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;380,846921462475
395104;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;469,765525789091
395104;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;469,765525789091
395104;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;469,765525789091
395104;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;469,765525789091
395105;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;336,268568843533
395105;1;2;50;2;6;JUGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;336,268568843533
395107;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;401,355286522867
395108;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;162,902432585034
395108;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;162,902432585034
395108;1;3;50;3;2; ;2;2;2;1;5; ; ; ; ; ; ; ; ;1;2;44;162,902432585034
395109;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;335,688385152493
395109;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;335,688385152493
395109;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;335,688385152493
395110;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;405,810335680835
395110;1;3;50;3;6;PASTOREO DE CHIVOS;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;405,810335680835
395111;1;1;50;1;6;PASTOREO DE CHIVOS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;355,456652756106
395111;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;355,456652756106
395113;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;193,442099875274
395113;1;2;50;2;6;CUIDADO DE CAPRINOS;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;193,442099875274
395114;1;1;50;1;6;PASTOREO;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;44;401,355286522867
395115;1;1;50;1;6;PASTOREO  DE  CHIVOS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;321,020039161909
395115;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;321,020039161909
395115;1;3;50;2;6;PASTOREO  DE  CHIVO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;321,020039161909
395116;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;406,323599504819
395116;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;406,323599504819
395116;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;406,323599504819
395116;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;406,323599504819
395116;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;406,323599504819
395117;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;288,742918681387
395118;1;1;50;1;6;SE DEDICA A DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;223,373242765583
395118;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;223,373242765583
395118;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;223,373242765583
395118;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;223,373242765583
395119;1;1;50;1;6;PASTOREO  DE   CHIVOS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;162,902432585034
395119;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;162,902432585034
395119;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;162,902432585034
395119;1;4;50;4;6;JUGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;162,902432585034
395121;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;431,286429413176
395121;1;2;50;2;6;AYUDAR  AL  PADRE  A CUIDAR LOS ANIMALES;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;431,286429413176
395121;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;431,286429413176
395122;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;417,215556793564
395122;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;44;417,215556793564
395122;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;417,215556793564
395124;1;1;50;1;6;PASTOREO DE CHIVOS;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;44;441,594214809367
395124;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;44;441,594214809367
395127;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;174,538553344582
395127;1;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;174,538553344582
395127;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;174,538553344582
395127;1;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;174,538553344582
395127;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;174,538553344582
395129;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;44;338,298584232581
395129;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;338,298584232581
395129;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;44;338,298584232581
