Directorio;Secuencia_p;Orden;Regis;P6440;P6450;P6460;P6460s1;P6465;P6465s1a1;P6465s2a1;P6465s1;P6465s2;P6660;P6660s2;P6660s1a1;P6660s2a1;P6660s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s4;P6424s1;P6426;P6430;P6430s1;P6480;P6480s1;P6490;P6490s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6530;P6530s1;P6540;P6540s1;P6540s2;P6550;P6550s1;P6550s2;P6560;P6560s1;P6560s2;P6570;P6570s1;P6570s2;P6580;P6580s1;P6580s2;P6625;P6625s1;P6630;P6630s3;P6630s5;P6630s5a1;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6642;P6642s2;P6642s1;P6642s2a1;P6643;P6643s1;P6643s2;P6643s2a1;P6644;P6644s1;P6644s2;P6644s2a1;P7650;P7660;P7670;P7680;P7690;P7700;P7710;P7720;P7730;P6765;P6765s1;P6772;P6774;P7620;P7620s1;P7630;P7630s1;P7640;P7640s1;P7640s2;P7640s3;P7640s4;P7640s5;P7640s6;P7640s7;P7640s8;P7640s9;P7640s10;P7640s11;P7640s12;P7640s13;P7640s14;P7640s14a1;P6750;P6760;P550;P6780;P6780s1;P6782;P6784;P7740;P7750;P7760;P7770;P7780;P7790;P6790;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6835;P6835s1;P6835s2;P6836;P6836s1;P6836s2;P6837;P6837s1;P6837s2;P6870;P6880;P6880s1;P6895;P6900;P6900s1;P6910;P6910s1;P6920;P6930;P6940;P6950;P6960;P6970;P6970s1;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7000;P7019;P7020;P7022;P7024;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P7080;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s2;P7170s3;P7170s4;P7170s5;P7170s6;P7180;P7190;P7200;P7240;P7240s1;Clase;Rama4d;Oficio;Rama2d;Oci;Dpto;Fex_c_2011
395585;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;48;1; ;2; ;1; ;100000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;20;1; ;20; ; ;2; ; ; ; ; ; ; ; ;4;7; ;2;8; ;10; ;2; ; ; ; ;9; ;1; ; ; ; ; ; ; ;1; ;9;9; ;2; ; ; ; ; ;2; ; ; ; ;800000;1;20;2;1;1;1;2;1;2;1;2;1;1;1;2; ;2;1; ;3;2;2;3;3;3;2;3;3;3; ;2;5111;77;51;1;76;4986,78253483832
395587;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;0;1;98;1; ;2;2;2; ; ;1;2006;6;11;14;2; ;14; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;8; ;9; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;11;1; ;2; ; ; ; ;98;1;40;1;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;2;3;3; ;2;3699;94;36;1;76;2056,91093235992
395587;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;4; ; ; ;1; ;1; ; ; ; ; ; ; ; ; ; ; ;0;1;98;1; ;2;2;2; ; ;2; ; ;0;14;2; ;14; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;8; ;9; ;2; ; ; ; ;5; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;3;4; ;2; ; ; ; ;30000;1;50;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;2;3;3; ;2;3699;94;36;1;76;2056,91093235992
395591;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1; ;1; ;1; ;125000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;9; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;11;32;1; ;48; ; ;2; ; ; ; ; ; ; ; ;2;8; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;1;2;2; ; ; ; ; ;2; ; ; ; ;2000000;1;25;2;1;1;1;2;1;1;1;2;1;1;2;2; ;2;1; ;2;2;2;2;2;2;2;2;3;2; ;2;4521;95;45;1;76;4000,59610157484
395592;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8; ;1; ;1; ;360000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;48; ; ;48; ; ;1;7;16;2; ; ; ; ; ;2;8; ;2;5; ;10; ;2; ; ; ; ;1; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;4;8; ;2; ; ; ; ;36;1;2;2;1;1;1;1;1;2;1;2;2;2;1;2; ;2;1; ;3;3;2;3;3;3;2;2;2;8; ;2;0113;62;01;1;76;4255,85471601289
395595;1;1;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;2;1;2;1;84;1; ;2; ;5; ;880000;1;100000;1;2; ;2; ;2; ;2; ; ; ;12900; ;2; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;700000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1992;8;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;72; ; ;60;6; ;1;7;16;2; ; ; ; ; ;4;7; ;1; ; ; ; ;1;1;1;37000;13; ; ;1;1; ; ; ; ; ; ; ; ;2;2; ;1;2;2;6;4; ;2; ; ; ; ;10000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;1; ;2;7121;84;71;1;76;4731,52392040027
395595;1;2;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;2;1;2;1;36;2; ;5; ;5; ;923000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ;1;2;2;35512;2;1;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;2; ; ;420000; ;920000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2004;5;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;30;3;ES EL HORARIO ESTABLECIDO;0;3; ;1;12;18;2; ; ; ; ; ;9;7; ;1; ; ; ; ;1;3;1;99;9; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;78;1; ;2; ; ; ; ;10500000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3;2;2;4;3;1; ;2;8045;13;80;1;76;4731,52392040027
395597;1;1;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;2; ;1;1;2;1;36;1; ;1; ;1; ;216000;2; ; ;2; ;2; ;2; ;2; ; ;27500; ; ; ;2; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;204000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1994;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;48; ; ;48; ; ;1;8;12;1;14;18;2; ; ;2;1; ;1; ; ; ; ;1;2;1;16800;25; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;72;4; ;1;5;4; ;100000;98;1;24;1;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1; ;2;2;2;3;2;2;2;3;3;3; ;2;4100;21;41;1;76;4323,96724020443
395599;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ;120000;1;98;3; ;2;2;1;2006;9;2; ; ;12;5;2; ;0;7;QUERIA DESCANSAR;1;9;14;2; ; ; ; ; ;2;1; ;2;8; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;24;1; ;2; ; ; ; ;840000;1;51;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;3;2;3;3;3;2;3;3;3; ;2;5529;53;55;1;76;4513,34494128546
395599;1;2;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;1;1; ;2;1;2;2;180;1; ;2; ;6; ;433700;1;20000;2;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;420000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;1992;6;1;1988;9; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;54; ; ;54; ; ;1;6;17;2; ; ; ; ; ;6;7; ;1; ; ; ; ;1;1;1;16400;2; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;24;8; ;2; ; ; ; ;5000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;2;3;3;3;2;2;3;8; ;2;2693;97;26;1;76;4513,34494128546
395599;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ;1;FALTA DE LIBRETA MILITAR;120000;1;1800000;1; ;2;2;2; ; ;2; ; ;7;24;1; ;24; ; ;1;7;12;1;13;16;2; ; ;5;7; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;0;1; ;2; ; ; ; ;840000;1;24;2;1;1;1;2;1;2;2;2;2;1;1;2; ;2;1; ;3;3;3;3;3;2;2;2;3;3; ;2;6310;97;63;1;76;4513,34494128546
395601;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;1; ;1; ;2; ;105;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;52; ; ;52; ; ;1;7;16;2; ; ; ; ; ;5;7; ;2;5; ;6; ;2; ; ; ; ;1; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;5;1; ;2; ; ; ; ;770000;1;18;2;1;1;1;1;1;1;1;2;2;1;1;2; ;2;1; ;3;2;2;2;2;2;2;3;4;5; ;2;2693;89;26;1;76;4742,07049030451
395602;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;1; ; ; ; ;1; ; ; ; ;1; ; ; ; ; ; ; ;600000;1;7600000;3; ;2;1;1;2006;4;1;1990;5;12;48; ; ;48; ; ;1;8;16;2; ; ; ; ; ;3;7; ;2;3; ;2; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;126;1; ;2; ; ; ; ;7800000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;3;3;3;3;2;3;3;9; ;2;2693;89;26;1;76;4255,85471601289
395603;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;180;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;2; ; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;160000;1;1600000;3; ;2;2;2; ; ;2; ; ;12;12;2; ;12; ; ;2; ; ; ; ; ; ; ; ;2;1; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;1600000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;3;2;2;4;4;5; ;2;5529;45;55;1;76;5811,39866220975
395603;1;4;60;1;2;2;12; ; ; ;2;2; ;2; ; ;2;1;1; ;1;1;2;1;8;1; ;1; ;2; ;433700;1;98;2;2; ;2; ;2; ;2; ; ;43000; ; ; ;2; ;1;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;216000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;72; ; ;72; ; ;2; ; ; ; ; ; ; ; ;9;7; ;1; ; ; ; ;1;1;1;99;0; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;2;2;3;8; ;2; ; ; ; ;98;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;3; ;2;7492;58;74;1;76;5811,39866220975
395604;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;2; ; ;3; ; ; ;1; ; ; ; ; ; ; ; ; ; ;1; ; ;500000;1;98;3; ;1; ;1;1994;3;1;2005;4;12;50; ; ;50; ; ;2; ; ; ; ; ; ; ; ;1;1; ;1; ; ; ; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;2;120;4; ;2; ; ; ; ;98;1;18;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;2;2;2;2;2;2;2;3;3;9; ;2;0123;61;01;1;76;4255,85471601289
395605;1;1;60;1;2;1; ; ; ; ; ; ; ;2; ; ; ;2;2; ;2;2;2;2;6;1; ;1; ;6; ;700000;2; ; ;2; ;2; ;2; ;2; ; ; ;12250; ;2; ; ;2;1; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;50; ; ;48;1; ;1;7;17;2; ; ; ; ; ;8;7; ;1; ; ; ; ;1;1;2;56000;6; ; ;1; ;1; ; ; ; ; ; ; ;1;2; ;1;1;1;60;1; ;2; ; ; ; ;2700000;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;2;1; ;2;3;2;3;3;3;2;2;2;9; ;2;8511;32;85;1;76;4731,52392040027
395605;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;1; ;1; ;6; ;300000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;64; ; ;64; ; ;1;7;7;2; ; ; ; ; ;1;7; ;2;5; ;1; ;2; ; ; ; ;1; ;1; ; ; ; ; ; ; ;1; ;2;2; ;2; ; ; ; ; ;2; ; ; ; ;3600000;2; ; ; ;1;1;1;1;1;1;1;1;1;2;2; ;2;1; ;3;3;3;3;3;3;2;3;2;8; ;2;5221;45;52;1;76;4731,52392040027
395606;1;1;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ;500000;1;7000000;3; ;2;1;1;1999;1;1;2001;1;12;44; ; ;40;6; ;2; ; ; ; ; ; ; ; ;1;4; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;8;4; ;2; ; ; ; ;7000000;1;20;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;3;2;3;3;3;2;3;3;3; ;2;6042;97;60;1;76;4770,87757845256
395606;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;400000;1;4800000;3; ;2;1;2; ; ;1;2003;9;12;60; ; ;40;5; ;1;5;15;2; ; ; ; ; ;2;8; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;2;1; ;2; ; ; ; ;6000000;2; ; ; ;1;1;1;1;1;2;1;2;2;2;2; ;2;1; ;2;2;2;3;3;2;2;3;2;3; ;2;1411;71;14;1;76;4770,87757845256
395606;1;5;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;2;2;24;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ;1; ; ; ; ; ; ; ;350000;1;4800000;3; ;2;1;1;2004;1;1;2003;1;12;48; ; ;40;5; ;2; ; ; ; ; ; ; ; ;1;2; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;1;1;12;1; ;2; ; ; ; ;4800000;2; ; ; ;1;1;1;1;1;1;2;2;1;1;2; ;1;1; ;3;3;3;3;3;3;2;2;3;3; ;2;4552;93;45;1;76;4770,87757845256
395606;1;6;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;36;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ;1; ; ; ; ;400000;1;4800000;3; ;2;1;2; ; ;1;2004;1;12;60; ; ;0;1; ;1;5;15;2; ; ; ; ; ;2;8; ;2;8; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1;2;2;12;6; ;2; ; ; ; ;4800000;2; ; ; ;1;1;1;1;1;2;2;2;2;2;2; ;2;1; ;3;3;2;3;3;3;2;3;2;3; ;2;1411;71;14;1;76;4770,87757845256
395607;1;1;60;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;2; ;2;2;1;2;30;1; ;1; ;6; ;433700;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;282000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;58;6; ;1;5;15;2; ; ; ; ; ;7;7; ;1; ; ; ; ;1;1;1;16740;0; ; ;1; ; ; ; ; ; ; ;1; ;1;1;2;1;2;2;4;4; ;2; ; ; ; ;5300000;2; ; ; ;1;1;2;1;2;2;2;2;1;1;2; ;2;1; ;3;3;2;3;2;3;2;3;2;8; ;2;0123;77;01;1;76;2856,30379964362
395608;1;2;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;78;1; ;1; ;5; ;600000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ;600000;2;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;1;2000;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;60; ; ;0;3; ;2; ; ; ; ; ; ; ; ;3;4; ;1; ; ; ; ;1;2;1;99;27; ; ;1;1; ; ; ; ; ; ; ; ;1;2; ;1;1;1;220;1; ;1;12;4; ;0;7000000;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;2;2;2;2;2;3;3;2; ;2;0123;98;01;1;76;4858,05805687575
395608;1;3;60;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1; ;1; ;6; ;350000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2;2; ; ; ; ; ;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;60; ; ;60; ; ;2; ; ; ; ; ; ; ; ;2;7; ;2;3; ;1; ;2; ; ; ; ;2; ;1; ; ; ; ; ; ; ;1; ;2;2; ;1;2;2;6;1; ;2; ; ; ; ;400000;2; ; ; ;1;1;1;1;2;1;2;1;1;2;2; ;2;1; ;3;2;2;3;3;3;2;2;3;3; ;2;9241;45;92;1;76;4858,05805687575
