Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
374115;1;3;11;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;11;2900,51224034181
374123;1;4;13;70;52;60;3; ;1;1;2;52;3; ;1;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;13;201,117052437392
374123;1;5;13;70;2;50;3; ;1;1;2;4;3; ;1;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;170000;1;170000;1;54;54;9500;95;13;201,117052437392
374124;1;2;13;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;275,415444139535
374125;1;1;13;70;52;48;1; ;2;2;2;104;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7512;75;13;249,402576422311
374125;1;3;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;59; ; ; ;13;249,402576422311
374125;1;4;13;70;52;48;1; ;1;1;2;52;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7020;70;13;249,402576422311
374127;1;2;13;70;26;40;3; ;1;1;2;104;3; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;13;244,939497106185
374127;1;3;13;70;52;48;1; ;1;1;2;104;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9242;92;13;244,939497106185
374131;1;3;13;70;8;48;4; ;1;1;2;10;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;93;93;4552;45;13;233,983523407093
374136;1;1;13;70;8;48;1; ;2;1;2;96;3; ;1;2;5; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;54;9500;95;13;229,156537636546
374138;1;4;13;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;13;287,585281029643
374141;1;3;13;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;16; ; ; ;13;248,721536746793
374143;1;2;13;70;20;48;1; ;2;1;2;125;1; ;2;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;40;5211;52;13;263,519930439162
374143;1;6;13;70;26;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;13;263,519930439162
374144;1;4;13;70;32;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;270,919111978513
374145;1;2;13;70;4;50;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;13;687,621140914286
374146;1;3;13;70;208;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;13;807,732807824151
374147;1;3;13;70;104;48;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;79;3611;36;13;787,446337371954
374147;1;6;13;70;52;50;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5511;55;13;787,446337371954
374148;1;2;13;70;52;50;1; ;1;1;2;300;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;7310;73;13;861,374058976343
374150;1;1;13;70;104;50;4; ;1;1;2;520;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;57;9302;93;13;240,569923314937
374150;1;2;13;70;104;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;13;240,569923314937
374152;1;1;13;70;32;20;1; ;1;1;2;32;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;13;762,684520442151
374155;1;1;13;70;24;20;1; ;1;1;2;104;1; ;3;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;14000;1;50000;1;33;59;8512;85;13;306,403699945959
374159;1;3;13;70;35;40;1; ;1;1;2;35;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;13;707,195310405316
374174;1;1;13;70;36;48;1; ;2;2;2;36;1; ;8;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;58;35;7111;71;13;530,079752885976
374174;1;5;13;70;84;48;1; ;2;2;2;84;2; ;8;2;5; ;7; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;83;7111;71;13;530,079752885976
374200;1;3;13;70;12;56;1; ;1;1;2;12;1; ;8;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;53;53;5511;55;13;401,763152565079
374200;1;5;13;70;52;48;1; ;1;1;2;56;1; ;7;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;5225;52;13;401,763152565079
374220;1;2;13;70;208;48;4; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;94; ; ; ;13;277,798839927791
374225;1;3;13;70;25;48;1; ;2;1;2;25;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;7200000;1;44;85;4010;40;13;208,243404008829
374227;1;3;13;70;8;48;1; ;1;1;2;26;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;1800000;1;55;77;5125;51;13;221,157759084318
374229;1;4;13;70;32;48;1; ;2;2;2;32;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;2000000;1;39;33;5521;55;13;201,098075830663
374403;1;1;17;70;60;48;1; ;1;2;2;2;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;1;400000;1;37;93;4552;45;17;130,692799654464
374406;1;3;17;70;72;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;161,807943798649
374406;1;5;17;70;32;48;1; ;1;1;2;4;8; ;3;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;85;62;0111;01;17;161,807943798649
374417;1;2;17;70;7;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;162,852743994164
374418;1;1;17;70;4;48;3; ;1;1;2;4;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;156,331579349241
374420;1;5;17;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;17;225,05334046588
374423;1;2;17;70;27;48;1; ;2;2;2;27;1; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;79;53;9249;92;17;211,03364245495
374435;1;3;17;70;20;48;1; ;1;1;2;32;9;EMPLEADO  DE  UN   ASALARIADO;9;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;37;97;1530;15;17;145,908009046856
374438;1;3;17;70;32;48;1; ;2;2;2;52;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;95;4521;45;17;133,142090242688
374447;1;2;17;70;8;48;1; ;2;1;2;22;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2040000;1;34;45;5234;52;17;152,975664779992
374477;1;4;17;70;8;48;1; ;1;1;2;8;1; ;3;2;12;CON SU TRABAJO;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;81;81;3611;36;17;95,4818009681735
374484;1;2;17;70;998;70;1; ;2;2;2;78;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;144,346267115885
374493;1;3;17;70;1;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;17;189,176249048342
374494;1;3;17;70;13;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;17;187,031544353432
374499;1;1;17;70;4;60;1; ;1;1;2;6;1; ;3;2;7; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;95;45;5155;51;17;146,494428955414
374504;1;2;17;70;52;60;4; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;17;124,009420252947
374508;1;2;17;70;9;60;1; ;1;1;2;9;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;860000;1;93;98;6041;60;17;154,699092678212
374522;1;3;17;70;3;48;1; ;2;2;2;3;1; ;2;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;1;110000;1;84;97;5020;50;17;157,13125310274
374523;1;2;17;70;96;48;1; ;1;1;2;96;1; ;3;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;17;254,443426666945
374524;1;2;17;70;144;48;1; ;2;2;2;144;1; ;2;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;10000;1;53;53;0000;00;17;152,90282739161
374540;1;1;17;70;240;48;1; ;1;1;2;288;1; ;9;1; ;.;9;LA PENSION;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;21;5051;50;17;133,886499467118
374548;1;3;17;70;4;48;1; ;1;1;2;4;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4950000;1;45;45;2529;25;17;155,785088261028
374556;1;2;17;70;16;36;1; ;1;1;2;16;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;54;9500;95;17;161,411613559455
374560;1;2;17;70;52;48;1; ;1;1;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;9303;93;17;209,404061176515
374562;1;4;17;70;4;20;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;129,328975859711
374573;1;3;17;70;36;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;17;163,795565321571
374589;1;1;17;70;4;60;1; ;1;1;2;4;1; ;3;2;4; ;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;400000;1;93;95;4552;45;17;207,165784191165
374591;1;2;17;70;12;48;1; ;1;1;2;40;1; ;4;2;12;99;4; ;2;11;99; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;13;44;6421;64;17;146,490697481451
375139;1;1;23;70;26;48;3; ;1;1;2;26;1; ;2;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;98;95;4559;45;23;126,794414005583
375143;1;3;23;70;17;60;1; ;1;1;2;10;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;840000;1;97;45;5211;52;23;162,795394453815
375149;1;1;23;70;156;40;1; ;1;1;2;52;4; ;1;2;7; ;9;AYUDA DE UNA AMIGA MEDICA;2;11;FALTA DE INTERES; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5261;52;23;120,575074917877
375166;1;4;23;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;57,8968966074863
375167;1;4;23;70;13;48;1; ;1;1;2;8;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;450000;1;95;95;4521;45;23;169,633240131664
375171;1;1;23;70;2;48;1; ;1;1;2;2;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;2650000;1;95;95;4521;45;23;107,373102820325
375192;1;2;23;70;12;48;1; ;1;1;2;12;1; ;5;1; ;.;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4770700;1;45;45;5237;52;23;119,714568208402
375192;1;3;23;70;48;48;1; ;1;1;2;55;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7522;75;23;119,714568208402
375192;1;4;23;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;53; ; ; ;23;119,714568208402
375192;1;5;23;70;24;48;1; ;1;1;2;24;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;95;95;4521;45;23;119,714568208402
375194;1;1;23;70;156;48;1; ;1;1;2;156;1; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;45;5163;51;23;132,718554563457
375196;1;2;23;70;20;48;1; ;1;2;2;24;1; ;9;2;2; ;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1350000;1;59;59;8511;85;23;113,646190540781
375205;1;7;23;70;4;48;1; ;1;1;2;3;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;2500000;1;95;95;4521;45;23;141,187358429868
375209;1;4;23;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;125,027959060594
375214;1;5;23;70;16;48;1; ;1;1;2;17;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5233;52;23;71,36214522102
375215;1;1;23;70;12;48;1; ;1;1;2;13;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;98;55;9500;95;23;125,365638607315
375218;1;3;23;70;12;46;1; ;1;1;2;13;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;95;4541;45;23;131,575695708488
375218;2;1;23;70;12;46;1; ;1;1;2;4;4; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;80000;1;800000;1;45;45;5261;52;23;131,575695708488
375219;3;2;23;70;2;46;1; ;1;1;2;3;1; ;2;2;7; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;1800000;1;84;95;4521;45;23;170,637641980162
375220;1;3;23;70;20;46;1; ;1;1;2;24;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;45;38;6421;64;23;135,980466379441
375220;2;2;23;70;28;35;1; ;1;1;2;53;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;38;6421;64;23;135,980466379441
375223;1;7;23;70;3;46;1; ;1;1;2;4;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;2500000;1;58;95;4521;45;23;105,158905129045
375231;1;1;23;70;8;48;4; ;1;1;2;12;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;41;45;5233;52;23;90,6543724031186
375238;1;9;23;70;8;46;3; ;1;2;2;16;4; ;1;2;6; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;54;97;5211;52;23;165,581711349819
375244;1;2;23;70;2;48;1; ;1;1;2;3;1; ;9;2;8; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;500000;1;1500000;1;45;45;9249;92;23;113,396236249447
375250;1;3;23;70;1;35;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;109,973301056052
375251;1;4;23;70;1;48;1; ;1;1;2;6;1; ;5;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;32;53;5521;55;23;111,612194586162
375255;1;5;23;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;23;143,30739723469
375256;1;1;23;70;6;48;3; ;2;2;2;56;3; ;1;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;113,396236249447
375256;1;2;23;70;3;48;1; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;113,396236249447
375258;1;5;23;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;23;85,8365868150357
375266;1;3;23;70;4;40;3; ;1;1;2;24;1; ;3;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;54;53;5521;55;23;87,5114638025136
375267;1;1;23;70;12;40;3; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;54;45;5233;52;23;113,131564473083
375267;1;2;23;70;12;48;4; ;1;1;2;54;8; ;6;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;38;62;0121;01;23;113,131564473083
375270;1;2;23;70;4;40;4; ;2;2;2;4;4; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;2099000;1;11200000;1;13;13;8050;80;23;139,852148993387
375273;1;2;23;70;52;40;1; ;2;1;2;104;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;33;5231;52;23;144,651786058356
375878;3;1;50;70;24;48;1; ;1;1;2;24;1; ;3;2;4; ;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;37;37;9213;92;50;97,508360157177
375887;1;2;50;70;24;40;1; ;2;2;2;24;1; ;3;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3600000;1;34;45;5030;50;50;151,719849346625
375888;1;4;50;70;2;48;1; ;1;1;2;4;1; ;4;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433700;1;32;45;5030;50;50;216,690438329721
375897;1;2;50;70;12;48;1; ;2;2;2;12;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5400000;1;02;02;8050;80;50;141,738464959666
375898;1;2;50;70;52;48;1; ;1;1;2;40;1; ;3;2;8; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;780000;1;98;97;5211;52;50;167,817594256768
375900;1;1;50;70;1;48;1; ;1;1;2;260;4; ;1;2;2; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;57;9302;93;50;193,854806145798
375906;1;1;50;70;24;48;1; ;2;2;2;96;1; ;3;2;4; ;7; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;40;5233;52;50;147,130865989597
375910;1;12;50;70;1;48;1; ;1;2;2;1;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;1400000;1;11800000;1;02;02;1110;11;50;175,545747389654
375910;1;13;50;70;24;50;1; ;2;2;2;24;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;50;175,545747389654
375911;1;1;50;70;1;48;1; ;1;2;2;480;1; ;6;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;44;8060;80;50;145,23367304504
375929;1;1;50;70;20;20;1; ;1;1;2;500;3; ;1;2;5; ;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;50;119,021116138938
375940;1;2;50;70;18;48;1; ;1;1;2;780;1; ;3;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;5155;51;50;150,473103511758
375943;1;1;50;70;12;48;4; ;2;2;2;12;4; ;1;1; ;.;3; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;45;45;5125;51;50;169,546216667385
375960;1;3;50;70;3;48;1; ;1;1;2;4;1; ;2;2;5; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1500000;1;33;19;7411;74;50;122,17201631512
375960;1;4;50;70;48;48;1; ;1;1;2;52;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;34;45;5522;55;50;122,17201631512
375969;1;3;50;70;12;48;1; ;1;1;2;28;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;06;13;8060;80;50;108,031615153906
375980;2;2;52;70;4;70;4; ;1;2;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;120000;1;99;99;6041;60;52;108,894620141819
375981;1;9;52;70;12;48;1; ;1;1;2;12;4; ;1;2;12;EL TRABAJO NO RECONOCE;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;960000;1;37;98;6021;60;52;171,337745388825
375981;1;10;52;70;52;48;1; ;1;1;2;52;1; ;4;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;32;8060;80;52;171,337745388825
375981;1;15;52;70;20;48;1; ;1;1;2;20;1; ;2;2;8; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1400000;1;77;81;3611;36;52;171,337745388825
375986;1;2;52;70;2;36;1; ;1;1;2;105;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;52;155,616566723505
375986;2;2;52;70;55;40;1; ;1;1;2;55;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;45;5262;52;52;155,616566723505
375989;1;3;52;70;35;48;1; ;1;1;2;35;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;08;08;9242;92;52;98,6865825955345
375991;1;2;52;70;4;48;1; ;1;1;2;4;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;1;600000;1;03;03;7250;72;52;151,159765443138
375994;1;3;52;70;29;48;1; ;1;2;2;29;1; ;4;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;95;83;2811;28;52;137,455220769332
375997;1;4;52;70;2;48;1; ;1;1;2;2;1; ;6;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;1100000;1;98;1;03;03;9242;92;52;112,925710044342
375998;1;2;52;70;13;60;3; ;1;1;2;21;3; ;1;2;7; ;9;LA HOJA DEL SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;9500;95;52;111,892640418389
376005;1;3;52;70;6;48;1; ;2;2;2;52;1; ;2;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;450000;1;45;53;5530;55;52;153,825867934133
376009;1;3;52;70;3;40;1; ;1;1;2;3;1; ;9;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;1;600000;1;13;13;8045;80;52;128,573084426932
376011;1;2;52;70;8;48;3; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1700000;1;55;45;5224;52;52;136,269657180939
376012;1;3;52;70;24;40;1; ;1;1;2;24;1; ;2;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;32;39;7122;71;52;121,403636632347
376015;1;2;52;70;2;40;1; ;2;2;2;2;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;730000;1;7000000;1;13;13;8041;80;52;146,499679854961
376017;1;3;52;70;40;40;2; ;2;2;2;204;4; ;9;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8050;80;52;132,604174329455
376021;1;2;52;70;35;35;3; ;1;1;2;156;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;52;139,530976925931
376023;1;2;52;70;104;48;1; ;1;1;2;78;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5219;52;52;151,360690889722
376024;1;2;52;70;17;48;1; ;1;1;2;17;1; ;9;2;8; ;2; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;540000;1;45;32;7530;75;52;141,08210091746
376025;1;5;52;70;2;60;4; ;1;1;2;2;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;98;1;41;41;5529;55;52;111,892640418389
376029;1;1;52;70;2;45;1; ;1;1;2;2;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;450000;1;3600000;1;98;98;8043;80;52;111,66785448713
376043;1;2;52;70;52;24;3; ;2;2;2;104;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;9500;95;52;112,581860892108
376043;1;5;52;70;4;50;1; ;2;2;2;4;1; ;2;2;2; ;1; ;2;11;ERA TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;1;240000;1;480000;1;97;97;4521;45;52;112,581860892108
376043;1;7;52;70;208;44;1; ;1;1;2;52;1; ;4;2;2; ;1; ;2;11;EL TRABAJO ERA TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;40000;1;81;81;3611;36;52;112,581860892108
