Directorio;Secuencia_p;Orden;Area;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Dpto;Fex_c_2011
387363;1;2;50;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;36; ; ;26; ; ; ; ; ; ;50;119,021116138938
387364;1;1;50;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;36; ; ; ; ; ; ; ;50;189,907413794145
387366;1;1;50;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;50;137,150060874445
387367;1;1;50;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;50;137,150060874445
387368;1;1;50;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;168,426703230192
387368;1;2;50;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;168,426703230192
387368;1;3;50;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;168,426703230192
387368;1;4;50;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;50;168,426703230192
387408;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;139,564755357588
387408;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;70; ;35; ; ; ; ; ; ; ;52;139,564755357588
387408;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;139,564755357588
387408;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;70; ; ; ; ; ; ; ;52;139,564755357588
387408;1;6;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;139,564755357588
387408;1;7;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;5; ; ; ; ; ; ; ;52;139,564755357588
387408;1;8;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;52;139,564755357588
387409;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;150,755555688743
387409;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;35; ; ; ; ; ; ; ;52;150,755555688743
387409;1;3;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;10; ; ; ; ; ; ; ;52;150,755555688743
387410;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;108,135251435558
387410;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;52;108,135251435558
387411;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;5; ; ; ; ; ; ; ;52;147,128675540615
387411;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;2; ; ; ; ; ; ; ;52;147,128675540615
387411;2;1;52;90; ;2;2;2;2;1;2;2;1;2;2;2;2; ; ; ; ;5; ; ;8; ; ; ; ;52;147,128675540615
387411;2;2;52;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;21; ;30; ; ;4; ; ; ; ;52;147,128675540615
387412;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;56; ; ; ; ; ; ; ;52;129,819235846418
387412;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;52;129,819235846418
387413;1;1;52;90; ;2;2;2;2;1;2;2;2;1;2;2;2; ; ; ; ;28; ; ; ;15; ; ; ;52;147,685243443353
387413;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;50; ; ; ; ; ; ; ;52;147,685243443353
387414;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;52;117,704464515399
387414;1;2;52;90; ;2;2;1;2;2;2;2;1;2;2;1;2; ; ;3; ; ; ; ;12; ; ;6; ;52;117,704464515399
387414;1;3;52;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;5; ;52;117,704464515399
387415;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;52;144,46257304962
387415;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;52;144,46257304962
387415;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;144,46257304962
387418;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;133,850325748941
387419;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;52;125,372399160936
387420;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;52;123,526253207295
387420;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;52;123,526253207295
387421;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;52;113,542865778173
387422;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;52;113,542865778173
387423;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;52;113,542865778173
387424;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;52;113,542865778173
387425;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;5; ; ; ; ; ; ; ;52;136,969069478475
387425;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;15; ; ; ; ; ; ; ;52;136,969069478475
387425;1;6;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;52;136,969069478475
387426;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;52;120,218073043954
387426;1;2;52;90; ;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;12;5; ; ; ; ; ; ; ;52;120,218073043954
387426;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;52;120,218073043954
387426;1;4;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;120,218073043954
387426;1;6;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;52;120,218073043954
387427;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;20; ; ; ; ; ; ; ; ;2;52;118,261032418138
387428;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;52;138,640784357725
387428;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;52;138,640784357725
387428;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;52;138,640784357725
387428;1;4;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;138,640784357725
387429;1;1;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;7; ; ; ; ; ; ; ;52;147,685243443353
387429;1;2;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;35; ; ; ; ; ; ; ;52;147,685243443353
387430;1;1;52;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;101,02388469276
387430;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;52;101,02388469276
387431;1;1;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;52;125,04048137536
387431;1;2;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;52;125,04048137536
387431;1;3;52;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ; ; ;52;125,04048137536
387431;1;4;52;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;25; ; ; ; ; ; ; ;52;125,04048137536
387432;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;215,352701384818
387432;1;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;14; ; ; ; ; ; ;54;215,352701384818
387432;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;215,352701384818
387433;1;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;14; ; ; ; ; ; ; ;54;380,139699320856
387433;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;54;380,139699320856
387433;1;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;380,139699320856
387433;1;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;380,139699320856
387434;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;54;201,297142802541
387434;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;49; ; ; ; ; ; ; ; ; ;54;201,297142802541
387434;1;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;54;201,297142802541
387435;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;280,528836808657
387435;1;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;280,528836808657
387435;1;3;54;90; ;2;2;2;2;2;1;2;2;2;2;2;2; ; ; ; ; ;14; ; ; ; ; ; ;54;280,528836808657
387436;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;28; ; ; ; ; ; ; ; ; ;54;240,408011672384
387436;1;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;240,408011672384
387436;1;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;63; ; ; ; ; ; ; ; ; ;54;240,408011672384
387436;1;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;240,408011672384
387436;1;5;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;240,408011672384
387437;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;54;286,497111701513
387437;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;54;286,497111701513
387438;1;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;7; ; ; ; ; ; ; ;54;363,692241540524
387438;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;54;363,692241540524
387439;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;54;286,497111701513
387439;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;54;286,497111701513
387440;1;1;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ; ;54;178,276056482611
387440;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;178,276056482611
387440;1;3;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ; ;54;178,276056482611
387440;1;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;54;178,276056482611
387441;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;1; ; ;3; ; ; ; ; ; ; ; ;3;54;222,37578800642
387441;1;2;54;90; ;2;2;1;2;2;2;2;1;2;2;1;1; ; ;8; ; ; ; ;8; ; ;2;2;54;222,37578800642
387441;1;3;54;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;11; ; ; ; ;54;222,37578800642
387441;1;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;54;222,37578800642
387442;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;286,744790117835
387443;1;1;54;90; ;1;2;1;2;1;2;2;2;2;2;2;2;1; ;4; ;21; ; ; ; ; ; ; ;54;543,482142029273
387443;1;2;54;90; ;1;2;1;2;1;2;2;2;2;2;2;2;1; ;35; ;35; ; ; ; ; ; ; ;54;543,482142029273
387443;1;5;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;543,482142029273
387444;1;1;54;90; ;1;2;1;2;1;2;2;2;2;2;2;2;2; ;20; ;35; ; ; ; ; ; ; ;54;354,640305837407
387444;1;2;54;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ; ; ;54;354,640305837407
387445;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;54;297,506248745875
387445;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;297,506248745875
387446;1;1;54;90; ;1;2;1;2;1;2;2;2;2;2;2;2;4; ;2; ;6; ; ; ; ; ; ; ;54;292,183110853806
387446;1;2;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;14; ; ; ; ; ; ; ; ; ;54;292,183110853806
387446;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;292,183110853806
387447;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;482,982337243232
387447;1;2;54;90; ;1;2;1;2;2;2;2;2;2;2;2;2;3; ;35; ; ; ; ; ; ; ; ; ;54;482,982337243232
387447;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;482,982337243232
387447;1;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;482,982337243232
387447;1;5;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;482,982337243232
387448;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;362,107475654893
387448;1;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;21; ; ; ; ; ; ;54;362,107475654893
387448;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;362,107475654893
387449;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ; ; ;4;54;351,346017026854
387449;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;21; ; ; ; ; ; ; ;54;351,346017026854
387450;1;1;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;21; ; ;15; ; ; ; ; ; ;54;297,878684201487
387450;1;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;297,878684201487
387450;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;297,878684201487
387451;1;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;54;600,856162451539
387452;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;54;301,359803596213
387452;1;2;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;301,359803596213
387452;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;301,359803596213
387452;1;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;301,359803596213
387452;1;5;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;54;301,359803596213
387453;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;293,767876739437
387453;1;2;54;90; ;2;2;2;1;2;2;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ; ; ;54;293,767876739437
387455;1;1;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;7; ;14; ; ; ; ; ; ; ;54;448,254788524298
387455;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;40; ; ; ; ; ; ; ;54;448,254788524298
387456;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;54;467,871778075893
387456;1;2;54;90; ;1;2;1;2;1;2;2;2;2;2;2;2;7; ;28; ;28; ; ; ; ; ; ; ;54;467,871778075893
387457;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;272,153397955342
387457;1;2;54;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;14; ; ;21; ; ; ; ; ; ;54;272,153397955342
387457;1;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;272,153397955342
387457;1;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;272,153397955342
387457;2;1;54;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;14; ; ; ; ; ; ; ;54;272,153397955342
387457;2;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;48; ; ; ; ; ; ; ;54;272,153397955342
387457;3;1;54;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;7; ; ; ; ; ; ; ;54;272,153397955342
387457;3;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;49; ; ; ; ; ; ; ;54;272,153397955342
387458;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;271,104465649927
387458;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;271,104465649927
387460;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;54;274,150887187842
387460;1;2;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;274,150887187842
387461;1;1;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;54;215,105022968496
387461;1;2;54;90; ;2;2;1;1;1;2;2;2;2;2;2;2; ; ;40;20;50; ; ; ; ; ; ; ;54;215,105022968496
387461;1;3;54;90; ;2;2;1;2;1;2;2;1;2;2;2;2; ; ;18; ;20; ; ;15; ; ; ; ;54;215,105022968496
387461;1;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;215,105022968496
387462;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;455,394917099601
387462;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;60; ;40; ; ; ; ; ; ; ;54;455,394917099601
387462;1;3;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;455,394917099601
387462;1;4;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;54;455,394917099601
387463;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;433,871999843523
387463;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;56; ;45; ; ; ; ; ; ; ;54;433,871999843523
387464;1;1;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;398,17192298682
387464;1;2;54;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;45; ; ; ; ; ; ; ;54;398,17192298682
387464;1;3;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;398,17192298682
387464;1;4;54;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;54;398,17192298682
387464;1;6;54;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;54;398,17192298682
387510;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;492,626469618599
387510;1;2;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;492,626469618599
387510;1;3;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;66;492,626469618599
387510;1;4;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;66;492,626469618599
387511;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;362,728338440456
387511;1;2;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;66;362,728338440456
387511;1;3;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;66;362,728338440456
387511;1;4;66;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;7; ; ; ; ;3; ; ; ; ;66;362,728338440456
387512;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;361,477717255037
387512;1;2;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;66;361,477717255037
387512;1;3;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;361,477717255037
387513;1;1;66;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;8; ; ; ; ;66;412,30377135089
387513;1;2;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;412,30377135089
387514;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;293,711451471823
387514;1;2;66;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;30; ; ; ; ; ; ; ;66;293,711451471823
387514;1;3;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;293,711451471823
387515;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;228,242231037406
387515;1;2;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;228,242231037406
387516;1;1;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;218,469112867813
387516;1;3;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;218,469112867813
387516;1;4;66;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;66;218,469112867813
387517;1;1;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;66;302,805772998501
387517;1;2;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;66;302,805772998501
387518;1;1;66;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;66;336,821530573054
387519;1;1;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;354,505030143867
387519;1;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;45; ; ; ; ; ; ; ; ; ;68;354,505030143867
387520;1;1;68;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;35; ; ; ; ;10; ; ; ; ;68;267,23964022403
387520;1;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;16; ; ; ; ; ; ; ; ; ;68;267,23964022403
387520;1;3;68;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;7; ; ; ; ;4; ; ; ; ;68;267,23964022403
387521;1;1;68;90; ;2;2;1;2;2;2;1;2;2;2;2;2; ; ;40; ; ; ;2; ; ; ; ; ;68;397,360969307698
387521;1;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;1; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;2;1;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;2;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;2;3;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;2;4;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;3;1;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;68;397,360969307698
387521;4;1;68;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;397,360969307698
387522;1;1;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;24; ; ; ; ; ; ; ; ; ;68;282,220088305562
387522;1;2;68;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;68;282,220088305562
