Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;P5220;P5220s1;P6006;P6008;P6007;P6007s1;Hogar;P4000;P4010;P4020;P4030s1;P4030s1a1;P4030s2;P4030s3;P4030s4;P4030s4a1;P4030s5;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4099668;1;5;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;2;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;3; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;07;52;177,44750539489
4099669;1;4;3;1;1;1;1;1;3;2; ;208000;120000000;350000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;07;52;255,05760192082
4099670;1;5;4;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;2;1;3; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;07;52;205,250350060875
4099671;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;52;07;52;131,508096564687
4099672;1;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1; ;4;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;07;52;266,036242796483
4099673;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;07;52;171,832935951426
4099674;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;3; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;52;07;52;116,266431155135
4099675;1;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;2;1;1;3;1;1;01;52;07;52;238,306080758132
4099676;1;4;2;1;1;1;1;1;4;3; ; ; ; ;480000;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2; ;2;2; ;1;2;1;4;1;4;2;1;1;3;1;1;01;52;07;52;158,430566986758
4099677;1;3;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;2;1;2;1;2;1;2; ;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;52;07;52;129,690876940888
4099678;1;4;1;1;1;1;1;1;3;1; ; ;85000;200000; ;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;52;07;52;144,932542350439
4099679;1;7;1;1;1;1;1;1;4;1; ; ;190000000;600000; ;1;1;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;3;1;3;2;1;1;3;1;1;01;52;07;52;144,932542350439
4099680;1;2;1;1;1;1;1;1;4;4; ; ; ;180000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1; ;2;2; ;1;2;1;2;1;3;2;1;1;3;1;1;01;52;07;52;129,690876940888
4099681;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;07;54;393,082655354701
4099682;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;4;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;07;54;550,884468014547
4099683;1;3;2;1;1;1;1;1;4;5; ; ; ;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1; ;5;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;07;54;547,626564603488
4099684;1;4;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;07;54;288,445478007291
4099685;1;4;2;1;1;1;1;1;3;1; ; ;150000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;1;2;1;3; ;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;54;07;54;239,134114929815
4099686;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2; ;2;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;316,906168862872
4099687;1;4;3;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;54;07;54;340,642106233806
4099688;1;6;1;1;1;1;1;1;3;1; ; ;150000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;288,445478007291
4099689;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;6;2; ;1;2;1;2;1;2;2;1;1;3;1;2;01;54;07;54;734,909860650722
4099690;1;4;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;07;54;239,134114929815
4099691;1;4;3;1;1;1;1;4;4;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1; ;3;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;07;54;303,170460073495
4099692;1;3;2;1;1;1;1;1;3;5; ; ; ;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;4; ;5;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;07;54;469,599949976144
4099693;1;3;1;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;2;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;07;54;288,445478007291
4099694;1;5;2;1;1;1;1;1;3;5; ; ; ;400000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;07;54;471,109269982045
4099695;1;3;1;1;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;3;2; ;1;1;1;4;1;1;2;1;1;3;1;2;01;54;07;54;612,4222198755
4099696;1;2;1;6; ;1;9;1;3;5; ; ; ;180000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1; ;4;2; ;1;1;1;2;1;1;1;2;1;3;2; ;01;54;07;54;412,077591944206
4099697;1;2;1;1;1;1;9;6; ;4; ; ; ;300000; ;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;54;07;54;418,915775678219
4099698;1;2;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ;1;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;07;54;302,181186796669
4099699;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3; ;5;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;07;54;568,950156127023
4099700;1;7;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;3;1;1;1;2;1;4;1;2;1;1;1;3;1;2;01;54;07;54;414,166983478978
4099701;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;532,647021842998
4099702;1;4;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;354,120120406207
4099703;1;4;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2; ;2;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;495,433070299663
4099704;1;4;3;1;1;1;1;1;3;1; ; ;180000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;3; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;355,868703811366
4099705;1;4;3;1;1;1;1;1;3;1; ; ;85000000;500000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;393,082655354701
4099706;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1; ;4;2; ;1;1;1;4;1;2;2;1;1;3;1;2;01;54;07;54;391,334071949543
4099707;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;1;4; ;6;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;201,222672064774
4099708;1;2;1;3;2;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1; ;1;2; ;1;4;1;2;1;2;2;2;1;3;1;2;01;54;07;54;388,70963534017
4099709;1;4;1;3;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1; ;2;1;1;1;2;1;4;1;2;1;2;1;3;1;2;01;54;07;54;417,424886890038
4099710;1;5;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;54;07;54;225,398406140437
4099711;1;3;2;3;1;1;1;3;3;1; ; ;98;98; ;1;2;1;2;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;1;2;1;2; ;3;2; ;1;2;1;4;1;2;1;2;1;3;1;2;01;54;07;54;433,89531843871
4099712;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;201,222672064774
4099713;1;6;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;201,222672064774
4099714;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;4; ;5;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;07;54;409,553086903373
4099715;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;393,082655354701
4099716;1;5;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;07;54;364,962772628734
4099717;1;4;1;1;1;1;1;1;3;2; ;300000;70000000;300000; ;2;1;2;2;1;1;1;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;54;07;54;418,915775678219
4099718;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;07;54;274,602616990682
4099719;1;5;4;1;1;1;1;1;3;5; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;4; ;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;54;07;54;354,613944499751
4099720;1;3;2;1;2;1;1;1;4;4; ; ; ;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;568,239494186998
4099720;2;2;2;1;2;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2; ;5;2; ;2;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;568,239494186998
4099721;1;6;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2; ;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;432,385998432809
4099722;1;4;3;1;1;1;1;1;3;5; ; ; ;98; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3; ;5;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;54;07;54;522,067671734321
4099723;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;3; ;4;2; ;1;2;1;4;1;1;1;1;1;3;1;2;01;54;07;54;289,434751284117
4099724;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1; ;2;2; ;1;2;1;2;1;1;2;1;1;3;1;2;01;54;07;54;339,398272262693
4099725;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3; ;4;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;54;07;54;472,857853387203
4099726;1;4;1;1;1;1;1;1;3;2; ;640000;150000000;750000; ;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;1;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;07;54;316,906168862872
4099727;1;4;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;54;07;54;381,433204177406
4099728;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;1;3; ;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;54;07;54;201,222672064774
4099729;1;5;2;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;3; ;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;54;07;54;201,222672064774
4099730;1;5;1;1;1;1;1;1;3;4; ; ; ;800000; ;2;1;1;1;1;1;1;2;1;2;1;2;2;1;2;1;1;2;2;1;2;1;1; ;1;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;54;07;54;418,915775678219
4099731;1;4;3;1;1;1;1;1;3;1; ; ;170000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;4; ;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;54;07;54;354,613944499751
4099732;1;4;2;6; ;1;1;1;3;5; ; ; ;350000; ;1;2;1;1;1;1;1;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;327,408012955785
4099733;1;2;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1; ;1;2; ;1;2;1;4;1;1;2;1;1;3;1;2;01;54;07;54;441,407879078041
4099734;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;1;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;07;54;374,973926550792
4099735;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;07;54;286,700028524823
4099736;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;391,591766566519
4099737;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;07;54;339,398272262693
4099738;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2; ;3;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;354,120120406207
4099739;1;4;2;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;2;1;1;2;1;2;2;1;1;2;2;2;1;2; ;3;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;54;07;54;433,89531843871
4099740;1;2;1;1;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;4;2;1;1;2;1;1;3;1;2;01;54;07;54;427,672170288663
4099742;1;5;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;201,222672064774
4099744;1;2;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2; ;5;2; ;1;1;1;2;1;2;2;1;1;3;1;2;01;54;07;54;666,106602967507
4099745;1;2;1;1;1;1;1;2;4;5; ; ; ;250000; ;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1; ;3;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;54;07;54;433,89531843871
4099746;1;8;4;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;1;1;2;1;4; ;6;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;531,054588324458
4099747;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;376,953031935643
4099748;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;54;07;54;300,4357373142
4099749;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1; ;5;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;508,32322152538
4099750;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;2;2;1;1;3;1;2;01;54;07;54;337,649688857535
4099895;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;4; ;6;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;361,848467028423
4099896;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;4; ;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;66;07;66;254,760292527323
4099897;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2; ;3;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;07;66;394,291230811034
4099898;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2; ;3;1;1;1;1;1;4;1;2;1;1;1;2;1;1;01;66;07;66;298,677812000246
4099899;1;4;1;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1; ;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;07;66;276,402846498423
4099900;1;4;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2; ; ;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;07;66;238,648765223654
4099901;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;66;07;66;238,285335466339
4099902;1;4;4;1;1;1;1;1;4;4; ; ; ;400000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;3;2;1;1;2;1;1;01;66;07;66;173,193365969568
4099903;1;3;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2; ;3;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;66;07;66;306,46675707105
4099904;1;3;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3; ;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;07;66;162,413743159485
4099905;1;2;1;1;1;1;1;1;3;1; ; ;50000000;200000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1; ;1;1;2;1;2;1;2;1;2;1;1;1;2;1;1;01;66;07;66;276,402846498423
4099906;1;5;3;1;1;1;1;1;3;3; ; ; ; ;460000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3; ;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;210,618475158522
4099907;1;3;1;1;1;1;1;1;1;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1; ;2;2; ;1;2;1;3;1;3;2;1;1;2;1;1;01;66;07;66;323,651814447308
4099908;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4; ;5;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;427,34581912294
4099909;1;4;3;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2; ;8;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;343,888368401234
4099910;1;6;4;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;4;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;66;07;66;231,187499057033
4099911;1;4;2;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;1;1; ;2;2; ;1;1;1;4;1;5;1;1;1;2;1;1;01;66;07;66;238,648765223654
4099912;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2; ;3;2; ;1;2;1;4;1;5;1;1;1;2;1;1;01;66;07;66;373,722206912523
4099914;1;2;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1; ;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;336,795323032331
4099915;1;5;4;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;8; ;8;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;66;07;66;280,547791206975
4099916;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4; ;7;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;293,285917194253
4099917;1;3;2;1;1;1;1;1;3;1; ; ;40000000;280000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1; ;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;66;07;66;238,648765223654
4099918;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;1;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1; ;3;2; ;1;2;1;4;1;3;2;1;1;2;1;1;01;66;07;66;217,300725666867
4099919;1;4;3;1;1;1;1;1;3;1; ; ;130000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;3; ;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;66;07;66;313,446827457918
