DIRECTORIO,SECUENCIA_P,ORDEN,AREA,REGIS,P7430,P7440,P7450,P7450S1,P7460,P7470,P7472,P7472S1,P7454,P7456,P7458S1,P7458,P7452,INI,DPTO,fex_c_2011
606322,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,31.315.832.414.395
606325,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,192.947.881.473.022
606327,1,1,50,80,1,4,4,,3,,2,,,,,8,2,1,50,131.550.933.818.764
606327,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,131.550.933.818.764
606329,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,30.378.862.116.482
606329,1,5,50,80,2,,,,2,,2,,2,,.,,,1,50,30.378.862.116.482
606331,1,1,50,80,1,3,2,,2,,2,,,,,8,2,1,50,209.899.396.273.666
606336,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,125.233.441.431.434
606339,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,377.023.517.020.821
606343,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,220.395.219.837.241
606343,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,220.395.219.837.241
606344,1,1,50,80,1,4,4,,3,,2,,,,,10,2,1,50,112.581.469.235.807
606347,1,1,50,80,1,4,5,,2,,2,,,,,9,2,1,50,224.458.253.180.623
606347,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,224.458.253.180.623
606349,1,3,50,80,1,2,8,ORDEN PUBLICO,2,,2,,,,,4,2,1,50,164.227.673.904.319
606350,1,1,50,80,1,4,4,,3,,2,,,,,10,2,1,50,113.222.237.117.125
606351,1,1,50,80,1,1,3,,2,,2,,,,,4,2,1,50,123.584.139.939.647
606354,1,1,50,80,1,3,4,,3,,2,,,,,10,2,1,50,193.485.616.494.232
606357,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.284.371.713.907
606359,1,1,50,80,1,4,2,,2,,2,,,,,8,2,1,50,145.496.906.713.016
606359,1,2,50,80,1,1,1,,2,,2,,,,,2,2,1,50,145.496.906.713.016
606361,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,17.132.455.162.999
606361,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,17.132.455.162.999
606362,1,2,50,80,1,1,2,,2,,2,,,,,3,2,1,50,187.448.894.479.087
606365,1,1,50,80,1,4,4,,3,,2,,,,,10,2,1,50,735.872.367.629.224
606365,1,2,50,80,1,4,8,EDAD,2,,2,,,,,8,2,1,50,735.872.367.629.224
606365,1,3,50,80,1,4,8,EDAD,2,,2,,,,,8,2,1,50,735.872.367.629.224
606366,1,6,50,80,2,,,,2,,2,,2,,.,,,1,50,206.924.742.248.218
606367,1,1,50,80,2,,,,3,,2,,2,,.,,,1,50,930.321.966.511.093
606367,1,2,50,80,2,,,,2,,2,,2,,.,,,1,50,930.321.966.511.093
606370,1,1,50,80,1,2,3,,3,,2,,,,,4,2,1,50,106.026.714.980.811
606370,1,4,50,80,2,,,,2,,2,,2,,.,,,1,50,106.026.714.980.811
606370,2,2,50,80,2,,,,2,,2,,2,,.,,,1,50,106.026.714.980.811
606373,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,161.284.371.713.907
606374,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,185.162.794.948.163
606374,1,6,50,80,1,4,8,EDAD,2,,2,,,,,8,2,1,50,185.162.794.948.163
606378,1,2,50,80,1,4,2,,2,,2,,,,,9,2,1,50,129.009.702.118.016
606378,1,3,50,80,2,,,,2,,2,,2,,.,,,1,50,129.009.702.118.016
606379,1,1,52,80,1,4,3,,2,,2,,,,,4,2,1,52,774.484.683.692.807
606379,1,2,52,80,1,4,2,,2,,2,,,,,8,2,1,52,774.484.683.692.807
606379,1,4,52,80,1,3,2,,2,,2,,,,,9,2,1,52,774.484.683.692.807
606381,1,1,52,80,2,,,,2,,2,,2,,.,,,1,52,221.077.376.931.522
606382,1,2,52,80,1,4,2,,2,,2,,,,,8,2,1,52,208.851.134.406.166
606383,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,164.971.743.133.761
606383,1,6,52,80,1,4,2,,2,,2,,,,,9,2,1,52,164.971.743.133.761
606384,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,105.089.559.477.419
606384,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,105.089.559.477.419
606385,1,3,52,80,1,2,1,,2,,2,,,,,2,2,1,52,120.592.170.756.648
606386,1,1,52,80,1,4,2,,3,,2,,,,,9,2,1,52,119.867.067.785.715
606386,1,4,52,80,1,1,1,,2,,2,,,,,2,2,1,52,119.867.067.785.715
606387,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,104.077.616.056.706
606388,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,126.293.063.466.478
606388,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,126.293.063.466.478
606388,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,126.293.063.466.478
606389,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,120.592.170.756.648
606389,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,120.592.170.756.648
606390,1,1,52,80,1,4,4,,3,,2,,,,,10,2,1,52,940.241.337.658.194
606390,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,940.241.337.658.194
606391,1,2,52,80,1,4,2,,2,,2,,,,,9,2,1,52,106.905.694.924.144
606391,2,2,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606391,2,3,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606391,2,4,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606391,3,2,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606391,3,3,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606391,3,4,52,80,2,,,,2,,2,,2,,.,,,1,52,106.905.694.924.144
606395,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,116.309.612.534.072
606398,1,4,52,80,1,2,3,,2,,2,,,,,4,2,1,52,122.870.291.548.683
606399,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,212.793.061.084.343
606399,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,212.793.061.084.343
606400,1,1,52,80,1,3,3,,2,,2,,,,,4,2,1,52,920.795.365.267.843
606400,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,920.795.365.267.843
606400,2,2,52,80,1,1,1,,2,,2,,,,,2,2,1,52,920.795.365.267.843
606401,1,1,52,80,1,4,4,,3,,2,,,,,10,2,1,52,794.805.424.049.664
606401,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,794.805.424.049.664
606401,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,794.805.424.049.664
606406,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,15.222.791.149.799
606406,1,6,52,80,1,3,2,,2,,2,,,,,9,2,1,52,15.222.791.149.799
606407,1,1,52,80,2,,,,2,,2,,2,,.,,,1,52,783.766.849.726.371
606407,1,2,52,80,1,4,3,,2,,2,,,,,4,2,1,52,783.766.849.726.371
606407,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,783.766.849.726.371
606409,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,920.795.365.267.843
606409,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,920.795.365.267.843
606409,1,5,52,80,1,4,4,,3,,2,,,,,10,2,1,52,920.795.365.267.843
606409,1,6,52,80,1,4,3,,2,,2,,,,,4,2,1,52,920.795.365.267.843
606410,1,2,52,80,1,2,5,,2,,2,,,,EMBARAZO,12,2,1,52,165.812.482.940.467
606411,1,3,52,80,2,,,,2,,2,,1,2,,2,,1,52,121.406.353.161.071
606411,1,4,52,80,1,1,7,,2,,2,,,,,2,2,1,52,121.406.353.161.071
606412,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,105.089.559.477.419
606412,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,105.089.559.477.419
606413,1,5,52,80,1,4,3,,2,,2,,,,,4,2,1,52,129.053.444.169.843
606414,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,120.592.170.756.648
606415,1,1,52,80,1,2,7,,2,,2,,,,,2,2,1,52,745.771.255.792.895
606415,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,745.771.255.792.895
606415,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,745.771.255.792.895
606416,1,3,52,80,1,1,7,,2,,2,,,,,2,2,1,52,104.130.539.559.042
606417,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,130.413.338.736.931
606421,1,1,52,80,1,3,4,,3,,2,,,,,4,2,1,52,110.393.850.951.808
606422,1,2,52,80,2,,,,2,,2,,1,4,,9,,1,52,118.999.961.878.956
606423,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,14.310.264.581.046
606424,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,104.130.539.559.042
606425,1,1,52,80,1,4,0,,2,,2,,,3,,8,1,1,52,111.138.403.333.625
606425,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,111.138.403.333.625
606425,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,111.138.403.333.625
606426,1,1,52,80,2,,,,2,,2,,2,,.,,,1,52,111.845.659.530.514
606427,1,1,52,80,1,4,4,,3,,2,,,,,10,2,1,52,10.311.859.613.833
606427,1,2,52,80,1,4,2,,2,,2,,,,,9,2,1,52,10.311.859.613.833
606428,1,1,52,80,1,4,6,,2,,2,,,,,8,2,1,52,953.311.048.305.722
606428,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,953.311.048.305.722
606432,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,769.248.763.939.314
606432,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,769.248.763.939.314
606433,1,2,52,80,2,,,,2,,2,,2,,.,,,1,52,156.000.235.622.068
606433,1,7,52,80,2,,,,2,,2,,2,,.,,,1,52,156.000.235.622.068
606434,1,1,52,80,1,4,4,,3,,2,,,,,10,2,1,52,9.353.134.510.549
606434,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,9.353.134.510.549
606437,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,104.130.539.559.042
606438,1,2,52,80,2,,,,2,,2,,1,2,,9,,1,52,144.608.978.951.408
606439,1,2,52,80,1,4,7,,2,,2,,,4,,8,1,1,52,895.869.481.981.894
606439,1,3,52,80,2,,,,2,,2,,2,,.,,,1,52,895.869.481.981.894
606439,1,4,52,80,2,,,,2,,2,,2,,.,,,1,52,895.869.481.981.894
606439,1,5,52,80,2,,,,2,,2,,2,,.,,,1,52,895.869.481.981.894
606445,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,275.434.409.494.454
606445,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,275.434.409.494.454
606446,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,149.906.710.577.421
606446,1,5,54,80,1,3,0,,2,,2,,,,,7,2,1,54,149.906.710.577.421
606446,1,7,54,80,2,,,,2,,2,,2,,.,,,1,54,149.906.710.577.421
606447,1,1,54,80,1,4,4,,3,,2,,,,,8,2,1,54,290.947.996.543.524
606447,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,290.947.996.543.524
606447,1,4,54,80,1,4,2,,2,,2,,,,,9,2,1,54,290.947.996.543.524
606449,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,353.477.679.249.356
606451,1,1,54,80,1,3,3,,2,,2,,,,,4,2,1,54,241.166.682.063.922
606451,1,2,54,80,2,,,,2,,2,,1,3,POR ACCIDENTE,12,,1,54,241.166.682.063.922
606452,1,1,54,80,2,,,,2,,2,,1,3,,9,,1,54,370.696.449.538.553
606453,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,301.120.582.834.633
606454,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,272.419.710.419.996
606454,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,272.419.710.419.996
606457,1,2,54,80,1,4,2,,2,,2,,,,,9,2,1,54,338.571.400.513.812
606458,1,1,54,80,1,2,2,,2,,2,,,,,9,2,1,54,283.333.138.279.472
606459,1,3,54,80,1,1,2,,2,,1,240000,,,,9,2,1,54,31.674.454.479.486
606459,1,4,54,80,1,1,1,,2,,1,100000,,,,2,2,1,54,31.674.454.479.486
606459,1,5,54,80,2,,,,2,,2,,2,,.,,,1,54,31.674.454.479.486
606459,1,6,54,80,2,,,,2,,2,,2,,.,,,1,54,31.674.454.479.486
606460,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,378.211.295.853.098
606461,1,2,54,80,1,2,2,,2,,2,,,,,9,2,1,54,318.948.693.725.696
606461,1,6,54,80,1,4,3,,2,,2,,,,,4,2,1,54,318.948.693.725.696
606463,1,1,54,80,1,4,3,,2,,2,,,,,4,2,1,54,205.773.762.944.549
606463,1,2,54,80,1,4,4,,3,,2,,,,,8,2,1,54,205.773.762.944.549
606463,1,3,54,80,1,1,7,,2,,2,,,,ESTA TERMINANDO  UN TRATAMIENTO  ODONTOLOGICO,12,2,1,54,205.773.762.944.549
606467,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,325.018.682.712.375
606467,1,3,54,80,2,,,,2,,2,,2,,.,,,1,54,325.018.682.712.375
606467,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,325.018.682.712.375
606468,1,2,54,80,2,,,,2,,2,,2,,.,,,1,54,277.008.413.634.282
606471,1,1,54,80,1,4,3,,3,,2,,,,,4,2,1,54,258.130.859.359.271
606471,1,2,54,80,2,,,,3,,2,,2,,.,,,1,54,258.130.859.359.271
606471,1,3,54,80,1,3,5,,2,,2,,,,,9,2,1,54,258.130.859.359.271
606472,1,3,54,80,1,1,7,,2,,2,,,,,11,2,1,54,268.282.641.461.238
606472,1,4,54,80,2,,,,2,,2,,2,,.,,,1,54,268.282.641.461.238
606596,1,2,68,80,1,1,7,,2,,2,,,,,9,2,1,68,461.782.935.559.892
606596,1,4,68,80,1,1,2,,2,,1,150000,,,,9,2,1,68,461.782.935.559.892
606597,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,403.103.736.392.042
606597,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,403.103.736.392.042
606599,1,1,68,80,1,4,4,,3,,2,,,,,10,2,1,68,259.753.227.936.109
606599,1,2,68,80,1,4,4,,3,,2,,,,,10,2,1,68,259.753.227.936.109
606600,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,292.105.967.967.076
606601,1,3,68,80,1,1,7,,2,,2,,,,,2,2,1,68,306.819.507.300.414
606601,1,4,68,80,1,4,3,,2,,2,,,,,9,2,1,68,306.819.507.300.414
606601,1,5,68,80,1,4,6,,2,,2,,,,,9,2,1,68,306.819.507.300.414
606602,1,2,68,80,1,1,7,,2,,2,,,,,9,2,1,68,400.688.132.328.174
606602,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,400.688.132.328.174
606602,1,5,68,80,2,,,,2,,2,,2,,.,,,1,68,400.688.132.328.174
606603,1,6,68,80,1,1,7,,2,,2,,,,,2,2,1,68,479.022.827.894.992
606604,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,451.213.832.670.554
606608,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,396.317.791.059.972
606610,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,49.119.055.386.345
606610,1,2,68,80,1,1,3,,2,,2,,,,,4,2,1,68,49.119.055.386.345
606610,2,2,68,80,2,,,,2,,2,,2,,.,,,1,68,49.119.055.386.345
606611,1,1,68,80,1,4,4,,3,,2,,,,,8,2,1,68,283.380.853.344.178
606612,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,340.639.230.155.463
606612,1,5,68,80,1,4,3,,1,2,2,,,,,4,2,1,68,340.639.230.155.463
606612,1,6,68,80,2,,,,2,,2,,2,,.,,,1,68,340.639.230.155.463
606613,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,484.177.772.601.921
606613,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,484.177.772.601.921
606613,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,484.177.772.601.921
606613,1,6,68,80,2,,,,2,,2,,2,,.,,,1,68,484.177.772.601.921
606614,1,3,68,80,1,1,7,,2,,2,,,,,2,2,1,68,372.284.651.800.334
606615,1,1,68,80,1,4,3,,2,,2,,,,,4,2,1,68,411.798.488.170.131
606615,1,2,68,80,1,4,3,,2,,2,,,,,4,2,1,68,411.798.488.170.131
606615,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,411.798.488.170.131
606615,1,5,68,80,1,1,1,,2,,2,,,,,2,2,1,68,411.798.488.170.131
606615,2,1,68,80,1,1,7,,2,,1,400000,,,ESPERANDO TEMPORADA ALTA,12,2,1,68,411.798.488.170.131
606615,2,3,68,80,2,,,,2,,2,,2,,.,,,1,68,411.798.488.170.131
606616,1,2,68,80,1,3,2,,2,,2,,,,,9,2,1,68,41.520.649.472.064
606617,1,2,68,80,2,,,,2,,2,,2,,.,,,1,68,350.254.353.327.609
606617,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,350.254.353.327.609
606618,1,1,68,80,1,1,3,,2,,2,,,,,4,2,1,68,456.630.074.997.763
606618,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,456.630.074.997.763
606620,1,1,68,80,1,4,4,,2,,2,,,,,10,2,1,68,379.853.116.426.332
606621,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,388.072.370.892.688
606622,1,7,68,80,2,,,,2,,2,,2,,.,,,1,68,436.229.544.613.007
606623,1,2,68,80,1,4,2,,2,,2,,,,,9,2,1,68,227.890.326.430.195
606623,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,227.890.326.430.195
606623,1,5,68,80,1,4,3,,2,,2,,,,,4,2,1,68,227.890.326.430.195
606624,1,4,68,80,2,,,,2,,2,,2,,.,,,1,68,408.771.684.205.862
606628,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,385.494.898.539.223
606630,1,3,68,80,2,,,,2,,2,,2,,.,,,1,68,436.020.598.881.602
606694,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,217.420.554.586.344
606697,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,137.441.330.480.714
606699,1,3,73,80,2,,,,2,,1,50000,1,2,,2,,1,73,17.114.259.772.555
606699,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,17.114.259.772.555
606699,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,17.114.259.772.555
606700,1,1,73,80,1,3,0,,1,4,2,,,,,4,2,1,73,213.363.269.641.539
606700,1,2,73,80,1,2,6,,2,,2,,,,,9,2,1,73,213.363.269.641.539
606706,1,1,73,80,1,4,3,,2,,2,,,,,4,2,1,73,157.588.029.074.719
606709,1,4,73,80,1,4,8,CAMBIO DE DOMICILIO,2,,2,,,,LOS HIJOS NO SE LO PERMITIERON,12,2,1,73,124.901.522.863.267
606710,1,1,73,80,1,1,5,,3,,2,,,,,9,2,1,73,156.292.892.456.548
606711,1,1,73,80,2,,,,3,,2,,2,,.,,,1,73,244.611.029.063.211
606715,1,1,73,80,1,4,2,,3,,2,,,,,8,2,1,73,148.385.621.567.939
606718,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,270.508.395.380.772
606720,1,2,73,80,1,3,3,,2,,1,30000,,,,4,2,1,73,115.495.861.980.487
606721,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,293.167.707.413.463
606722,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,161.189.316.115.803
606722,1,2,73,80,1,4,2,,2,,2,,,,,8,2,1,73,161.189.316.115.803
606722,1,3,73,80,1,1,1,,2,,2,,,,,2,2,1,73,161.189.316.115.803
606723,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,138.736.467.098.884
606726,1,1,73,80,1,4,2,,2,,2,,,,,8,2,1,73,148.385.621.567.939
606728,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,185.521.804.476.371
606729,1,2,73,80,1,2,3,,2,,2,,,,,4,2,1,73,923.367.074.102.374
606729,1,8,73,80,2,,,,2,,2,,2,,.,,,1,73,923.367.074.102.374
606731,1,1,73,80,1,1,3,,2,,2,,,,,4,2,1,73,148.385.621.567.939
606733,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,101.153.537.228.178
606735,1,3,73,80,1,1,1,,2,,1,20000,,,,2,2,1,73,27.424.743.818.506
606737,1,4,73,80,1,2,1,,2,,2,,,,,2,2,1,73,142.762.075.361.623
606737,3,3,73,80,1,2,7,,2,,2,,,,,2,2,1,73,142.762.075.361.623
606740,1,1,73,80,1,4,4,,3,,2,,,,ACABO LA EMPRESA,12,2,1,73,185.521.804.476.371
606740,1,2,73,80,1,4,2,,2,,2,,,,,8,2,1,73,185.521.804.476.371
606741,1,1,73,80,1,2,1,,2,,2,,,,,2,2,1,73,161.432.809.702.078
606747,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,217.420.554.586.344
606749,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,124.227.919.541.077
606749,1,3,73,80,1,2,2,,2,,2,,,1,,5,1,1,73,124.227.919.541.077
606752,1,3,73,80,1,1,1,,2,,2,,,1,,8,1,1,73,18.211.431.774.623
606753,1,1,73,80,1,4,2,,2,,2,,,,,9,2,1,73,241.956.296.322.912
606755,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,229.102.908.499.717
606756,1,1,73,80,1,4,4,,3,,2,,,,,8,2,1,73,148.385.621.567.939
606757,1,4,73,80,1,1,0,,2,,2,,,,,7,2,1,73,140.022.150.651.998
606758,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,20.586.230.338.132
606758,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,20.586.230.338.132
606759,1,1,73,80,1,3,3,,2,,2,,,,,4,2,1,73,372.693.182.296.703
606761,1,1,73,80,1,4,3,,2,,2,,,,,4,2,1,73,336.675.957.212.331
606761,1,2,73,80,1,4,6,,2,,2,,,,,8,2,1,73,336.675.957.212.331
606761,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,336.675.957.212.331
606764,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,23.234.417.242.436
606765,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,101.153.537.228.178
606765,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,101.153.537.228.178
606771,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,3.422.851.954.511
606771,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,3.422.851.954.511
606771,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,3.422.851.954.511
606773,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,369.955.083.922.334
606774,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,279.332.763.177.846
606774,1,3,73,80,2,,,,2,,2,,1,1,,8,,1,73,279.332.763.177.846
606774,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,279.332.763.177.846
606776,1,1,73,80,1,4,2,,2,,2,,,,,9,2,1,73,157.588.029.074.719
606776,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,157.588.029.074.719
606777,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,252.647.640.758.806
606779,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,20.859.618.678.927
606780,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,265.119.779.232.523
606780,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,265.119.779.232.523
606781,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,340.934.100.683.402
606781,1,3,73,80,1,3,1,,2,,2,,,,,2,2,1,73,340.934.100.683.402
606781,1,6,73,80,1,2,2,,2,,2,,,,,9,2,1,73,340.934.100.683.402
606781,2,3,73,80,2,,,,2,,2,,2,,.,,,1,73,340.934.100.683.402
606785,1,2,73,80,1,2,2,,2,,2,,,,,9,2,1,73,18.211.431.774.623
606785,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,18.211.431.774.623
606786,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,13.638.062.340.064
606786,1,2,73,80,2,,,,2,,2,,1,4,,9,,1,73,13.638.062.340.064
606786,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,13.638.062.340.064
606789,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,170.838.470.584.858
606790,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,195.881.592.838.118
606791,1,6,73,80,1,4,3,,2,,2,,,,,4,2,1,73,184.673.414.820.475
606792,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,364.635.142.244.461
606793,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,463.673.583.815.335
606794,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,317.747.425.255.667
606795,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,170.635.217.208.858
606797,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,159.417.975.143.037
606797,1,3,73,80,1,3,0,,2,,2,,,,,9,2,1,73,159.417.975.143.037
606798,1,1,73,80,1,4,4,,2,,2,,,,,10,2,1,73,138.736.467.098.884
606798,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,138.736.467.098.884
606800,1,1,73,80,1,4,2,,2,,2,,,,,9,2,1,73,11.377.100.464.328
606800,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,11.377.100.464.328
606801,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,138.736.467.098.884
606801,1,2,73,80,1,4,4,,3,,2,,,,,10,2,1,73,138.736.467.098.884
606802,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,982.534.310.147.297
606802,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,982.534.310.147.297
606803,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,138.736.467.098.884
606807,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,139.114.506.808.591
606807,1,4,73,80,1,4,3,,2,,2,,,,,4,2,1,73,139.114.506.808.591
606808,1,1,73,80,1,4,4,,3,,2,,,,,10,2,1,73,254.477.586.827.124
606808,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,254.477.586.827.124
606808,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,254.477.586.827.124
606808,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,254.477.586.827.124
606809,1,1,73,80,1,2,4,,3,,2,,,,,10,2,1,73,923.367.074.102.374
606809,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,923.367.074.102.374
606809,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,923.367.074.102.374
606811,1,2,73,80,1,4,2,,2,,2,,,,,9,2,1,73,23.234.417.242.436
606811,1,3,73,80,2,,,,2,,2,,2,,.,,,1,73,23.234.417.242.436
606811,1,4,73,80,2,,,,2,,2,,2,,.,,,1,73,23.234.417.242.436
606812,1,2,73,80,1,3,8,CAMBIO DE DOMICILIO,2,,2,,,,CAMBIO DE DOMICIO,12,2,1,73,264.409.145.339.831
606813,1,2,73,80,2,,,,2,,2,,2,,.,,,1,73,20.879.944.016.527
606814,1,5,73,80,2,,,,2,,2,,2,,.,,,1,73,436.262.376.958.072
607030,1,2,76,80,1,2,4,,3,,2,,,,,11,2,1,76,750.867.744.179.411
607032,1,2,76,80,1,3,3,,2,,2,,,,,9,2,1,76,749.677.439.365.244
607034,1,3,76,80,2,,,,2,,2,,2,,.,,,1,76,815.332.376.168.412
607035,1,3,76,80,1,1,1,,2,,2,,,,,2,2,1,76,492.718.026.667.629
