"DIRECTORIO","SECUENCIA_P","ORDEN","HOGAR","REGIS","CLASE","P7250","P7260","P7280","P7280S1","P7310","P7320","P7350","P7350S1","P7360","P9460","P7390","P7390S1","P7420","P7420S1","P7420S2","P7420S3","P7420S4","P7420S5","P7420S6","P7420S7","P7420S7A1","P7420S8","P7422","P7422S1","P1806","P1519","P1883","OFICIO1","OFICIO2","RAMA2D_D","DSI","DSCY","RAMA4D_D","MES","DPTO","fex_c_2011","AREA"
4466035,1,2,1,"70","1",48,48,1,"",2,48,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"13","13","80",1,2,"8043","11","23",138.848490648869,"23"
4466040,1,2,1,"70","1",48,48,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,900000,1.79769313486232e+308,1.79769313486232e+308,"03","","",1,2,"","11","23",141.008318003916,"23"
4466041,1,1,1,"70","1",16,30,1,"",2,16,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"11","11","55",1,2,"5529","11","27",31.609593023257,"27"
4466044,1,2,1,"70","1",20,48,1,"",2,20,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"39","41","52",1,2,"5244","11","27",31.609593023257,"27"
4466046,1,2,1,"70","1",2,30,3,"",2,2,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,100000,2,1.79769313486232e+308,"54","54","95",1,1,"9500","11","27",129.599331395354,"27"
4466048,1,4,1,"70","1",16,48,1,"",2,16,3,"",1,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"33","54","95",1,2,"9500","11","27",68.9626800339254,"27"
4466049,1,2,1,"70","1",20,48,1,"",2,54,2,"",9,2,1,"","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,1000000,3,1.79769313486232e+308,"58","58","75",1,2,"7522","11","27",31.609593023257,"27"
4466057,1,1,1,"70","1",48,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,735000,1.79769313486232e+308,1.79769313486232e+308,"19","","",1,2,"","11","27",31.609593023257,"27"
4466062,1,1,1,"70","1",52,40,1,"",2,72,2,"",9,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,500000,2,1.79769313486232e+308,"59","58","80",1,2,"8012","11","27",31.609593023257,"27"
4466062,1,3,1,"70","1",32,40,1,"",2,52,1,"",8,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"59","59","85",1,2,"8511","11","27",31.609593023257,"27"
4466063,1,1,1,"70","1",2,48,1,"",2,4,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,735000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","27",31.609593023257,"27"
4466067,1,2,1,"70","1",16,48,1,"",2,16,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"39","39","74",1,2,"7499","11","27",31.609593023257,"27"
4466068,1,2,1,"70","1",30,48,3,"",2,48,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,300000,2,1.79769313486232e+308,"54","54","95",1,2,"9500","11","27",31.609593023257,"27"
4466071,1,1,1,"70","1",8,48,2,"",2,52,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"13","45","52",1,1,"5233","11","27",31.609593023257,"27"
4466082,1,1,1,"70","1",3,48,1,"",2,3,1,"",5,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,737000,737000,2,1.79769313486232e+308,"39","39","52",1,1,"5225","11","41",166.815344363258,"41"
4466100,1,2,1,"70","1",32,48,2,"",2,32,2,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"39","19","85",1,2,"8532","11","41",157.785719074765,"41"
4466106,2,1,2,"70","1",50,48,1,"",2,8,4,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"12","30","75",1,2,"7513","11","41",190.564001591246,"41"
4466106,4,1,4,"70","1",1,24,1,"",2,4,1,"",9,2,1,"","",1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1,760000,500000,1,2,"16","02","45",1,1,"4530","11","41",190.564001591246,"41"
4466111,1,1,1,"70","1",52,50,1,"",2,52,1,"",3,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"98","98","60",1,2,"6042","11","41",133.280079737343,"41"
4466111,1,2,1,"70","1",8,48,1,"",2,8,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,90000,737717,2,1.79769313486232e+308,"55","55","95",1,1,"9500","11","41",133.280079737343,"41"
4466114,1,2,1,"70","1",4,48,1,"",2,16,1,"",4,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"05","45","52",1,1,"5233","11","41",139.903207045693,"41"
4466129,1,2,1,"70","1",10,48,1,"",2,10,1,"",2,2,3,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"53","53","55",1,1,"5521","11","44",154.457326892111,"44"
4466133,1,2,1,"70","1",53,48,3,"",2,54,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,450000,2,1.79769313486232e+308,"54","53","15",1,2,"1551","11","44",74.4532124363306,"44"
4466137,1,1,1,"70","1",24,48,4,"",2,24,4,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"95","95","45",1,2,"4522","11","44",173.266554859079,"44"
4466151,1,1,1,"70","1",1,40,3,"",2,104,3,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"54","54","95",1,1,"9500","11","44",47.0161327425332,"44"
4466154,1,2,1,"70","1",52,48,1,"",2,20,4,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,2500000,2,1.79769313486232e+308,"07","07","85",1,2,"8532","11","44",202.178445788614,"44"
4466160,1,2,1,"70","1",8,40,1,"",2,16,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"70","02","40",1,1,"4010","11","44",83.3917082677581,"44"
4466164,1,4,1,"70","1",104,48,1,"",2,104,1,"",9,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,99,2,1.79769313486232e+308,"08","19","11",1,2,"1110","11","47",96.8928998803317,"47"
4466168,1,3,1,"70","1",52,48,1,"",2,52,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1500000,2,1.79769313486232e+308,"12","12","41",1,2,"4100","11","47",96.8928998803317,"47"
4466172,1,1,1,"70","1",240,48,1,"",2,240,1,"",4,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,2000000,2,1.79769313486232e+308,"05","05","01",1,2,"0115","11","50",220.791152924036,"50"
4466179,1,3,1,"70","1",1,48,1,"",2,2,1,"",9,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,750000,1200000,2,1.79769313486232e+308,"32","18","92",1,1,"9241","11","50",210.336182838356,"50"
4466183,1,1,1,"70","1",8,48,1,"",2,8,1,"",3,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","50",206.266216585876,"50"
4466203,1,2,1,"70","1",2,40,1,"",2,40,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"45","93","45",1,1,"4552","11","50",170.199642728797,"50"
4466217,1,2,1,"70","1",28,48,1,"",2,28,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"87","95","45",1,2,"4521","11","50",214.87260351298,"50"
4466222,1,2,1,"70","1",54,48,1,"",2,56,1,"",3,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"53","53","55",1,2,"5521","11","50",285.714625768363,"50"
4466234,1,2,1,"70","1",6,48,1,"",2,4,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"59","59","85",1,1,"8512","11","50",270.150253722965,"50"
4466237,1,1,1,"70","1",4,48,1,"",2,6,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","50",300.451459237602,"50"
4466242,1,1,1,"70","1",8,48,4,"",2,8,4,"",2,2,1,"","",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,900000,1,1,"21","41","52",1,1,"5232","11","50",156.985783714606,"50"
4466242,1,2,1,"70","1",72,48,1,"",2,72,1,"",5,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"08","21","70",1,2,"7020","11","50",156.985783714606,"50"
4466243,1,2,1,"70","1",1,40,1,"",2,1,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,900000,2,1.79769313486232e+308,"98","95","45",1,1,"4552","11","50",220.708716428288,"50"
4466246,1,2,1,"70","1",6,30,1,"",2,6,1,"",2,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"53","53","55",1,1,"5530","11","50",203.299529792402,"50"
4466246,1,3,1,"70","1",8,48,1,"",2,4,1,"",2,2,9,"SISBEN","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,120000,900000,2,1.79769313486232e+308,"98","95","45",1,1,"4521","11","50",203.299529792402,"50"
4466248,1,1,1,"70","1",24,48,1,"",2,24,1,"",7,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"95","95","45",1,2,"4521","11","50",300.451459237602,"50"
4466253,1,2,1,"70","1",48,48,1,"",2,26,4,"",9,2,9,"CARTA DESPLAZADO","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,800000,2,1.79769313486232e+308,"38","38","85",1,2,"8532","11","50",205.893215031391,"50"
4466258,1,3,1,"70","1",4,40,1,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,500000,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,1,"","11","52",212.751744020976,"52"
4466262,1,2,1,"70","1",8,48,1,"",2,8,1,"",9,2,6,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"97","97","45",1,1,"4530","11","52",205.81407109297,"52"
4466267,1,2,1,"70","1",26,48,1,"",2,26,1,"",9,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","39","64",1,2,"6412","11","52",210.422208099531,"52"
4466293,1,2,1,"70","1",24,48,1,"",2,24,1,"",9,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,600000,2,1.79769313486232e+308,"33","45","52",1,2,"5235","11","52",243.461562805467,"52"
4466294,1,2,1,"70","1",52,48,4,"",2,12,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,1,98,700000,2,1.79769313486232e+308,"62","45","52",1,2,"5269","11","52",176.543777645465,"52"
4466311,1,4,1,"70","1",4,48,1,"",2,20,1,"",2,2,4,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1200000,2,1.79769313486232e+308,"12","12","74",1,1,"7411","11","52",209.277309943748,"52"
4466316,1,2,1,"70","1",12,48,1,"",2,16,1,"",4,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,1000000,2,1.79769313486232e+308,"21","53","55",1,1,"5521","11","52",158.38774445347,"52"
4466342,1,6,1,"70","1",6,48,1,"",2,6,1,"",5,2,7,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","44","65",1,1,"6596","11","52",240.214542454545,"52"
4466352,1,2,1,"70","1",6,48,1,"",2,6,1,"",4,2,2,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"32","54","85",1,1,"8532","11","52",243.461562805467,"52"
4466355,1,2,1,"70","1",8,48,4,"",2,8,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,700000,2,1.79769313486232e+308,"95","95","45",1,1,"4521","11","54",457.971666171338,"54"
4466358,1,3,1,"70","1",32,32,4,"",1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,".",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,700000,1.79769313486232e+308,1.79769313486232e+308,"45","","",1,2,"","11","54",265.848612607568,"54"
4466372,1,1,1,"70","1",12,48,4,"",2,12,4,"",1,2,8,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"95","95","45",1,1,"4552","11","54",457.971666171338,"54"
4466374,1,2,1,"70","1",8,48,1,"",2,20,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","52",1,1,"5262","11","54",429.277114510941,"54"
4466376,1,2,1,"70","1",8,48,4,"",2,8,4,"",1,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"55","55","74",1,1,"7493","11","54",420.985224919332,"54"
4466377,1,1,1,"70","1",52,48,1,"",2,52,1,"",2,2,1,"","",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1,2,1.79769313486232e+308,737717,2,1.79769313486232e+308,"45","45","52",1,2,"5233","11","54",405.765655002209,"54"
