Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
319622;2;2;70;19;48;1; ;1;1;2;19;1; ;6;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;03;44;6421;64;17;17;147,59322550659
319624;2;2;70;240;48;1; ;1;1;2;240;1; ;5;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;92;92;5244;52;17;17;137,889046192116
319635;2;1;70;208;48;1; ;1;1;2;998;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;70;70;1720;17;17;17;190,653878415505
319638;2;1;70;24;48;1; ;1;1;2;48;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;5511;55;17;17;192,597654487519
319644;2;1;70;8;48;2; ;2;2;2;108;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;02;4530;45;17;17;170,897998971769
319650;2;3;70;108;60;1; ;1;1;2;108;1; ;6;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7010;70;17;17;246,799475820093
319653;2;2;70;20;60;1; ;1;1;2;240;1; ;3;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;53;5521;55;17;17;188,351355114557
319653;2;3;70;2;60;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;1500000;1;2500000;1;58;62;0116;01;17;17;188,351355114557
319655;2;1;70;7;60;1; ;1;1;2;1;4; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;280000;1;1500000;1;95;98;6031;60;17;17;159,818814240608
319659;2;2;70;52;60;1; ;1;1;2;156;1; ;8;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;37;9242;92;17;17;208,22071533261
319667;2;1;70;2;56;1; ;1;1;2;576;1; ;2;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;99;53;5521;55;17;17;169,991686557172
319670;2;2;70;54;48;1; ;1;1;2;58;1; ;2;2;10; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5221;52;17;17;186,396352628397
319670;2;3;70;20;48;1; ;2;2;2;108;1; ;2;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;05;53;5521;55;17;17;186,396352628397
319679;2;2;70;72;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;17;17;190,079780069136
319681;2;3;70;2;48;1; ;1;1;2;2;1; ;6;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;83;98;6041;60;17;17;122,496097879768
319684;2;1;70;5;54;8; ;1;1;2;5;8; ;3;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;62;62;0111;01;17;17;185,822254282028
319694;2;3;70;24;70;1; ;2;2;2;24;4; ;3;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;18;18;78,4620965622815
319705;4;1;70;1;40;4; ;1;1;2;12;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;50000;1;56;56;9500;95;18;18;35,4566730734261
319705;4;2;70;16;40;1; ;1;1;2;16;1; ;2;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5262;52;18;18;35,4566730734261
319711;2;2;70;4;48;4; ;1;1;2;4;4; ;2;2;7; ;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;93;45;5530;55;18;18;55,847299425308
319715;2;2;70;60;40;1; ;1;1;2;144;1; ;3;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;18;18;60,7277434041527
319715;2;6;70;4;40;1; ;1;1;2;4;1; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4500000;1;32;32;8043;80;18;18;60,7277434041527
319715;2;7;70;8;48;4; ;1;1;2;8;1; ;6;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;7000000;1;33;44;8532;85;18;18;60,7277434041527
319717;2;1;70;28;40;1; ;2;2;2;27;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;250000;1;3000000;1;37;95;4521;45;18;18;64,9675498871735
319720;2;1;70;20;40;1; ;1;1;2;20;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;95;95;4521;45;18;18;77,6093147785146
319728;2;4;70;15;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;18;18;58,8541115876415
319733;2;1;70;20;40;2; ;1;1;2;40;2; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1100000;1;21;21;7512;75;18;18;48,5711361361063
319734;2;3;70;2;60;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;880000;1;45;45;5223;52;18;18;67,0758162169446
319734;2;4;70;48;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;18;18;67,0758162169446
319737;2;6;70;2;48;1; ;1;1;2;2;1; ;3;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;144000;1;3400000;1;45;37;1551;15;18;18;41,6761818124581
319738;2;2;70;1;40;2; ;1;1;2;60;1; ;3;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5530;55;18;18;59,3120640608265
319738;2;6;70;1;40;3; ;1;1;2;36;3; ;1;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;18;18;59,3120640608265
319752;2;3;70;40;48;3; ;1;1;2;40;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;142,742877033057
319755;2;2;70;48;56;1; ;1;1;2;48;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;97;5211;52;20;20;204,538965469973
319755;2;4;70;66;56;1; ;1;1;2;24;4; ;3;2;8; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;20;20;204,538965469973
319761;2;3;70;8;48;4; ;2;2;2;8;4; ;2;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;85;4542;45;20;20;140,70933180806
319763;2;4;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;20;245,214104061585
319765;2;2;70;12;40;1; ;1;1;2;12;1; ;4;2;9; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;1;99;1;53;53;5521;55;20;20;273,438121116014
319771;2;2;70;192;48;1; ;1;1;2;192;2; ;9;1; ;.;1; ;1; ;.; ;1;1; ; ; ; ; ; ; ;2; ;2; ;1;44;44;8060;80;20;20;136,719060558007
319774;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;20;20;269,57311727989
319780;2;3;70;5;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;20;20;116,507656816721
319790;2;1;70;26;48;1; ;2;2;2;26;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;58;58;5211;52;23;23;120,589109356781
319795;2;6;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;23;23;114,624557753365
319810;2;3;70;2;48;1; ;1;1;2;8;2; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;58;58;7524;75;23;23;105,959272304526
319812;2;4;70;3;48;1; ;1;1;2;60;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;54;9500;95;23;23;105,275734927761
319819;2;1;70;2;48;3; ;1;1;2;520;3; ;1;2;3; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;23;23;152,391907593432
319819;2;3;70;16;48;3; ;1;1;2;16;1; ;3;2;4; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;590000;1;54;53;5521;55;23;23;152,391907593432
319823;2;6;70;1;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;23;23;135,914089587963
319827;2;2;70;8;44;1; ;2;2;2;44;1; ;2;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;408000;1;45;45;5233;52;23;23;127,180189396181
319831;2;1;70;52;48;1; ;1;1;2;12;1; ;4;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;58;19;9192;91;23;23;152,061333438083
319831;2;2;70;1;30;3; ;1;1;2;37;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;320000;1;54;53;1551;15;23;23;152,061333438083
319835;2;2;70;104;48;1; ;1;1;2;104;4; ;2;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;37;41;5211;52;23;23;128,935426452432
319836;2;2;70;1;24;3; ;1;1;2;99;3; ;1;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;54;9500;95;23;23;143,496769430998
319839;2;1;70;4;30;4; ;1;1;2;4;4; ;9;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;59;59;7512;75;23;23;131,789058518435
319839;2;2;70;4;24;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;23;23;131,789058518435
319840;2;1;70;4;48;4; ;1;1;2;156;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;57;57;9302;93;23;23;126,912872657499
319844;2;1;70;8;48;3; ;1;1;2;8;3; ;1;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;800000;1;54;54;9500;95;23;23;127,460977286195
319847;2;3;70;5;50;1; ;1;1;2;8;1; ;3;2;3; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;95;95;4521;45;23;23;126,866014773691
319860;2;1;70;3;48;1; ;1;1;2;3;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;150000;1;300000;1;55;55;8511;85;27;27;37,2384577686944
319861;2;2;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;27;27;39,4866601952476
319861;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;27;27;39,4866601952476
319864;2;3;70;3;40;4; ;1;1;2;8;4; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;85;85;5272;52;27;27;30,8114067440484
319864;2;4;70;40;1;3; ;1;1;2;12;3; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;150000;1;54;54;9500;95;27;27;30,8114067440484
319864;2;5;70;1;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;27;27;30,8114067440484
319864;2;6;70;3;40;4; ;1;1;2;14;4; ;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;54;9500;95;27;27;30,8114067440484
319868;2;2;70;6;30;1; ;2;2;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;59;59;8511;85;27;27;37,5476778271955
319870;2;2;70;16;40;1; ;1;1;2;18;1; ;7;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;44;6424;64;27;27;33,1735031700589
319870;2;3;70;48;40;1; ;1;1;2;49;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5529;55;27;27;33,1735031700589
319874;2;1;70;10;40;2; ;1;1;2;20;2; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4500000;1;12;12;7512;75;27;27;26,5963058494726
319874;2;3;70;16;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;21; ; ; ;27;27;26,5963058494726
319876;2;3;70;8;40;1; ;1;1;2;12;1; ;2;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;7499;74;27;27;26,5963058494726
319876;2;4;70;50;50;1; ;1;1;2;12;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2856000;1;34;34;7499;74;27;27;26,5963058494726
319878;2;1;70;16;60;1; ;1;1;2;17;1; ;2;2;2; ;2; ;2;6; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3500000;1;98;98;6021;60;27;27;63,8419841256981
319883;2;1;70;48;48;3; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;27;27;55,6940588623124
319886;2;3;70;40;40;2; ;1;1;2;40;2; ;7;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;13;13;8012;80;27;27;33,5151878036637
319889;2;2;70;3;40;2; ;1;1;2;3;4; ;7;2;2; ;2; ;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;1;8100000;1;03;03;7310;73;27;27;35,9276373597662
319891;2;1;70;20;40;2; ;1;1;2;20;2; ;8;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;55;55;8046;80;27;27;38,1030570048626
319896;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;34; ; ; ;27;27;31,6958413796271
319896;2;4;70;8;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;27;27;31,6958413796271
319897;2;2;70;24;48;2; ;1;1;2;60;2; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;39;7512;75;27;27;45,9894013349219
319905;2;2;70;44;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;27;27;69,8006289550759
319906;2;2;70;16;48;1; ;1;2;2;24;2; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;58;99;9000;90;27;27;26,5963058494726
319912;2;3;70;18;40;1; ;1;1;2;9;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;280000;1;95;95;4521;45;27;27;44,4442623846721
319912;2;4;70;35;40;1; ;1;1;2;12;1; ;4;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;850000;1;45;45;5223;52;27;27;44,4442623846721
319913;2;1;70;20;40;2; ;1;1;2;32;2; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;1;4320000;1;13;32;7512;75;27;27;54,5513184971376
319913;2;3;70;25;40;2; ;1;1;2;42;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;44;6421;64;27;27;54,5513184971376
319915;2;3;70;18;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;27;27;66,4318711858561
319928;2;1;70;1;48;4; ;2;1;2;4;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;2760000;1;98;97;6310;63;41;41;98,3063638259699
319939;2;3;70;4;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;44;44;67,4711737114162
319940;2;1;70;2;56;4; ;2;2;2;6;8; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;800000;1;62;53;5521;55;44;44;77,0046352929432
319941;2;1;70;5;56;8; ;1;1;2;5;8; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;44;44;57,1832983907787
319943;2;1;70;12;56;1; ;1;1;2;16;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;8000000;1;02;02;7421;74;44;44;72,969062908302
319944;2;4;70;100;48;2; ;1;1;2;104;2; ;8;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;8511;85;44;44;56,4993690773203
319945;2;1;70;16;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;44;44;70,0606952666637
319946;2;1;70;3;40;1; ;1;1;2;408;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ;1; ; ; ; ; ;2; ;2; ;1;85;85;4010;40;44;44;57,2213987483242
319947;2;4;70;16;40;1; ;1;1;2;17;1; ;8;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4400000;1;95;95;4020;40;44;44;48,5146756824058
319949;2;1;70;40;40;1; ;1;1;2;102;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;58;7492;74;44;44;56,5417008360728
319950;2;3;70;50;40;1; ;1;1;2;5;1; ;8;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4100;41;44;44;74,0297280776517
319951;2;1;70;4;40;1; ;1;1;2;5;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;87;4020;40;44;44;55,6389483291887
319953;2;1;70;56;40;1; ;1;1;2;153;1; ;8;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;98;6042;60;44;44;39,6592365795615
319957;2;1;70;20;40;1; ;1;1;2;150;1; ;3;2;3; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;8041;80;44;44;50,2654110262414
319958;2;2;70;50;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;85; ; ; ;44;44;48,194775423316
319960;2;1;70;6;24;1; ;1;2;2;76;1; ;3;1; ;.;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5233;52;44;44;64,8387734370678
319961;2;2;70;12;48;1; ;1;1;2;52;4; ;1;2;3; ;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;41;5233;52;44;44;50,9724938429399
319967;2;2;70;16;48;2; ;1;1;2;104;2; ;9;1; ;.;9;ERA COTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;44;44;51,847861445377
319967;2;5;70;4;40;2; ;1;1;2;4;2; ;9;1; ;.;9;ERA COTIZANTE;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;11;11;7310;73;44;44;51,847861445377
319973;2;3;70;5;105;1; ;1;1;2;12;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;15000000;1;98;98;1010;10;44;44;79,0786689264807
319974;2;1;70;26;40;2; ;1;1;2;26;2; ;6;1; ;.;3; ;1; ;.; ; ;1; ; ; ; ; ; ; ;2; ;1;3500000;1;55;55;8046;80;44;44;51,1485949232746
319977;2;5;70;78;70;1; ;1;1;2;78;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ;1; ;BUSCANDO  TRABAJO;2; ;2; ;1;03;03;7220;72;44;44;47,6348899549463
319986;2;3;70;2;48;1; ;1;1;2;48;3; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;465000;1;32;45;5233;52;44;44;65,8887232922807
319990;2;3;70;4;48;4; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;51;41;5211;52;44;44;60,6925852340845
319998;2;2;70;16;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;44;44;62,3889411233643
320001;2;3;70;20;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;07; ; ; ;44;44;58,441152355796
320001;2;4;70;24;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;55; ; ; ;44;44;58,441152355796
320006;2;4;70;12;48;1; ;1;1;2;20;1; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;55;45;5211;52;44;44;85,1119920630414
320008;2;1;70;144;48;1; ;1;1;2;36;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;11;44;8512;85;44;44;61,0095863346721
320010;2;2;70;22;48;2; ;1;1;2;26;2; ;8;1; ;.;3; ;2;11;PORQUE ERA POR CONTRATO; ; ; ; ; ; ; ; ;1; ;2; ;1;4800000;1;13;13;8011;80;44;44;47,4905919040813
320011;2;3;70;150;48;2; ;2;1;2;150;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;7512;75;44;44;41,2252211778712
320011;2;4;70;54;48;4; ;1;1;2;200;4; ;4;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;51;54;9500;95;44;44;41,2252211778712
320011;2;6;70;20;48;1; ;1;1;2;20;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3650000;1;44;39;8060;80;44;44;41,2252211778712
320011;2;8;70;150;48;2; ;1;2;2;150;1; ;8;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;85;6421;64;44;44;41,2252211778712
320020;2;2;70;14;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8511;85;44;44;63,6356892809448
320021;2;2;70;52;48;1; ;1;1;2;520;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;33;21;1594;15;44;44;57,5276843958135
320022;2;1;70;8;48;4; ;1;1;2;8;4; ;5;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;61;61;0115;01;44;44;87,0783091757006
320022;2;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;44;44;87,0783091757006
320022;2;4;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;44;44;87,0783091757006
320024;2;3;70;40;48;1; ;1;1;2;104;1; ;4;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;32;32;5211;52;44;44;76,1355648796204
320029;2;6;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;47;47;144,521544969977
320035;2;1;70;36;48;4; ;1;1;2;288;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;9242;92;47;47;131,494636864141
320043;2;2;70;16;60;1; ;1;1;2;96;1; ;4;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;47;47;136,167048316997
320043;2;5;70;4;60;1; ;1;1;2;144;1; ;7;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7492;74;47;47;136,167048316997
320043;2;6;70;4;48;1; ;1;1;2;114;1; ;2;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;47;47;136,167048316997
320044;2;3;70;6;60;1; ;1;1;2;6;1; ;2;2;8; ;4; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;87;87;5020;50;47;47;115,767508538701
320044;2;4;70;96;48;1; ;1;1;2;196;1; ;6;2;12;HIZO UNAS VACACIONES;4; ;2;11;ESTABA REALIZANDO UNAS VACACIONES; ; ; ; ; ; ; ; ;1; ;1;40000;2; ;1;33;58;8045;80;47;47;115,767508538701
320044;2;5;70;144;48;1; ;1;1;2;144;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;350000;1;97;97;9213;92;47;47;115,767508538701
320048;2;3;70;4;48;1; ;1;1;2;32;1; ;4;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;79;32;8045;80;47;47;111,495802613171
320050;2;1;70;96;48;1; ;1;1;2;96;1; ;6;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5225;52;47;47;119,340053583693
320054;2;2;70;200;48;1; ;1;1;2;6;1; ;5;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;50;5521;55;47;47;78,2227747248118
320058;2;4;70;8;48;3; ;1;1;2;8;3; ;1;2;4; ;9;CON LOS RECURSOS QUE TUVIERA EN EL MOMENTO;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;54;54;9500;95;47;47;113,228794869439
