Directorio;Secuencia_p;Orden;Regis;P7480;P7480s1;P7480s2;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s12;P7480s1a1;P7480s2a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;P7480s12a1;Clase;Dpto;Fex_c_2011
311822;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;23;1547,74197460057
311822;2;5;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ; ; ;2;23;1547,74197460057
311822;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;23;1547,74197460057
311824;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1010,33504814318
311824;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;23;1010,33504814318
311824;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;23;1010,33504814318
311824;2;4;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;10; ; ; ; ; ; ; ;2;23;1010,33504814318
311824;2;5;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;35; ; ; ; ; ; ; ;2;23;1010,33504814318
311825;2;1;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;10;5; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311825;2;7;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;23;1287,28863596843
311826;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;10; ; ; ; ; ; ; ; ; ;2;23;1407,73795346715
311826;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;38; ; ; ; ; ; ; ; ; ;2;23;1407,73795346715
311826;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;23;1407,73795346715
311826;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;23;1407,73795346715
313027;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2243,94853762212
313027;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;2;25;2243,94853762212
313027;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;2;25;2243,94853762212
313028;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2107,78367075083
313028;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;10; ; ; ; ; ; ; ;2;25;2107,78367075083
313029;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313029;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313029;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313029;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313029;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313029;2;6;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;25;2474,63647304782
313030;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1826,41946390541
313030;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;2;25;1826,41946390541
313030;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;25;1826,41946390541
313030;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;2;25;1826,41946390541
313031;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;25;2536,41783219032
313031;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;25;2536,41783219032
313031;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;10; ; ; ; ; ; ; ; ; ;2;25;2536,41783219032
313032;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;20;5; ; ; ; ; ; ; ; ; ;2;25;2050,76602186174
313032;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;20;10; ; ; ; ; ; ; ; ; ;2;25;2050,76602186174
313032;2;3;90; ;1;1;2;2;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ; ; ;2;25;2050,76602186174
313032;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;10;5;20; ; ; ; ; ; ; ; ; ;2;25;2050,76602186174
313033;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2223,69545618998
313033;2;2;90; ;1;2;1;2;1;2;1;1;2;2;2;2;7; ;49; ;84; ;6;3; ; ; ; ;2;25;2223,69545618998
313033;2;3;90; ;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ;3; ; ; ; ;2;25;2223,69545618998
313034;2;1;90; ;1;2;1;2;2;2;2;2;1;2;1;2;4; ;8; ; ; ; ; ;12; ;12; ;2;25;1847,57438841259
313034;2;2;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;3;3; ; ; ; ; ; ; ; ; ;2;25;1847,57438841259
313035;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;10; ; ; ; ; ; ; ;2;25;1983,73925528388
313035;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1983,73925528388
313035;2;3;90; ;1;2;1;2;2;2;2;2;2;2;2;2;4; ;7; ; ; ; ; ; ; ; ; ;2;25;1983,73925528388
313036;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;14; ; ; ; ; ; ; ;2;25;1913,56811223538
313036;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;56; ; ; ; ; ; ; ;2;25;1913,56811223538
313037;2;1;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;8; ; ; ; ;4; ; ; ; ;2;25;1520,27168059688
313038;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1998,53893101086
313038;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;21; ; ; ; ; ; ; ;2;25;1998,53893101086
313038;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;25;1998,53893101086
313039;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;7; ;2; ; ; ; ; ; ; ; ; ;2;25;2317,71893357298
313039;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;2;49; ; ; ; ; ; ; ; ; ;2;25;2317,71893357298
313039;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;2;1; ; ; ; ; ; ; ; ; ;2;25;2317,71893357298
313039;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;7;4;3; ; ; ; ; ; ; ; ; ;2;25;2317,71893357298
313039;2;5;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;2;3; ; ; ; ; ; ; ; ; ;2;25;2317,71893357298
313039;2;6;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;14; ; ; ; ;3; ; ; ; ;2;25;2317,71893357298
313040;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;5;2;7; ; ; ; ; ; ; ; ; ;2;25;1803,3644480364
313040;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;2;25;1803,3644480364
313040;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1803,3644480364
313041;2;1;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;21; ; ; ; ; ; ; ;2;25;2159,97302379693
313041;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;28; ; ; ; ; ; ; ;2;25;2159,97302379693
313041;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2159,97302379693
313042;2;1;90; ;1;1;1;2;2;2;2;2;2;2;2;2;4;4;4; ; ; ; ; ; ; ; ; ;2;25;1943,24382593905
313042;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;25;1943,24382593905
313042;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;11; ; ; ; ; ; ; ; ; ;2;25;1943,24382593905
313042;2;4;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;1;7; ; ; ; ; ; ; ; ; ;2;25;1943,24382593905
313043;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2504,43130570881
313043;2;2;90; ;1;1;1;2;1;1;2;2;2;2;2;2;7;4;7; ;7;4; ; ; ; ; ; ;2;25;2504,43130570881
313043;2;3;90; ;1;1;1;2;2;2;2;2;2;2;2;2;3;2;1; ; ; ; ; ; ; ; ; ;2;25;2504,43130570881
313044;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;46; ; ; ; ; ; ; ;2;25;1653,08269979779
313044;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;25;1653,08269979779
313044;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1653,08269979779
313045;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;25;1152,46718516995
313045;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1152,46718516995
313046;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1794,64444595123
313046;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1794,64444595123
313048;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1656,47782635444
313048;2;2;90; ;1;2;1;2;2;2;2;2;2;2;2;2;12; ;40; ; ; ; ; ; ; ; ; ;2;25;1656,47782635444
313049;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;1693,60844470451
313049;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;2;25;1693,60844470451
313050;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ; ;2;25;2611,36256021598
313050;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2611,36256021598
313050;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;25;2611,36256021598
313142;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;301,916227605058
313142;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;301,916227605058
313143;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;2;66;267,630656225658
313143;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;267,630656225658
313143;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;267,630656225658
313146;2;1;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;30; ; ; ; ; ; ; ;2;66;270,431004969327
313146;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;270,431004969327
313146;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;66;270,431004969327
313146;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;270,431004969327
313149;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313149;2;8;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;385,93520311461
313150;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;277,794647826211
313150;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;49; ;21; ; ; ; ; ; ; ;2;66;277,794647826211
313151;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;307,679639802813
313151;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;307,679639802813
313151;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;307,679639802813
313152;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;289,678406205882
313152;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;2;66;289,678406205882
313153;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;357,280256728789
313153;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;20; ; ; ; ; ; ; ;2;66;357,280256728789
313155;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;344,918590337266
313155;2;2;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;25; ; ;30; ; ; ; ; ; ;2;66;344,918590337266
313155;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;344,918590337266
313156;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ; ; ;2;66;346,503279806573
313157;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;346,811617100075
313157;2;2;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;7;10; ;30; ; ; ; ; ; ; ;2;66;346,811617100075
313158;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;301,009020585675
313158;2;2;90; ;1;1;1;2;1;2;2;2;2;2;2;2;10;10;5; ;15; ; ; ; ; ; ; ;2;66;301,009020585675
313158;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;301,009020585675
313158;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;301,009020585675
313159;2;1;90; ;1;2;1;2;1;2;2;2;2;2;2;2;9; ;20; ;8; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;15;5; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;4;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313159;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;263,746136564766
313160;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;274,441155082663
313160;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;20; ; ; ; ; ; ; ;2;66;274,441155082663
313160;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;274,441155082663
313162;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;274,291591143764
313162;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;274,291591143764
313162;2;3;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;30; ; ; ; ; ; ; ;2;66;274,291591143764
313164;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;358,708045704912
313164;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;2;66;358,708045704912
313164;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;358,708045704912
313167;2;1;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ; ; ;2;66;323,044100340733
313167;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;2;66;323,044100340733
313168;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;2;66;263,623614518642
313169;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;333,193842753863
313169;2;2;90; ;2;1;1;2;2;2;2;2;2;2;2;2; ;10;15; ; ; ; ; ; ; ; ; ;2;66;333,193842753863
313169;2;3;90; ;2;1;2;2;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ; ; ;2;66;333,193842753863
313171;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;258,501196020666
313171;2;2;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;30; ; ; ; ; ; ; ;2;66;258,501196020666
313171;2;3;90; ;2;1;1;2;1;2;2;2;2;2;2;2; ;20;5; ;10; ; ; ; ; ; ; ;2;66;258,501196020666
313171;2;4;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;258,501196020666
313171;2;5;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;258,501196020666
313171;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;258,501196020666
313184;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;2;66;360,292735174218
313185;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;312,892778965346
313185;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;312,892778965346
313185;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;312,892778965346
313185;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;312,892778965346
313189;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;239,47810125334
313189;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;239,47810125334
313189;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;239,47810125334
313189;2;4;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;10; ; ; ; ; ; ; ; ; ;2;66;239,47810125334
313190;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;276,71036194751
313190;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;276,71036194751
313190;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;276,71036194751
313193;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;6; ;5; ; ; ; ; ; ; ; ; ;2;66;229,704538942249
313193;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;229,704538942249
313193;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;229,704538942249
313193;2;5;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;229,704538942249
313194;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;294,74221887118
313194;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;294,74221887118
313195;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;299,298700663925
313195;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;299,298700663925
313195;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;299,298700663925
313196;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;66;346,503279806573
313197;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;389,398125665031
313197;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;66;389,398125665031
313197;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;389,398125665031
313198;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;353,266180935717
313198;2;2;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;353,266180935717
313198;2;3;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;353,266180935717
313199;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;351,875429765372
313199;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;351,875429765372
313200;2;1;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;263,623614518642
313201;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;306,060163025806
313201;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;306,060163025806
313201;2;4;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;306,060163025806
313202;2;1;90; ;1;2;1;2;2;2;2;2;2;2;2;2;10; ;21; ; ; ; ; ; ; ; ; ;2;66;229,042138629242
313202;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;7; ; ; ; ; ; ; ; ; ;2;66;229,042138629242
313202;2;3;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;229,042138629242
313203;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;290,881395255079
313203;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;290,881395255079
313203;2;6;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;290,881395255079
313203;2;7;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;290,881395255079
313204;2;1;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;66;319,712724679719
313204;2;2;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;2;66;319,712724679719
