DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
809594,2,2,2,70,68,4,48,1,,2,16,1,,9,3,,,,,,,,,,1,,2,,2,1,1,55,39,75,7512,68,386.380.994.358.449
809599,1,2,1,70,68,4,48,4,,2,32,1,,6,1,,,,,,,,,,1,,2,,2,1,1,98,98,51,5137,68,590.782.899.250.456
809599,2,2,2,70,68,4,48,1,,2,54,1,,3,2,,,,,,,,,,1,,2,,2,1,1,45,57,93,9302,68,590.782.899.250.456
809619,1,5,1,70,68,24,48,1,,2,24,1,,4,3,,,,,,,,,,1,,2,,2,1,2,33,45,52,5249,68,386.023.154.144.353
809625,1,2,1,70,68,4,48,1,,2,28,1,,4,1,,,,,,,,,,1,,1,145000,2,1,1,84,95,17,1741,68,360.235.247.725.179
809633,1,1,1,70,68,4,48,1,,2,108,1,,9,2,,,,,,,,,,1,,2,,2,1,1,45,44,64,6421,68,403.798.662.600.482
809633,1,3,1,70,68,4,48,1,,2,20,1,,3,3,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,68,403.798.662.600.482
809648,1,4,1,70,68,4,48,1,,2,72,1,,7,2,,,,,,,,,,1,,2,,2,1,1,59,33,52,5211,68,42.573.242.835.933
809649,1,1,1,70,68,4,48,1,,2,28,1,,4,6,,,,,,,,,,1,,1,200000,2,1,1,62,97,50,5052,68,396.166.460.414.278
809656,1,2,1,70,68,4,48,1,,2,16,4,,1,2,,,,,,,,,,1,,2,,2,1,1,45,79,18,1810,68,389.447.588.454.357
809657,1,3,1,70,68,8,60,4,,2,10,4,,2,1,,,,,,,,,,1,,2,,2,1,1,80,80,19,1921,68,444.356.547.673.506
809657,1,4,1,70,68,12,48,4,,2,12,4,,2,1,,,,,,,,,,1,,2,,2,1,1,80,80,19,1924,68,444.356.547.673.506
809657,1,5,1,70,68,4,48,3,,2,12,3,,1,1,,,,,,,,,,1,,1,80000,2,1,1,54,54,95,9500,68,444.356.547.673.506
809657,1,7,1,70,68,4,48,4,,2,5,4,,2,1,,,,,,,,,,1,,2,,2,1,1,80,80,19,1924,68,444.356.547.673.506
809667,1,3,1,70,68,8,48,1,,2,8,1,,4,8,,,,,,,,,,1,,2,,2,1,1,45,85,64,6424,68,334.581.120.536.845
809671,1,5,1,70,68,8,48,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,1,1,33,97,52,5211,68,368.380.385.815.914
809676,1,1,1,70,68,4,48,1,,2,384,4,,9,2,,,,,,,,,,1,,2,,2,1,1,33,39,74,7413,68,391.854.039.034.772
809676,1,4,1,70,68,4,48,1,,2,132,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,68,391.854.039.034.772
809688,1,4,1,70,68,4,16,1,,2,36,1,,4,2,,,,,,,,,,1,,2,,2,1,1,85,45,52,5243,68,356.788.507.738.729
809696,1,2,1,70,68,2,48,1,,2,136,5,,3,2,,,,,,,,,,1,,2,,2,1,1,19,13,80,8041,68,391.854.039.034.772
809697,1,2,1,70,68,8,48,1,,2,60,2,,9,1,,,1,,,,,,,,,2,,2,1,1,21,30,64,6421,68,347.516.118.003.297
809698,1,4,1,70,68,4,48,1,,2,248,1,,9,7,,,,,,,,,,1,,2,,2,1,1,45,44,74,7430,68,318.579.528.974.484
809703,1,1,1,70,68,2,48,4,,2,84,5,,2,1,,,,,,,,,,1,,2,,2,1,1,53,61,1,113,68,442.455.920.707.041
810011,1,2,1,70,73,70,48,1,,2,70,1,,4,4,,,,,,,,,,1,,2,,2,1,2,37,37,80,8043,73,299.865.592.318.313
810016,1,2,1,70,73,24,48,3,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,2,55,55,74,7493,73,227.405.652.576.587
810019,1,1,1,70,73,3,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,250000,2,1,1,95,95,45,4521,73,267.133.886.274.018
810019,1,2,1,70,73,24,48,3,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,267.133.886.274.018
810025,2,1,2,70,73,8,48,1,,2,8,5,,2,1,,,,,,,,,,1,,2,,2,1,1,95,61,1,111,73,224.357.567.574.033
810025,2,2,2,70,73,8,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,54,,,,73,224.357.567.574.033
810030,1,1,1,70,73,28,48,1,,2,28,1,,3,2,,,,,,,,,,1,,2,,2,1,2,39,99,74,7421,73,219.511.057.400.767
810032,1,3,1,70,73,2,40,2,,2,52,3,,1,2,,,,,,,,,,1,,2,,2,1,1,59,54,95,9500,73,130.344.574.743.421
810044,1,1,1,70,73,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,1,520000,2,1,1,58,53,55,5522,73,256.390.877.377.504
810049,1,1,1,70,73,24,48,3,,2,156,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,175.573.918.996.168
810050,1,1,1,70,73,48,20,1,,2,130,1,,4,1,,,,,,,,,,1,,2,,2,1,2,79,53,1,121,73,243.190.470.825.194
810051,1,2,1,70,73,12,48,3,,2,12,3,,1,4,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,73,101.897.527.242.247
810059,1,2,1,70,73,22,48,1,,2,22,1,,4,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,73,202.881.749.262.289
810065,1,1,1,70,73,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,200000,2,1,1,85,85,52,5272,73,221.846.369.611.084
810070,1,1,1,70,73,6,30,1,,2,28,1,,3,4,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,73,247.269.769.425.303
810078,1,1,1,70,73,52,48,1,,2,52,1,,9,6,,,,,,,,,,1,,2,,2,1,2,39,39,15,1593,73,223.659.171.333.209
810081,1,1,1,70,73,30,48,1,,2,30,4,,2,1,,,,,,,,,,1,,2,,2,1,2,55,41,52,5221,73,191.363.109.347.808
810081,1,2,1,70,73,3,40,1,,2,30,6,,2,1,,,,,,,,,,1,,2,,2,1,1,45,45,52,5221,73,191.363.109.347.808
810085,1,3,1,70,73,8,24,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,1,39,59,92,9242,73,245.456.967.703.177
810090,1,1,1,70,73,44,48,4,,2,104,1,,3,1,,,,,,,,,1,,PENSION,2,,2,1,2,98,58,70,7020,73,21.097.375.460.751
810090,1,3,1,70,73,20,60,1,,2,78,1,,9,2,,,,,,,,,,1,,2,,2,1,2,33,33,85,8511,73,21.097.375.460.751
810095,1,4,1,70,73,52,24,4,,2,78,1,,2,2,,,,,,,,,,1,,2,,2,1,2,38,39,51,5135,73,137.661.804.314.333
810098,1,3,1,70,73,28,24,1,,2,28,1,,3,1,,,,,,,,,,1,,2,,2,1,2,37,53,55,5522,73,234.963.253.325.548
810101,1,1,1,70,73,8,40,1,,2,8,5,,4,9,ES  COTIZANTE DE LA PENSION,,,,,,,,1,,ES PENSIONADA,2,,2,1,1,32,53,55,5529,73,425.573.112.659.271
810106,1,4,1,70,73,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,0,,,,73,541.892.121.178.327
810108,1,2,1,70,73,52,24,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,73,357.870.423.105.798
810112,1,2,1,70,73,28,24,4,,2,32,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,234.003.669.801.225
810113,1,2,1,70,73,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,13,,,,73,320.376.815.185.479
810114,1,1,1,70,73,104,20,1,,2,520,2,,9,1,,,,,,,,,1,,ES PENSIONADO,2,,2,1,2,37,58,75,7524,73,150.533.791.910.927
810115,1,2,1,70,73,26,24,1,,2,156,3,,1,2,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,73,191.109.637.758.795
810122,1,1,1,70,73,26,60,4,,2,104,5,,2,1,,,,,,,,,,1,,2,,2,1,2,98,41,52,5241,73,101.897.527.242.247
810122,1,2,1,70,73,52,25,4,,2,104,6,,2,2,,,,,,,,,,1,,2,,2,1,2,79,32,52,5241,73,101.897.527.242.247
810125,1,3,1,70,73,4,48,1,,2,4,4,,1,4,,,,,,,,,,1,,2,,2,1,1,9,44,70,7020,73,201.068.947.540.164
810129,1,2,1,70,73,26,24,4,,2,26,1,,2,1,,,,,,,,,,1,,2,,2,1,2,55,53,55,5521,73,239.375.174.249.482
810130,1,2,1,70,73,8,24,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,1,53,55,40,4010,73,234.003.669.801.225
810132,1,1,1,70,73,2,48,1,,2,2,1,,7,4,,,,,,,,,,1,,1,550000,2,1,1,58,58,70,7020,73,261.954.558.744.021
810135,1,2,1,70,73,8,48,1,,2,16,1,,2,1,,,,,,,,,,1,,2,,2,1,1,53,54,55,5511,73,256.390.877.377.504
810138,1,2,1,70,73,52,20,1,,2,104,5,,3,2,,,,,,,,,,1,,2,,2,1,2,0,41,36,3611,73,183.017.632.413.574
810141,1,1,1,70,73,16,20,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,1,2,54,55,74,7493,73,177.249.397.573.294
810141,1,6,1,70,73,4,48,1,,2,30,1,,8,2,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,73,177.249.397.573.294
810142,1,2,1,70,73,26,48,4,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,2,53,44,64,6421,73,115.984.885.743.493
810142,1,3,1,70,73,52,48,5,,2,78,1,,9,4,,,,,,,,,,1,,2,,2,1,2,57,32,64,6421,73,115.984.885.743.493
810144,1,2,1,70,73,6,48,1,,2,38,1,,3,2,,,,,,,,,,1,,2,,2,1,1,55,53,55,5522,73,166.773.512.961.743
810146,1,2,1,70,73,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,32,,,,73,231.217.826.891.733
810147,1,5,1,70,73,26,48,1,,2,156,1,,6,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5219,73,101.897.527.242.247
810148,1,2,1,70,73,52,24,1,,2,520,1,,5,4,,,,,,,,,,1,,2,,2,1,2,53,45,52,5244,73,259.239.291.098.198
810148,1,3,1,70,73,12,48,1,,2,3,1,,4,4,,,,,,,,,,1,,2,,2,1,1,39,39,52,5239,73,259.239.291.098.198
810151,1,4,1,70,73,4,48,1,,2,4,1,,4,4,,,,,,,,,,1,,1,461500,2,1,1,32,79,18,1810,73,195.245.858.926.623
810153,1,1,1,70,73,52,48,1,,2,52,1,,4,4,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,73,1.398.489.554.246
810170,1,3,1,70,73,8,48,1,,2,8,1,,6,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,73,287.691.517.171.656
810174,1,4,1,70,73,8,48,1,,2,8,1,,4,7,,,,,,,,,,1,,2,,2,1,1,33,33,52,5211,73,136.036.781.109.454
810179,1,2,1,70,73,52,48,1,,2,52,1,,9,7,,,,,,,,,,1,,2,,2,1,2,37,37,52,5231,73,236.397.154.421.729
810193,1,3,1,70,73,12,48,1,,2,12,1,,2,4,,,,,,,,,,1,,2,,2,1,1,57,55,93,9302,73,318.625.308.134.107
810199,1,1,1,70,73,52,48,1,,2,52,1,,7,8,,,,,,,,,,1,,2,,2,1,2,58,58,70,7020,73,258.142.384.428.876
810204,1,2,1,70,73,12,48,1,,2,12,1,,6,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,73,243.187.348.564.628
810206,1,3,1,70,73,4,48,1,,2,4,1,,4,7,,,,,,,,,,1,,1,461500,2,1,1,53,53,55,5521,73,129.761.603.091.148
810209,1,1,1,70,73,28,48,1,,2,28,1,,4,8,,,,,,,,,,1,,2,,2,1,2,79,79,18,1810,73,204.358.962.426.357
810216,1,6,1,70,73,4,48,1,,2,52,1,,9,8,,,,,,,,,,1,,2,,2,1,1,45,55,52,5211,73,191.092.862.802.279
810221,1,2,1,70,73,4,48,1,,2,52,1,,4,2,,,,,,,,,,1,,2,,2,1,1,55,53,55,5530,73,219.576.750.472.534
810226,1,1,1,70,73,2,48,1,,2,2,1,,2,5,,,,,,,,,,1,,1,60000,2,1,1,98,98,60,6032,73,146.721.617.595.781
810226,1,2,1,70,73,6,24,4,,2,6,4,,1,5,,,,,,,,,,1,,2,,2,1,1,94,45,52,5261,73,146.721.617.595.781
810230,1,4,1,70,73,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,2,,2,1,1,55,53,55,5521,73,226.998.082.886.058
810236,1,2,1,70,73,6,24,1,,2,16,7,,2,2,,,,,,,,,,1,,2,,2,1,1,53,45,52,5211,73,261.954.558.744.021
810245,1,2,1,70,73,8,48,1,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,1,1,53,45,52,5261,73,197.707.654.983.433
810247,1,1,1,70,73,6,48,1,,2,6,1,,4,8,,,,,,,,,,1,,2,,2,1,1,95,53,55,5530,73,223.659.171.333.209
810249,1,3,1,70,73,24,48,1,,2,24,1,,6,8,,,,,,,,,,1,,2,,2,1,2,2,2,45,4530,73,204.881.121.855.309
810260,1,1,1,70,73,8,48,1,,2,8,5,,3,2,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,73,129.949.381.608.394
810260,1,3,1,70,73,104,48,1,,2,104,4,,1,4,,,,,,,,,,1,,2,,2,1,2,45,54,85,8532,73,129.949.381.608.394
810262,1,7,1,70,73,4,48,1,,2,10,1,,3,4,,,,,,,,,,1,,2,,2,1,1,97,97,50,5020,73,306.255.933.808.623
810264,1,2,1,70,73,4,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,92,9242,73,17.687.049.694.735
810276,1,1,1,70,73,104,48,5,,2,104,5,,2,3,,,,,,,,,,1,,2,,2,1,2,41,41,50,5030,73,213.951.774.435.264
810283,1,3,1,70,73,2,25,4,,2,2,4,,1,2,,,,,,,,,,1,,2,,2,1,1,79,79,17,1749,73,154.291.112.452.811
810289,1,2,1,70,73,24,20,1,,2,104,1,,5,1,,,,,,,,,,1,,2,,2,1,2,13,13,80,8041,73,243.187.348.564.628
810300,1,2,1,70,73,104,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,200000,2,1,2,92,92,18,1810,73,202.881.749.262.289
810303,1,2,1,70,73,52,24,3,,2,52,6,,2,4,,,,,,,,,,1,,2,,2,1,2,54,53,55,5529,73,16.121.422.999.624
810306,1,2,1,70,73,156,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,2,6,6,85,8520,73,115.984.885.743.493
810306,1,3,1,70,73,96,48,1,,2,96,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,32,75,7530,73,115.984.885.743.493
810308,1,1,1,70,73,24,48,1,,2,400,1,,4,4,,,,,,,,,,1,,2,,2,1,2,45,45,52,5235,73,202.043.547.433.121
810315,1,2,1,70,73,60,36,4,,2,520,1,,4,2,,,,,,,,,,1,,2,,2,1,2,41,13,80,8043,73,251.081.943.740.448
810323,1,4,1,70,73,16,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,38,,,,73,211.227.226.196.524
810326,1,3,1,70,73,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,2,,,,73,166.585.734.444.497
810328,1,2,1,70,73,12,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,180.682.671.262.496
810331,1,5,1,70,73,12,48,1,,2,12,1,,4,4,,,,,,,,,,1,,2,,2,1,1,0,53,55,5521,73,156.098.308.127.571
810333,1,3,1,70,73,104,48,4,,2,24,1,,2,3,,,,,,,,,,1,,2,,2,1,2,41,45,50,5030,73,21.097.375.460.751
810334,1,3,1,70,73,24,24,4,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,2,3,3,80,8050,73,239.375.174.249.482
810336,1,3,1,70,73,12,25,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,204.881.121.855.309
810341,1,4,1,70,73,32,48,2,,2,6,1,,4,4,,,,,,,,,,1,,1,120000,2,1,2,58,58,55,5530,73,121.609.861.780.763
810350,1,2,1,70,73,12,48,1,,2,12,1,,5,2,,,,,,,,,,1,,2,,2,1,1,19,19,74,7414,73,261.954.558.744.021
810353,1,3,1,70,73,24,48,1,,2,16,1,,6,1,,,,,,,,,,1,,2,,2,1,2,39,79,18,1810,73,251.081.943.740.448
810354,1,3,1,70,73,104,48,1,,2,24,1,,5,8,,,,,,,,,,1,,2,,2,1,2,79,45,50,5051,73,309.763.607.428.928
810354,1,4,1,70,73,52,48,1,,2,60,1,,5,8,,,,,,,,,,1,,2,,2,1,2,58,95,45,4530,73,309.763.607.428.928
810360,1,3,1,70,73,52,48,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,73,238.842.175.522.024
810360,1,4,1,70,73,52,48,1,,2,16,1,,6,4,,,,,,,,,,1,,2,,2,1,2,79,79,17,1749,73,238.842.175.522.024
810362,1,1,1,70,73,104,48,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,73,17.687.049.694.735
810364,1,1,1,70,73,156,48,2,,2,24,4,,1,2,,,,,,,,,,1,,2,,2,1,2,31,44,70,7020,73,227.405.652.576.587
810367,1,2,1,70,73,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5530,73,264.470.155.107.985
810367,1,5,1,70,73,52,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,73,264.470.155.107.985
810369,1,3,1,70,73,104,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5521,73,198.541.809.470.825
810369,1,5,1,70,73,24,48,1,,2,4,1,,3,1,,,,,,,,,,1,,1,600000,2,1,2,95,95,45,4521,73,198.541.809.470.825
810370,1,7,1,70,73,24,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,38,64,6421,73,244.413.861.341.009
810372,1,2,1,70,73,48,48,1,,2,8,1,,4,8,,,,,,,,,,1,,1,350000,2,1,2,21,19,85,8532,73,261.954.558.744.021
810373,1,1,1,70,73,65,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,73,17.687.049.694.735
810375,1,2,1,70,73,104,48,4,,2,104,1,,2,1,,,,,,,,,,1,,2,,2,1,2,41,79,18,1810,73,280.067.168.541.365
810375,1,4,1,70,73,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,73,280.067.168.541.365
810377,1,2,1,70,73,156,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,73,227.405.652.576.587
810379,1,2,1,70,73,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,34,,,,73,196.734.613.796.066
810380,1,1,1,70,73,156,48,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,73,231.217.826.891.733
810380,1,3,1,70,73,24,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,38,,,,73,231.217.826.891.733
810382,1,2,1,70,73,24,36,3,,2,104,1,,3,1,,,,,,,,,,1,,2,,2,1,2,54,53,55,5521,73,263.761.754.418.781
810386,1,1,1,70,73,15,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,410000,2,1,2,95,93,45,4552,73,231.217.826.891.733
810388,2,2,2,70,73,24,30,1,,2,104,3,,1,1,,,,,,,,,,1,,2,,2,1,2,55,54,95,9500,73,210.170.158.275.283
810389,1,1,1,70,73,18,48,1,,2,12,3,,1,8,,,,,,,,,,1,,2,,2,1,2,79,54,95,9500,73,227.405.652.576.587
810401,1,2,1,70,73,36,48,1,,2,36,1,,4,1,,,,,,,,,,1,,2,,2,1,2,55,45,52,5233,73,101.897.527.242.247
810401,1,3,1,70,73,104,48,1,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,1,2,79,55,91,9191,73,101.897.527.242.247
810402,1,1,1,70,73,104,48,4,,2,24,1,,3,2,,,,,,,,,,1,,2,,2,1,2,41,55,85,8512,73,146.721.617.595.781
810408,1,2,1,70,73,104,30,1,,2,104,1,,9,8,,,,,,,,,,1,,2,,2,1,2,53,54,64,6412,73,211.616.462.224.947
810411,1,1,1,70,76,30,48,1,,2,30,1,,4,4,,,,,,,,,,1,,2,,2,1,2,13,54,80,8011,76,845.070.556.437.796
810416,1,1,1,70,76,6,84,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,1,1,53,54,55,5512,76,830.000.286.018.965
810418,1,3,1,70,76,2,40,1,,2,4,1,,3,4,,,,,,,,,,1,,2,,2,1,1,97,95,71,7129,76,770.885.140.310.369
810425,1,6,1,70,76,21,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,30000,2,1,2,45,45,52,5262,76,177.981.618.505.843
810431,1,2,1,70,76,104,48,1,,2,104,1,,8,2,,,,,,,,,,1,,2,,2,1,2,21,32,64,6421,76,474.945.337.625.507
810432,1,3,1,70,76,26,48,1,,2,25,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,33,52,5211,76,751.364.498.509.431
810438,1,1,1,70,76,13,48,1,,2,13,1,,3,1,,,,,,,,1,,,,2,,2,1,1,53,53,55,5521,76,656.356.322.930.457
810441,4,1,4,70,76,4,60,1,,2,4,1,,9,6,,,,,,,,,,1,,1,510000,2,1,1,37,97,15,1552,76,503.336.638.355.706
810441,4,2,4,70,76,21,48,3,,2,21,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,76,503.336.638.355.706
810446,1,1,1,70,76,3,65,5,,2,1,1,,4,9,DE SU BOLSILLO,,,,,,,,,1,,1,525000,2,1,1,95,93,45,4552,76,948.235.126.202.652
810448,1,10,1,70,76,26,48,3,,2,26,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,76,811.342.881.156.694
810449,1,2,1,70,76,6,50,1,,2,6,1,,3,1,,,,,,,,,,1,,1,120000,2,1,1,95,95,45,4521,76,644.442.892.297.744
810455,1,1,1,70,76,2,60,4,,2,2,4,,1,1,,,,,,,,,,1,,1,1300000,2,1,1,98,98,60,6041,76,92.392.696.523.928
810457,1,1,1,70,76,52,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,54,55,5512,76,900.399.717.245.641
810458,1,1,1,70,76,13,48,1,,2,16,1,,4,2,,,,,,,,,,1,,2,,2,1,1,45,54,55,5511,76,653.933.896.583.763
810472,1,2,1,70,76,2,48,1,,2,156,1,,8,1,,,,,,,,,,1,,2,,2,1,1,33,0,52,5211,76,857.490.698.277.384
810474,1,3,1,70,76,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,85,,,,76,751.402.232.689.883
810475,2,1,2,70,76,3,40,1,,2,6,1,,6,1,,,,,,,,,,1,,2,,2,1,1,13,13,80,8043,76,835.399.615.601.524
810479,1,2,1,70,76,2,48,4,,2,5,4,,1,1,,,,,,,,,,1,,1,98,2,1,1,97,97,63,6310,76,113.351.238.719.166
810480,1,3,1,70,76,17,60,1,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,1,2,97,38,64,6421,76,150.280.446.537.977
810481,1,2,1,70,76,5,48,2,,2,56,1,,9,1,,,1,,,,1,,,,,2,,2,1,1,19,33,65,6512,76,474.945.337.625.507
810484,1,3,1,70,76,52,48,1,,2,77,1,,9,6,,,,,,,,,,1,,2,,2,1,2,34,34,75,7523,76,75.269.998.362.929
810484,1,4,1,70,76,21,48,1,,2,18,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,45,52,5211,76,75.269.998.362.929
810489,1,3,1,70,76,3,48,1,,2,21,4,,9,2,,,,,,,,,,1,,2,,2,1,1,97,97,52,5211,76,110.816.135.516.203
810490,1,1,1,70,76,2,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,500000,2,1,1,55,55,70,7020,76,938.281.500.685.937
810500,1,1,1,70,76,2,48,4,,2,2,5,,2,1,,,,,,,,,,1,,1,1000000,2,1,1,83,83,28,2811,76,770.885.140.310.369
810503,1,1,1,70,76,6,36,1,,2,6,1,,8,1,,,,,,,,,,1,,2,,2,1,1,95,99,45,4521,76,893.221.459.729.255
810507,1,5,1,70,76,4,48,1,,2,4,1,,4,2,,,,,,,,,,1,,1,600000,2,1,1,45,45,51,5132,76,118.599.979.716.116
810508,1,3,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,97,,,,76,888.538.602.180.444
810517,1,1,1,70,76,104,48,4,,2,104,5,,4,5,,,,,,,,,,1,,2,,2,1,2,41,21,50,5020,76,788.119.587.114.704
810525,1,2,1,70,76,8,40,4,,2,8,1,,6,1,,,,,,1,,,,,,2,,2,1,1,13,13,80,8043,76,765.953.159.895.755
810525,1,3,1,70,76,220,40,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,13,,,,76,765.953.159.895.755
810536,1,3,1,70,76,24,48,1,,2,24,1,,5,4,,,,,,,,,,1,,2,,2,1,2,45,45,50,5030,76,787.132.994.141.754
810536,1,4,1,70,76,24,40,1,,2,24,4,,9,4,,,,,,,,,,1,,2,,2,1,2,45,17,85,8511,76,787.132.994.141.754
810538,1,3,1,70,76,2,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,790.168.045.331.896
810539,1,2,1,70,76,2,40,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,95,,,,76,158.033.609.066.379
810539,2,1,2,70,76,4,48,4,,2,4,4,,2,8,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,76,158.033.609.066.379
810541,2,1,2,70,76,8,72,4,,2,32,4,,1,4,,,,,,,,,,1,,2,,2,1,1,98,98,60,6031,76,193.337.851.462.239
810545,1,1,1,70,76,12,72,1,,2,12,1,,9,3,,,,,,,,,,1,,2,,2,1,1,39,44,75,7530,76,648.548.820.891.484
810586,1,3,1,70,76,32,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,15,,,,76,629.065.913.270.998
810598,2,1,2,70,76,16,48,4,,2,16,1,,9,9,MEDICINA NATURAL,,,,,,,,,1,,2,,2,1,2,95,58,45,4521,76,567.696.040.228.974
810598,3,4,3,70,76,12,48,1,,2,16,4,,1,6,,,,,,,,,,1,,2,,2,1,1,97,93,45,4552,76,567.696.040.228.974
810615,1,2,1,70,76,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,76,603.511.282.201.104
810620,1,2,1,70,76,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,76,659.591.376.719.558
810622,1,3,1,70,76,12,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,3,,,,76,744.459.634.435.837
810627,1,3,1,70,76,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,76,99.800.890.322.258
810636,1,2,1,70,76,8,40,1,,2,8,4,,5,4,,,,,,,,,,1,,2,,2,1,1,59,87,45,4541,76,735.154.378.858.498
810660,1,3,1,70,76,4,40,1,,2,32,1,,9,1,,,,,,,,,,1,,2,,2,1,1,3,39,25,2511,76,75.447.786.311.051
810673,1,1,1,70,76,23,48,1,,2,36,1,,5,8,,,,,,,,,,1,,2,,2,1,2,79,79,17,1720,76,806.537.588.351.303
810673,1,2,1,70,76,12,48,1,,2,12,1,,4,8,,,,,,,,,,1,,2,,2,1,1,55,45,15,1551,76,806.537.588.351.303
