DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4532173;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;971,449966439264
4532173;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;971,449966439264
4532173;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;971,449966439264
4532174;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;737717;2;1;01;41;562,503003101793
4532174;1;5;1;80;2;1;1;2; ;2; ; ;2; ; ; ;1;50000;1;45;737717; ;1;01;41;562,503003101793
4532175;1;2;1;80;2;2; ; ; ; ;1;3;9; ;2; ;2; ;1;40;700000;2;1;01;41;1052,93788072838
4532176;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;638,62231720864
4532177;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;200000;2; ;98;2;1;01;41;750,745001597802
4532177;1;2;1;80;2;1;1;4; ;1; ;1;9; ;2; ;2; ;2; ;500000;2;1;01;41;750,745001597802
4532177;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;750,745001597802
4532180;1;2;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;507,191948559987
4532180;1;3;1;80;2;1;1;8; ;2; ; ;11; ;2; ;1;50000; ; ; ;2;1;01;41;507,191948559987
4532181;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;41;728,843614262465
4532181;1;3;1;80;2;1;1;8; ;2; ; ;7; ;2; ;2; ;1;40;400000;2;1;01;41;728,843614262465
4532181;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;728,843614262465
4532181;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;728,843614262465
4532181;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;728,843614262465
4532181;1;8;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;41;728,843614262465
4532182;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;200000;2;1;01;41;1073,69483835233
4532182;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1073,69483835233
4532183;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;1093,31271580079
4532184;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;80000;1;45;300000;2;1;01;41;982,798523109825
4532184;1;3;1;80;2;2; ; ; ; ;1;1;2; ; ; ;2; ;1;24;98; ;1;01;41;982,798523109825
4532185;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1037,62017921867
4532186;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;954,758919389483
4532186;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;954,758919389483
4532186;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;41;954,758919389483
4532186;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;954,758919389483
4532186;1;10;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;954,758919389483
4532187;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;965,810456941544
4532187;1;5;1;80;2;1;1;8; ;2; ; ;6; ;2; ;2; ;1;40;500000;2;1;01;41;965,810456941544
4532188;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;45;500000;2;1;01;41;1054,55959977808
4532188;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ;98; ;1;01;41;1054,55959977808
4532189;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;775,14092396168
4532189;1;4;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;41;775,14092396168
4532193;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;45;500000;2;1;01;41;782,714272707154
4532194;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1349,42065615266
4532194;1;4;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ; ; ; ;2;1;01;41;1349,42065615266
4532194;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1349,42065615266
4532195;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;98; ; ; ;2;1;01;41;1730,59322505147
4532195;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;41;1730,59322505147
4532197;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;41;1495,91601826353
4532238;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;2684,71868737637
4532238;1;5;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;01;44;2684,71868737637
4532239;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;4378,04025791606
4532243;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;3276,52377209075
4532245;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;600000; ;1;01;44;3590,41274130486
4532247;1;1;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;44;2107,63454801345
4532247;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;44;2107,63454801345
4532249;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;44;2634,58014765419
4532252;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;44;2224,72441032629
4532350;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1160,47942558976
4532350;1;4;1;80;2;1;1;6; ;2; ; ;5; ;2; ;2; ;1;48;737000;2;1;01;63;1160,47942558976
4532350;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1160,47942558976
4532352;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1841,01045324434
4532352;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1841,01045324434
4532352;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1841,01045324434
4532357;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;828,781365139251
4532358;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1250,52383323372
4532358;1;4;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;01;63;1250,52383323372
4532359;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;1238,09708414475
4532361;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1588,428804425
4532361;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;1588,428804425
4532364;1;5;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;1490,67873296409
4532453;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2039,98477231143
4532453;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2039,98477231143
4532454;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;963,461451555475
4532457;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;40;400000;2;1;01;70;2314,32280101088
4532457;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2314,32280101088
4532457;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2314,32280101088
4532457;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2314,32280101088
4532458;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;40;600000;2;1;01;70;2353,44047927737
4532458;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;01;70;2353,44047927737
4532462;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;1100,6304659052
4532463;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;963,461451555475
4532511;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532512;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532512;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532512;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;906,608817644545
4532514;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2297,19618579882
4532517;1;2;1;80;2;1;3;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;1980,68263812689
4532519;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2158,78579370373
4532522;1;2;1;80;2;1;2;4; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;70;1977,21556946082
4532522;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1977,21556946082
4532523;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2177,15378666116
4532523;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;01;70;2177,15378666116
4532523;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;300000; ;1;01;70;2177,15378666116
4532523;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2177,15378666116
4532538;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532538;1;3;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;01;70;906,608817644545
4532538;1;4;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;25;300000;2;1;01;70;906,608817644545
4532538;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;2; ;300000; ;1;01;70;906,608817644545
4532539;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;1500,21722687768
4532539;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;600000;2;1;01;70;1500,21722687768
4532542;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2147,15518505523
4532542;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2147,15518505523
4532543;1;3;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;40;700000;2;1;01;70;1053,05957422809
4532543;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1053,05957422809
4532545;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;01;70;2209,92438790584
4532545;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;70;2209,92438790584
4532545;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2209,92438790584
4532546;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;01;70;1935,58635920639
4532547;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;963,461451555475
4532547;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;963,461451555475
4532548;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532548;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;01;70;906,608817644545
4532551;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2148,80195839972
4532552;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;1505,43838348085
4532553;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2360,93339739569
4532553;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2360,93339739569
4532557;1;2;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;42;750000;2;1;01;70;1470,73947819761
4532559;1;1;1;80;2;1;1;8; ;2; ; ;6; ;2; ;2; ;1;30;781000;2;1;01;70;2593,64221584071
4532559;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2593,64221584071
4532559;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2593,64221584071
4532560;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;70;1627,80710739815
4532560;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;01;70;1627,80710739815
4532561;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2162,93162696803
4532561;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;70;2162,93162696803
4532562;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;1360,01098662422
4532562;1;2;1;80;2;1;2;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;70;1360,01098662422
4532562;1;5;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;1360,01098662422
4532562;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1360,01098662422
4532563;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;400000;2;1;01;70;2351,63648838487
4532566;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2076,8930640863
4532567;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;70;963,461451555475
4532568;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;1129,2633766197
4532568;1;3;1;80;2;1;3;8; ;2; ; ;1; ;2; ;2; ;1;30;400000;2;1;01;70;1129,2633766197
4532568;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;1129,2633766197
4532568;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1129,2633766197
4532569;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;1267,10301283354
4532571;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;1364,97651656651
4532573;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2116,59397030217
4532574;1;1;1;80;2;1;3;4; ;2; ; ;12;PROBLEMAS DE SALUD;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532574;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532575;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;300000;2;1;01;70;1505,43838348085
4532576;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;70;906,608817644545
4532578;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;2686,76056471173
4532578;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2686,76056471173
4532578;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2686,76056471173
4532578;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;2686,76056471173
4532579;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;738,597172041598
4532580;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;866,977168264846
4532580;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;866,977168264846
4532581;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1629,82006839254
4532582;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;1338,22152820481
4532582;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;1338,22152820481
4532605;1;1;1;80;2;1;4;6; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;76;724,076878458979
4532607;1;1;1;80;2;1;1;8; ;2; ; ;12;NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;2; ;1;300000;1;48;200000;2;1;01;76;328,25444356378
4532608;1;1;1;80;2;1;3;1; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;01;76;724,076878458979
4532611;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;76;724,076878458979
4532626;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;1;180000; ; ; ;2;1;01;76;328,25444356378
4532627;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;48;700000; ;1;01;76;811,176138461633
4532630;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;416,00926353575
4532632;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;1002,7790324996
4532637;1;2;1;80;2;1;1;8; ;2; ; ;12;PORQUE VIVE MUY LEJOS DEL PUEBLO;2; ;2; ;1;40;200000;2;1;01;76;599,63005408962
4532638;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;851,755620672276
4532641;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;811,176138461633
4532675;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1015,24149950562
4532675;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;13;1015,24149950562
4532676;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1151,12827615309
4532677;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1151,27528914582
4532677;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1151,27528914582
4532678;1;5;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;769,386508087569
4532678;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;769,386508087569
4532679;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;2; ;737717;2;1;01;13;837,183016079729
4532679;1;3;1;80;2;1;2;8; ;1; ;2;1; ;1; ;2; ;2; ;800000;2;1;01;13;837,183016079729
4532679;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;837,183016079729
4532681;1;2;1;80;2;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;13;813,021013489306
4532693;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1457,46193855075
4532693;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1457,46193855075
4532697;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;962,273442677683
4532698;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;13;765,045678340011
4532698;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;13;765,045678340011
4532698;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;765,045678340011
4532699;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;892,120375199466
4532700;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1526,5997490574
4532702;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;902,982455261586
4532703;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;813,021013489306
4532705;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1813,27560452516
4532706;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1516,18701887555
4532706;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;13;1516,18701887555
4532706;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1516,18701887555
4532706;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1516,18701887555
4532707;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1966,01964133616
4532708;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1489,9484589009
4532719;1;2;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;2; ;500000;2;1;01;13;1879,20771239866
4532721;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;200000;2;1;01;13;1795,4365325229
4532722;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;25;500000;2;1;01;13;1940,94276558603
4532723;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1842,55642224216
4532726;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1642,6924957119
4532727;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;01;13;1852,02886566509
4532729;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1356,84036979203
4532731;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1966,01964133616
4532731;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1966,01964133616
4532733;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1695,66055253984
4532736;1;2;1;80;2;1;2;3; ;2; ; ;7; ;2; ;2; ;2; ;737717;2;1;01;13;1642,6924957119
4532738;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;30;500000;2;1;01;13;1356,84036979203
4532738;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1356,84036979203
4532741;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1777,56563740291
4532744;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1744,38992595968
4532744;1;3;1;80;2;1;2;8; ;2; ; ;2; ;2; ;2; ; ; ;790000;2;1;01;13;1744,38992595968
4532744;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1744,38992595968
4532744;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1744,38992595968
4532745;1;1;1;80;2;1;1;7; ;2; ; ;8; ;2; ;2; ;1;20;800000;2;1;01;13;738,597172041598
4532745;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;738,597172041598
4532746;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1104,82023568868
4532747;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;813,021013489306
4532750;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;2226,45966799863
4532750;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;2226,45966799863
4532750;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;2226,45966799863
4532752;1;1;1;80;2;1;2;7; ;2; ; ;8; ;2; ;2; ;1;30;500000;2;1;01;13;1154,08097638643
4532753;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;892,120375199466
4532754;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1758,91791105804
4532757;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;01;13;1876,05819956388
4532757;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;1876,05819956388
4532758;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;13;1615,51364897834
4532759;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1705,47509075062
4532760;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;1837,20041450088
4532761;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;2269,27760085864
4532761;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;13;2269,27760085864
4532761;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;13;2269,27760085864
4532762;1;1;1;80;2;1;2;3; ;2; ; ;1; ;2; ;2; ;1;24;400000;2;1;01;13;2022,61197447836
