DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4702322;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;68;616,470062879929
4702322;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;68;616,470062879929
4702323;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;106,000272414288
4702323;1;2;1;50;70;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;106,000272414288
4702323;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;106,000272414288
4702324;1;1;1;50;70;1; ; ;2;6;INTERNADO EN UNA CLINICA DE REPOSO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;100,70292614316
4702324;1;2;1;50;70;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;100,70292614316
4702324;1;3;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;100,70292614316
4702325;1;1;1;50;70;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;113,56667590677
4702326;1;1;1;50;70;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;83,7744335449245
4702326;1;2;1;50;70;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;83,7744335449245
4702326;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;83,7744335449245
4702327;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;112,798143538967
4702327;1;2;1;50;70;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;112,798143538967
4702327;1;3;1;50;70;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;112,798143538967
4702328;1;1;1;50;70;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;70;93,3781963009525
4702329;1;1;1;50;70;1;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;70;98,8134155631902
4702329;1;2;1;50;70;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;70;98,8134155631902
4702331;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;246,684763872557
4702331;1;2;1;50;73;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;73;246,684763872557
4702331;1;3;1;50;73;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;246,684763872557
4702332;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;357,902429480993
4702332;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;357,902429480993
4702332;1;3;1;50;73;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;357,902429480993
4702332;1;4;1;50;73;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;357,902429480993
4702332;1;5;1;50;73;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;73;357,902429480993
4702333;1;1;1;50;73;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;209,002226786909
4702333;1;2;1;50;73;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;73;209,002226786909
4702333;1;3;1;50;73;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;73;209,002226786909
4702334;1;1;1;50;73;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;73;271,039277546157
4702334;1;2;1;50;73;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;271,039277546157
4702335;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;253,909387839254
4702336;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;258,046001477059
4702337;1;1;1;50;73;1; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;73;290,782756614672
4702337;1;2;1;50;73;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;73;290,782756614672
4702338;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;335,522911726801
4702338;1;2;1;50;73;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;335,522911726801
4702338;1;3;1;50;73;1; ; ;2;3; ;2;2;2;2;1;9; ; ; ; ; ; ;08;2;1;73;335,522911726801
4702339;1;1;1;50;73;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;261,695733100089
4702339;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;261,695733100089
4702339;1;3;1;50;73;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;261,695733100089
4702340;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;261,562902068914
4702340;1;2;1;50;73;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;261,562902068914
4702341;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;360,306315663363
4702341;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;360,306315663363
4702341;1;3;1;50;73;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;360,306315663363
4702341;1;4;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;360,306315663363
4702341;1;5;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;360,306315663363
4702342;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;314,256408382094
4702342;1;2;1;50;73;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;314,256408382094
4702343;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702343;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702343;1;3;1;50;73;1; ; ;1;6;SOCIALIZAR CON AMIGOS EN LA CALLE;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702344;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702344;1;2;1;50;73;1;3; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;73;172,424917243279
4702344;1;3;1;50;73;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702344;1;4;1;50;73;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;73;172,424917243279
4702345;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;307,616587089787
4702346;1;1;1;50;73;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;258,49332942285
4702346;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;73;258,49332942285
4702347;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702347;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702348;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;407,231169874142
4702348;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;407,231169874142
4702349;1;1;1;50;73;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;264,483906457591
4702349;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;264,483906457591
4702349;1;3;1;50;73;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;264,483906457591
4702350;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;229,554874165654
4702350;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;229,554874165654
4702351;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;169,207853622815
4702352;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;345,20877905812
4702352;1;2;1;50;73;1; ; ;2;6;RECUPERANDOSE DE CIRUGIA;2;1; ; ; ; ; ; ; ; ; ; ;08; ;1;73;345,20877905812
4702352;1;3;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;345,20877905812
4702352;2;1;2;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;345,20877905812
4702352;2;2;2;50;73;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;73;345,20877905812
4702353;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;347,331477277094
4702353;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;347,331477277094
4702354;1;1;1;50;73;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702354;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702355;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;283,129242385012
4702356;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;253,909387839254
4702357;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;237,208388395314
4702357;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;237,208388395314
4702357;1;3;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;237,208388395314
4702358;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;137,737864077676
4702358;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;137,737864077676
4702359;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;354,537663560962
4702359;1;4;1;50;73;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;354,537663560962
4702360;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;246,684763872557
4702360;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;73;246,684763872557
4702360;1;3;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;246,684763872557
4702361;1;1;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;269,349247329749
4702361;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;73;269,349247329749
4702361;1;3;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;269,349247329749
4702361;1;4;1;50;73;1; ; ;4;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;269,349247329749
4702362;1;1;1;50;73;1; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702362;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702362;1;3;1;50;73;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;346,397267316529
4702363;1;1;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;316,370239937243
4702363;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;316,370239937243
4702364;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;258,046001477059
4702365;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;179,782372241152
4702365;1;2;1;50;73;1; ; ;2;6;DILIGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;179,782372241152
4702365;1;3;1;50;73;1; ; ;3;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;179,782372241152
4702366;1;1;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;347,331477277094
4702366;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;73;347,331477277094
4702367;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;169,355344597216
4702367;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;169,355344597216
4702367;1;3;1;50;73;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;169,355344597216
4702367;1;4;1;50;73;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;169,355344597216
4702368;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;169,207853622815
4702369;1;1;1;50;73;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;73;286,984456734255
4702370;1;1;1;50;73;1; ; ;1;6;ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;314,256408382094
4702370;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;314,256408382094
4702371;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;253,909387839254
4702372;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702372;1;2;1;50;73;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702373;1;1;1;50;73;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702373;1;2;1;50;73;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;286,050246773689
4702374;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;176,861367852475
4702374;1;2;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;176,861367852475
4702375;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;253,909387839254
4702376;1;1;1;50;73;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702376;1;2;1;50;73;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702376;1;3;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702376;1;4;1;50;73;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;73;172,424917243279
4702377;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1992,58145204359
4702378;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;76;1812,93974741754
4702378;1;2;1;50;76;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1812,93974741754
4702378;1;3;1;50;76;1; ; ;1;6;VER TELEVISION;2;2;2;2;1;11; ; ; ; ; ; ;08;2;1;76;1812,93974741754
4702378;1;4;1;50;76;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1812,93974741754
4702379;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1646,02264218939
4702379;1;2;1;50;76;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;76;1646,02264218939
4702379;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1646,02264218939
4702380;1;1;1;50;76;1; ; ;1;6;ENFERMO;2;1; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2769,20371231345
4702380;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2769,20371231345
4702381;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1083,51263810052
4702381;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1083,51263810052
4702382;1;1;1;50;76;1; ; ;2;6;JUGAR PARQUES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702382;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702383;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;849,895661112127
4702383;1;2;1;50;76;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;849,895661112127
4702383;2;1;2;50;76;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;849,895661112127
4702384;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1604,52417084429
4702384;1;2;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1604,52417084429
4702385;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;822,176153879624
4702385;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;822,176153879624
4702386;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;2328,10098545612
4702386;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2328,10098545612
4702386;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2328,10098545612
4702387;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1765,59988009937
4702387;1;2;1;50;76;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;76;1765,59988009937
4702387;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1765,59988009937
4702388;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1384,60185615673
4702388;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1384,60185615673
4702389;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;792,846282195572
4702389;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;6; ;1;2; ; ; ;08;1;1;76;792,846282195572
4702390;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;996,290726021794
4702391;1;1;1;50;76;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;819,501810565678
4702391;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;819,501810565678
4702391;1;3;1;50;76;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;819,501810565678
4702391;1;4;1;50;76;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08; ;1;76;819,501810565678
4702391;1;5;1;50;76;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;2;1;76;819,501810565678
4702391;1;6;1;50;76;1; ; ;6;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;819,501810565678
4702392;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1396,86879493174
4702392;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1396,86879493174
4702392;1;3;1;50;76;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1396,86879493174
4702393;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;795,766980182106
4702393;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;795,766980182106
4702394;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1684,76786141783
4702395;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2689,69824464283
4702395;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;2689,69824464283
4702396;1;1;1;50;76;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1437,28434859031
4702396;1;2;1;50;76;1; ; ;2;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1437,28434859031
4702397;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1994,25178647373
4702397;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1994,25178647373
4702398;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1084,34780531559
4702398;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1084,34780531559
4702398;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1084,34780531559
4702399;1;1;1;50;76;1; ; ;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;832,42712432127
4702399;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;832,42712432127
4702399;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;832,42712432127
4702400;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1632,53784213079
4702400;1;2;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1632,53784213079
4702400;1;3;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1632,53784213079
4702400;1;4;1;50;76;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1632,53784213079
4702401;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1093,10033303671
4702402;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;08; ;1;76;795,766980182106
4702402;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;795,766980182106
4702403;1;1;1;50;76;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702403;1;2;1;50;76;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702404;1;1;1;50;76;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702404;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;846,13979591052
4702405;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;722,398039496764
4702405;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;1;4; ;2; ;2; ; ;08;1;1;76;722,398039496764
4702405;1;3;1;50;76;1; ; ;3;6;CUIDAR UNA ADULTA MAYOR;2;2;2;2;1;10; ; ; ; ; ; ;08;2;1;76;722,398039496764
4702406;1;1;1;50;76;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;718,642174295157
4702406;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;718,642174295157
4702407;1;1;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;719,47734151023
4702407;1;2;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;719,47734151023
4702407;1;3;1;50;76;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;719,47734151023
4702408;1;1;1;50;76;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08; ;1;76;1083,51263810052
4702408;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;1083,51263810052
4702409;1;1;1;50;76;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;497,91065162618
4702409;1;2;1;50;76;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;497,91065162618
4702409;1;3;1;50;76;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;497,91065162618
4702409;1;4;1;50;76;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08; ;1;76;497,91065162618
4702410;1;1;1;50;76;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;1;76;846,13979591052
