DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4692080;1;1;1;10;1;1;8;1975;42;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;08;23;2220,53742223217
4692081;1;1;1;10;1;1;7;1945;73;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1177,02208153525
4692081;1;2;1;10;2;2;5;1959;59;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1177,02208153525
4692082;1;1;1;10;1;2;1;1955;63;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2354,42739657184
4692082;1;2;1;10;2;1;4;1987;31;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2354,42739657184
4692082;1;3;1;10;3;2;1;1989;29;3;2;3; ;1;1;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2354,42739657184
4692082;1;4;1;10;4;1;3;1989;29;5;2;2; ;2; ;1;3;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2354,42739657184
4692082;1;5;1;10;3;1;1;2007;11;4;6;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;23;2354,42739657184
4692082;1;6;1;10;3;1;1;2016;2;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;23;2354,42739657184
4692082;1;7;1;10;7;2;10;1997;20;4;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2354,42739657184
4692083;1;1;1;10;1;1;7;1935;83;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1489,76046404924
4692083;1;2;1;10;2;1;8;1963;55;3;6;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1489,76046404924
4692083;1;3;1;10;3;1;2;1968;50;3;6;1;1;2; ; ; ;1; ; ;1;1;31249;2;1;2; ;6;3;3; ;2;14;08;23;1489,76046404924
4692083;1;4;1;10;4;1;3;1979;39;3;4;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1489,76046404924
4692083;1;5;1;10;5;2;10;1997;20;4;6;1;4;2; ; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;2;12;08;23;1489,76046404924
4692083;1;6;1;10;5;1;1;2010;8;4; ;1;4;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;23;1489,76046404924
4692084;1;1;1;10;1;1;1;1959;59;1;2;1;5;1;6;1;2;1; ; ;2;1;408000;2;1;2; ;6;5;4; ;2;16;08;23;1035,59064038797
4692084;1;2;1;10;2;2;12;1974;43;2;2;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692084;1;3;1;10;3;1;12;1994;23;3;6;1;1;1;2; ; ;1; ; ;2;1;75842;2;1;2; ;6;5;4; ;2;16;08;23;1035,59064038797
4692084;1;4;1;10;4;2;12;2002;15;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;5;10;1; ;2;10;08;23;1035,59064038797
4692084;1;5;1;10;5;1;3;1927;91;5;2;3; ;3; ;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1035,59064038797
4692084;1;6;1;10;6;2;11;1934;83;5;2;3; ;3; ;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1035,59064038797
4692085;1;1;1;10;1;1;6;1946;72;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;2353,63604601896
4692085;1;2;1;10;2;2;11;1960;57;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2353,63604601896
4692085;1;3;1;10;3;1;3;1981;37;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2353,63604601896
4692085;1;4;1;10;4;1;12;1989;28;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;2;16;08;23;2353,63604601896
4692085;1;5;1;10;5;1;4;1987;31;3;2;1;1;1;2;1;6;1; ; ;2;1;160000;2;1;2; ;6;5;4; ;2;16;08;23;2353,63604601896
4692085;1;6;1;10;6;2;9;1996;21;5;2;2; ;2; ;1;5;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2353,63604601896
4692085;1;7;1;10;6;1;7;2015;3;4; ;1;5;1;6; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2353,63604601896
4692085;1;8;1;10;2;1;5;2011;7;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;23;2353,63604601896
4692086;1;1;1;10;1;2;1;1941;77;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2229,48304377563
4692086;1;2;1;10;1;1;11;2007;10;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;23;2229,48304377563
4692087;1;1;1;10;1;1;3;1965;53;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692087;1;2;1;10;2;2;6;1969;49;2;2;3; ;1;10;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1035,59064038797
4692087;1;3;1;10;3;1;11;1995;22;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692087;1;4;1;10;4;2;7;1997;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;08;23;1035,59064038797
4692087;1;5;1;10;5;2;6;1988;30;3;4;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692087;1;6;1;10;5;2;7;2018;0;4; ;2; ;1;5; ; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;08;23;1035,59064038797
4692087;1;7;1;10;7;2;7;1991;27;3;2;1;1;1;2;1;8;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692087;1;8;1;10;8;1;8;1985;33;5;2;2; ;2; ;1;7;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;23;1035,59064038797
4692087;1;9;1;10;7;1;10;2014;3;4; ;1;8;1;7; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1035,59064038797
4692087;1;10;1;10;10;2;3;1944;74;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1035,59064038797
4692087;1;11;1;10;11;1;2;1961;57;5;6;3; ;1;10; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1035,59064038797
4692088;1;1;1;10;1;1;12;1949;68;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1402,49492415425
4692089;1;1;1;10;1;1;2;1964;54;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;2653,14813434212
4692089;1;2;1;10;2;2;10;1986;31;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;23;2653,14813434212
4692089;1;3;1;10;2;1;8;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;23;2653,14813434212
4692089;1;4;1;10;2;1;4;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;23;2653,14813434212
4692089;1;5;1;10;2;2;5;2017;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;23;2653,14813434212
4692090;1;1;1;10;1;1;12;1950;67;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;23;1439,19823152159
4692090;1;2;1;10;2;2;2;1960;58;2;3;3; ;2; ;1;1;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;2;11;08;23;1439,19823152159
4692090;1;3;1;10;3;1;6;1991;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;08;23;1439,19823152159
4692090;1;4;1;10;4;2;2;1990;28;3;3;1;1;1;2;1;5;1; ; ;3; ; ;2;1;2; ;6;4;2;2;2;15;08;23;1439,19823152159
4692090;1;5;1;10;5;1;1;1989;29;5;3;2; ;2; ;1;4;1; ; ;1;1;60000;2;1;2; ;6;5;4; ;2;16;08;23;1439,19823152159
4692090;1;6;1;10;4;2;4;2018;0;4; ;1;5;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;23;1439,19823152159
4692090;1;7;1;10;2;2;5;2007;11;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;23;1439,19823152159
4692092;1;1;1;10;1;2;10;1947;70;1;4;3; ;3; ; ; ;1; ; ;1;1;31250;2;1;2; ;5;11;2; ;2;11;08;23;2001,35850797939
4692092;1;2;1;10;2;1;10;1975;42;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;3; ;2;13;08;23;2001,35850797939
4692092;1;3;1;10;3;2;4;1940;78;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;2001,35850797939
4692092;1;4;1;10;4;2;8;1942;76;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;2001,35850797939
4692092;1;5;1;10;5;2;9;1993;24;5;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2001,35850797939
4692092;1;6;1;10;5;1;9;2014;3;5; ;2; ;1;5; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2001,35850797939
4692094;1;1;1;10;1;2;12;1965;52;1;3;2; ;2; ;2; ;1; ; ;2;1;152000;2;1;2; ;6;7;5; ;2;18;08;23;1440,17373705545
4692095;1;1;1;10;1;2;11;1962;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;2229,48304377563
4692095;1;2;1;10;2;1;5;2000;18;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;23;2229,48304377563
4692096;1;1;1;10;1;1;12;1955;62;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;23;1341,19567314588
4692096;1;2;1;10;2;2;1;1981;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1341,19567314588
4692096;1;3;1;10;3;2;9;1999;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;1341,19567314588
4692096;1;4;1;10;4;1;7;2001;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;23;1341,19567314588
4692097;1;1;1;10;1;1;2;1967;51;1;2;3; ;3; ;1;2;1; ; ;1;1;180000;2;1;2; ;6;5;4; ;2;16;08;23;1035,59064038797
4692097;1;2;1;10;2;2;11;1974;43;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;23;1035,59064038797
4692097;1;3;1;10;3;2;2;2000;18;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;0;2;2;2;11;08;23;1035,59064038797
4692097;1;4;1;10;4;1;4;1985;33;5;2;3; ;3; ;1;5;1; ; ;1;3;97000;2;1;2; ;6;5;4; ;2;16;08;23;1035,59064038797
4692097;1;5;1;10;5;2;1;1988;30;5;2;2; ;2; ;1;4;1; ; ;1;5; ;2;1;2; ;6;5;4; ;2;16;08;23;1035,59064038797
4692097;1;6;1;10;6;2;5;1934;84;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1035,59064038797
4692097;1;7;1;10;7;2;12;1936;81;5;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1035,59064038797
4692097;1;8;1;10;8;2;4;1940;78;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;1035,59064038797
4692098;1;1;1;10;1;2;8;1956;61;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1845,70843815694
4692099;1;1;1;10;1;1;8;1957;60;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1035,59064038797
4692099;1;2;1;10;2;2;7;1937;81;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1035,59064038797
4692099;1;3;1;10;3;2;2;1948;70;5;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1035,59064038797
4692100;1;1;1;10;1;2;9;1971;46;1;4;2; ;2; ; ; ;1; ; ;1;1;64000;2;1;2; ;6;5;4; ;2;16;08;23;2195,81571686099
4692100;1;2;1;10;2;1;12;2003;14;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;23;2195,81571686099
4692100;1;3;1;10;3;2;5;2006;12;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;23;2195,81571686099
4692100;1;4;1;10;4;2;8;2002;15;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;2195,81571686099
4692101;1;1;1;10;1;2;11;1949;68;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1784,40918714857
4692101;1;2;1;10;2;2;4;1976;42;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1784,40918714857
4692101;1;3;1;10;3;2;5;1995;23;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;6;4;2;2;2;15;08;23;1784,40918714857
4692101;1;4;1;10;4;1;11;1999;18;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1784,40918714857
4692102;1;1;1;10;1;1;11;1952;65;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1835,10563626419
4692102;1;2;1;10;2;1;3;1997;21;3;6;1;1;2; ; ; ;2;1;12; ; ; ;2;1;2; ;4;8; ; ;2;8;08;23;1835,10563626419
4692102;1;3;1;10;3;2;6;1985;33;3;4;1;1;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1835,10563626419
4692102;1;4;1;10;3;2;1;2012;6;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;08;23;1835,10563626419
4692102;1;5;1;10;3;1;3;2014;4;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;23;1835,10563626419
4692103;1;1;1;10;1;2;4;1936;82;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1995,06457961317
4692103;1;2;1;10;2;1;7;1965;53;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1995,06457961317
4692104;1;1;1;10;1;2;1;1968;50;1;4;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;1711,47966356625
4692104;1;2;1;10;1;1;9;2008;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;08;23;1711,47966356625
4692105;1;1;1;10;1;1;11;1964;53;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1973,30448413039
4692105;1;2;1;10;2;2;4;1974;44;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;1973,30448413039
4692105;1;3;1;10;3;1;11;2005;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;23;1973,30448413039
4692106;1;1;1;10;1;1;9;1969;48;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;2543,0127768425
4692106;1;2;1;10;2;2;1;1976;42;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2543,0127768425
4692106;1;3;1;10;3;2;5;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2543,0127768425
4692106;1;4;1;10;4;1;6;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;23;2543,0127768425
4692106;1;5;1;10;5;1;2;2004;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;23;2543,0127768425
4692107;1;1;1;10;1;2;6;1986;32;1;4;1;3;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;1180,0251041347
4692107;1;2;1;10;1;2;6;2014;4;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1180,0251041347
4692107;1;3;1;10;3;1;5;1956;62;5;4;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1180,0251041347
4692108;1;1;1;10;1;2;3;1954;64;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;2403,60230331411
4692108;1;2;1;10;2;1;10;1986;31;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2403,60230331411
4692108;1;3;1;10;2;2;10;2013;4;4; ;1;2;2; ; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;23;2403,60230331411
4692109;1;1;1;10;1;1;5;1976;42;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2430,5440977346
4692109;1;2;1;10;2;2;10;1970;47;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2430,5440977346
4692109;1;3;1;10;3;1;5;1999;19;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;23;2430,5440977346
4692109;1;4;1;10;4;2;12;2005;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;23;2430,5440977346
4692109;1;5;1;10;2;1;12;2012;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;23;2430,5440977346
4692111;1;1;1;10;1;1;3;1941;77;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;1035,59064038797
4692111;1;2;1;10;2;2;12;1952;65;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1035,59064038797
4692111;1;3;1;10;2;2;3;1976;42;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1035,59064038797
4692111;1;4;1;10;2;2;2;2011;7;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;23;1035,59064038797
4692112;1;1;1;10;1;1;6;1972;46;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;2543,0127768425
4692112;1;2;1;10;2;2;1;1980;38;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;2543,0127768425
4692112;1;3;1;10;3;1;12;1999;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;23;2543,0127768425
4692112;1;4;1;10;4;1;9;2002;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;23;2543,0127768425
4692112;1;5;1;10;5;2;9;2005;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;23;2543,0127768425
4692113;1;1;1;10;1;2;3;1932;86;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1504,57973884959
4692113;1;2;1;10;2;2;7;1951;67;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1504,57973884959
4692113;1;3;1;10;3;1;1;1980;38;4;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;1504,57973884959
4692113;1;4;1;10;4;2;7;1957;61;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1504,57973884959
4692113;1;5;1;10;5;2;10;1959;58;3;4;3; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;23;1504,57973884959
4692113;1;6;1;10;6;2;3;1995;23;4;6;2; ;1;5; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;08;23;1504,57973884959
4692114;1;1;1;10;1;1;3;1974;44;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1589,52987851169
4692114;1;2;1;10;2;2;2;1974;44;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1589,52987851169
4692115;1;1;1;10;1;1;4;1968;50;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2159,2381712238
4692115;1;2;1;10;2;2;1;1979;39;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;23;2159,2381712238
4692115;1;3;1;10;3;1;6;2000;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2159,2381712238
4692115;1;4;1;10;4;2;1;2002;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;23;2159,2381712238
4692116;1;1;1;10;1;2;6;1972;46;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1106,77720898342
4692116;1;2;1;10;2;1;11;1976;41;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;1106,77720898342
4692116;1;3;1;10;3;2;2;2005;13;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;23;1106,77720898342
4692116;1;4;1;10;4;1;5;1959;59;5;6;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;23;1106,77720898342
4692117;1;1;1;10;1;2;5;1978;40;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;1155,26198605246
4692117;1;2;1;10;2;1;5;1962;56;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;1155,26198605246
4692117;1;3;1;10;3;1;8;2003;15;3;6;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;1155,26198605246
4692118;1;1;1;10;1;1;6;1976;42;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2345,17185831722
4692118;1;2;1;10;2;2;12;1978;39;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;23;2345,17185831722
4692118;1;3;1;10;3;2;6;1998;20;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2345,17185831722
4692118;1;4;1;10;4;1;10;2001;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;2345,17185831722
4692118;1;5;1;10;5;2;2;2004;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;2345,17185831722
4692119;1;1;1;10;1;2;7;1979;39;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;2;13;08;23;2095,25426918494
4692119;1;2;1;10;2;1;10;2002;15;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;23;2095,25426918494
4692119;1;3;1;10;1;1;11;2012;5;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;23;2095,25426918494
4692120;1;1;1;10;1;1;3;1948;70;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2517,49972091845
4692120;1;2;1;10;2;1;1;1997;21;3;6;1;1;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;23;2517,49972091845
4692120;1;3;1;10;3;2;7;1981;37;3;2;1;1;3; ;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;2517,49972091845
4692120;1;4;1;10;4;1;1;1980;38;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;23;2517,49972091845
4692120;1;5;1;10;5;2;6;2000;18;4;6;1;4;1;3; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;23;2517,49972091845
4692120;1;6;1;10;6;2;6;2005;13;4;6;1;4;1;3; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;23;2517,49972091845
4692120;1;7;1;10;3;1;1;2013;5;4; ;1;4;1;3; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;23;2517,49972091845
4692120;1;8;1;10;8;1;7;1999;19;4;1;1;4;1;3;1;9;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;23;2517,49972091845
4692120;1;9;1;10;9;2;4;2000;18;5;1;2; ;2; ;1;8;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;23;2517,49972091845
4692121;1;1;1;10;1;1;10;1945;72;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;76;843,080238543004
4692121;1;2;1;10;2;2;11;1969;48;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;76;843,080238543004
4692122;1;1;1;10;1;1;12;1981;36;1;2;2; ;2; ;1;2;1; ; ;1;3;120000;2;1;2; ;6;2;3; ;2;13;08;76;1988,54617709916
4692122;1;2;1;10;2;2;5;1989;29;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;76;1988,54617709916
